,No local opt,std,,w/ local opt,std
10,2.0705,0.0438742,10,1.8948,0.071639
10,2.0705,0.0438742,10,1.8948,0.071639
10,2.0705,0.0438742,10,1.8948,0.071639
10,2.0705,0.0438742,10,1.8948,0.071639
10,2.0705,0.0438742,10,1.8948,0.071639
10,2.0705,0.0438742,10,1.8948,0.071639
10,2.0705,0.0438742,10,1.8948,0.071639
10,2.0705,0.0438742,10,1.8948,0.071639
10,2.0705,0.0438742,10,1.8948,0.071639
10,2.0705,0.0438742,10,1.8948,0.071639
10,2.0705,0.0438742,10,1.8948,0.071639
10,2.0705,0.0438742,10,1.8948,0.071639
10,2.0705,0.0438742,10,1.8948,0.071639
10,2.0705,0.0438742,10,1.8948,0.071639
10,2.0705,0.0438742,10,1.8948,0.071639
10,2.0705,0.0438742,10,1.8948,0.071639
10,2.0705,0.0438742,10,1.8948,0.071639
10,2.0705,0.0438742,10,1.8948,0.071639
10,2.0705,0.0438742,10,1.8948,0.071639
10,2.0705,0.0438742,10,1.8948,0.071639
10,2.0705,0.0438742,10,1.8948,0.071639
10,2.0705,0.0438742,10,1.8948,0.071639
10,2.0705,0.0438742,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.05523,0.0416531,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.04921,0.0419307,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.03653,0.0380116,10,1.8948,0.071639
10,2.02676,0.0360881,10,1.8948,0.071639
10,2.02676,0.0360881,10,1.8948,0.071639
10,2.02676,0.0360881,10,1.8948,0.071639
10,2.02676,0.0360881,10,1.8948,0.071639
10,2.02676,0.0360881,10,1.8948,0.071639
10,2.02676,0.0360881,10,1.8948,0.071639
10,2.02676,0.0360881,10,1.8948,0.071639
10,2.02676,0.0360881,10,1.8948,0.071639
10,2.02676,0.0360881,10,1.8948,0.071639
10,2.02676,0.0360881,10,1.8948,0.071639
10,2.02676,0.0360881,10,1.8948,0.071639
10,2.02676,0.0360881,10,1.8948,0.071639
10,2.02676,0.0360881,10,1.8948,0.071639
10,2.02676,0.0360881,10,1.8948,0.071639
10,2.02676,0.0360881,10,1.8948,0.071639
10,2.02676,0.0360881,10,1.8948,0.071639
10,2.02676,0.0360881,10,1.8948,0.071639
10,2.02676,0.0360881,10,1.8948,0.071639
10,2.02676,0.0360881,10,1.8948,0.071639
10,2.02676,0.0360881,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,2.02574,0.0363433,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
10,1.95331,0.0755124,10,1.8948,0.071639
