time,reflex_col_cmx,reflex_col_cmy,reflex_col_cmz,reflex_col_q[base],reflex_col_q[pad],reflex_col_q[swivel_1],reflex_col_q[proximal_1],reflex_col_q[distal_1],reflex_col_q[distal_pad_1],reflex_col_q[proximal_pad_1],reflex_col_q[swivel_2],reflex_col_q[proximal_2],reflex_col_q[distal_2],reflex_col_q[distal_pad_2],reflex_col_q[proximal_pad_2],reflex_col_q[proximal_3],reflex_col_q[distal_3],reflex_col_q[distal_pad_3],reflex_col_q[proximal_pad_3],reflex_col_dq[base],reflex_col_dq[pad],reflex_col_dq[swivel_1],reflex_col_dq[proximal_1],reflex_col_dq[distal_1],reflex_col_dq[distal_pad_1],reflex_col_dq[proximal_pad_1],reflex_col_dq[swivel_2],reflex_col_dq[proximal_2],reflex_col_dq[distal_2],reflex_col_dq[distal_pad_2],reflex_col_dq[proximal_pad_2],reflex_col_dq[proximal_3],reflex_col_dq[distal_3],reflex_col_dq[distal_pad_3],reflex_col_dq[proximal_pad_3],reflex_col_t[0],reflex_col_t[0],reflex_col_t[0],reflex_col_t[0],reflex_col_t[0],reflex_col_t[0],reflex_col_t[0],reflex_col_q[q[0]],reflex_col_q[q[1]],reflex_col_q[q[2]],reflex_col_q[q[3]],reflex_col_q[q[4]],reflex_col_q[q[5]],reflex_col_q[q[6]],reflex_col_q[q[7]],reflex_col_q[q[8]],reflex_col_q[q[9]],reflex_col_q[q[10]],reflex_col_q[q[11]],reflex_col_q[q[12]],reflex_col_q[q[13]],reflex_col_q[q[14]],reflex_col_q[q[15]],reflex_col_dq[dq[0]],reflex_col_dq[dq[1]],reflex_col_dq[dq[2]],reflex_col_dq[dq[3]],reflex_col_dq[dq[4]],reflex_col_dq[dq[5]],reflex_col_dq[dq[6]],reflex_col_dq[dq[7]],reflex_col_dq[dq[8]],reflex_col_dq[dq[9]],reflex_col_dq[dq[10]],reflex_col_dq[dq[11]],reflex_col_dq[dq[12]],reflex_col_dq[dq[13]],reflex_col_dq[dq[14]],reflex_col_dq[dq[15]],cmd_setpoint1,cmd_setpoint2,cmd_setpoint3,cmd_setpoint4,tendon_length1,tendon_length2,tendon_length3
2.69,0.0266480030447,-0.000565648670158,0.0553660507142,0.0,0.0,7.33768601435e-11,-1.57265975353e-07,6.28318526847,0.0,0.0,5.10445019586e-11,-0.304841523517,6.28318528327,0.0,0.0,-1.08627442152e-07,6.28318528231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55429688454e-11,7.86329876767e-07,1.93558293837e-08,-0.060792382413,1.19540084498e-08,5.43137210762e-07,1.24353238817e-08,0.0,0.0,7.33768601435e-11,-1.56739809576e-07,6.2831852686,0.0,0.0,5.10445019586e-11,-0.304841522478,6.28318528335,0.0,0.0,-1.08264007537e-07,6.28318528239,0.0,0.0,0.0,0.0,1.30041271605e-15,-5.84627976365e-08,-1.43909413186e-08,0.0,0.0,1.18859240785e-15,-1.21426759507e-07,-8.63358039857e-09,0.0,0.0,-4.03816792324e-08,-9.2455878094e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.021499998315,0.0216307036334,0.0214999988362
2.7,0.0266480030436,-0.000565648670158,0.0553660507038,0.0,0.0,7.33768601435e-11,-1.57850602811e-07,6.28318526832,0.0,0.0,5.10445019586e-11,-0.304841524567,6.28318528319,0.0,0.0,-1.09031258688e-07,6.28318528222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55429688454e-11,7.89253014055e-07,1.94277838261e-08,-0.0607923771659,1.19971765855e-08,5.45156293441e-07,1.24815517921e-08,0.0,0.0,-7.33768601435e-11,-1.57324437922e-07,6.28318526845,0.0,0.0,-5.10445019586e-11,-0.304841523627,6.28318528326,0.0,0.0,-1.08667824072e-07,6.2831852823,0.0,0.0,0.0,0.0,-1.29970463352e-15,-5.84627944665e-08,-1.43909412664e-08,0.0,0.0,-1.18815810349e-15,-1.09772155064e-07,-8.63358037389e-09,0.0,0.0,-4.03816772408e-08,-9.24558774452e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999983088,0.021630703621,0.0214999988318
2.71,0.0266480030425,-0.000565648670158,0.0553660506935,0.0,0.0,7.33768601435e-11,-1.58435231157e-07,6.28318526818,0.0,0.0,5.10445019586e-11,-0.304841525567,6.2831852831,0.0,0.0,-1.09435076112e-07,6.28318528212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55429688454e-11,7.92176155784e-07,1.94997387126e-08,-0.0607923721658,1.20403442772e-08,5.47175380561e-07,1.25277797025e-08,0.0,0.0,-7.33768601435e-11,-1.57909065379e-07,6.28318526831,0.0,0.0,-5.10445019586e-11,-0.304841524667,6.28318528318,0.0,0.0,-1.09071640608e-07,6.28318528221,0.0,0.0,0.0,0.0,-1.29971162402e-15,-5.84627916094e-08,-1.43909412227e-08,0.0,0.0,-1.18820291774e-15,-1.00000049449e-07,-8.63358014302e-09,0.0,0.0,-4.03816752927e-08,-9.24558766046e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999983025,0.0216307036098,0.0214999988275
2.72,0.0266480030415,-0.000565648670158,0.0553660506833,0.0,0.0,7.33768601435e-11,-1.59019858614e-07,6.28318526804,0.0,0.0,5.10445019586e-11,-0.304841526567,6.28318528301,0.0,0.0,-1.09838892648e-07,6.28318528203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55429688454e-11,7.95099293072e-07,1.9571693155e-08,-0.0607923671658,1.20835119688e-08,5.4919446324e-07,1.25740076129e-08,0.0,0.0,-7.33768601435e-11,-1.58493693725e-07,6.28318526817,0.0,0.0,-5.10445019586e-11,-0.304841525667,6.28318528309,0.0,0.0,-1.09475457144e-07,6.28318528211,0.0,0.0,0.0,0.0,-1.29970636238e-15,-5.84627889307e-08,-1.43909412067e-08,0.0,0.0,-1.18815233123e-15,-1.0000004434e-07,-8.63358024748e-09,0.0,0.0,-4.03816731905e-08,-9.24558764791e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999982962,0.0216307035991,0.0214999988231
2.73,0.0266480030404,-0.000565648670158,0.055366050673,0.0,0.0,7.33768601435e-11,-1.5960448696e-07,6.28318526789,0.0,0.0,5.10445019586e-11,-0.304841527567,6.28318528293,0.0,0.0,-1.10242709184e-07,6.28318528194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55429688454e-11,7.980224348e-07,1.96436480415e-08,-0.0607923621658,1.21266801045e-08,5.51213545918e-07,1.26202355233e-08,0.0,0.0,-7.33768601435e-11,-1.59078321182e-07,6.28318526802,0.0,0.0,-5.10445019586e-11,-0.304841526667,6.283185283,0.0,0.0,-1.0987927368e-07,6.28318528202,0.0,0.0,0.0,0.0,-1.29969218663e-15,-5.84627860522e-08,-1.43909410266e-08,0.0,0.0,-1.18817061013e-15,-1.00000039444e-07,-8.6335800112e-09,0.0,0.0,-4.03816711614e-08,-9.2455876009e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999982899,0.0216307035883,0.0214999988188
2.74,0.0266480030394,-0.000565648670158,0.0553660506628,0.0,0.0,7.33768601435e-11,-1.60189114418e-07,6.28318526775,0.0,0.0,5.10445019586e-11,-0.304841528567,6.28318528284,0.0,0.0,-1.10646525719e-07,6.28318528185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55429688454e-11,8.00945572088e-07,1.9715602928e-08,-0.0607923571658,1.21698477962e-08,5.53232628597e-07,1.26664634337e-08,0.0,0.0,-7.33768601435e-11,-1.59662949528e-07,6.28318526788,0.0,0.0,-5.10445019586e-11,-0.304841527667,6.28318528292,0.0,0.0,-1.10283091104e-07,6.28318528193,0.0,0.0,0.0,0.0,-1.2997228271e-15,-5.84627828982e-08,-1.43909409902e-08,0.0,0.0,-1.18816130944e-15,-1.00000034431e-07,-8.63358009477e-09,0.0,0.0,-4.03816691429e-08,-9.24558754234e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999982836,0.0216307035776,0.0214999988145
2.75,0.0266480030383,-0.000565648670158,0.0553660506525,0.0,0.0,7.33768601435e-11,-1.60773741875e-07,6.2831852676,0.0,0.0,5.10445019586e-11,-0.304841529567,6.28318528275,0.0,0.0,-1.11050342255e-07,6.28318528175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55429688454e-11,8.03868709376e-07,1.97875573704e-08,-0.0607923521658,1.22130159319e-08,5.55251711276e-07,1.27126913441e-08,0.0,0.0,-7.33768601435e-11,-1.60247576986e-07,6.28318526773,0.0,0.0,-5.10445019586e-11,-0.304841528667,6.28318528283,0.0,0.0,-1.10686907639e-07,6.28318528184,0.0,0.0,0.0,0.0,-1.29968374186e-15,-5.84627801309e-08,-1.43909408888e-08,0.0,0.0,-1.18813625606e-15,-1.00000029627e-07,-8.63358001522e-09,0.0,0.0,-4.03816671492e-08,-9.24558746499e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999982773,0.0216307035668,0.0214999988101
2.76,0.0266480030373,-0.000565648670158,0.0553660506423,0.0,0.0,7.33768601435e-11,-1.61358370221e-07,6.28318526746,0.0,0.0,5.10445019586e-11,-0.304841530567,6.28318528267,0.0,0.0,-1.11454158791e-07,6.28318528166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55429688454e-11,8.06791851105e-07,1.98595122569e-08,-0.0607923471658,1.22561836235e-08,5.57270793955e-07,1.27589196985e-08,0.0,0.0,-7.33768601435e-11,-1.60832205331e-07,6.28318526759,0.0,0.0,-5.10445019586e-11,-0.304841529667,6.28318528274,0.0,0.0,-1.11090724175e-07,6.28318528174,0.0,0.0,0.0,0.0,-1.29970516303e-15,-5.8462777126e-08,-1.43909408371e-08,0.0,0.0,-1.1881830505e-15,-1.00000024718e-07,-8.63357981788e-09,0.0,0.0,-4.03816651328e-08,-9.24558742719e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999982711,0.0216307035561,0.0214999988058
2.77,0.0266480030362,-0.000565648670158,0.0553660506321,0.0,0.0,7.33768601435e-11,-1.61942997678e-07,6.28318526732,0.0,0.0,5.10445019586e-11,-0.304841531567,6.28318528258,0.0,0.0,-1.11857975327e-07,6.28318528157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55429688454e-11,8.09714988392e-07,1.99314666993e-08,-0.0607923421658,1.22993517593e-08,5.59289876634e-07,1.28051476089e-08,0.0,0.0,-7.33768601435e-11,-1.61416832789e-07,6.28318526745,0.0,0.0,-5.10445019586e-11,-0.304841530667,6.28318528266,0.0,0.0,-1.11494540711e-07,6.28318528165,0.0,0.0,0.0,0.0,-1.29969576088e-15,-5.84627740086e-08,-1.43909408543e-08,0.0,0.0,-1.18814030281e-15,-1.00000019419e-07,-8.63357991652e-09,0.0,0.0,-4.03816630636e-08,-9.24558740699e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999982648,0.0216307035453,0.0214999988014
2.78,0.0266480030352,-0.000565648670158,0.0553660506218,0.0,0.0,7.33768601435e-11,-1.62527625136e-07,6.28318526717,0.0,0.0,5.10445019586e-11,-0.304841532567,6.28318528249,0.0,0.0,-1.12261792751e-07,6.28318528148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55429688454e-11,8.1263812568e-07,2.00034215858e-08,-0.0607923371658,1.23425194509e-08,5.61308963754e-07,1.28513755193e-08,0.0,0.0,-7.33768601435e-11,-1.62001460247e-07,6.2831852673,0.0,0.0,-5.10445019586e-11,-0.304841531667,6.28318528257,0.0,0.0,-1.11898357247e-07,6.28318528156,0.0,0.0,0.0,0.0,-1.29966214288e-15,-5.84627712047e-08,-1.43909407104e-08,0.0,0.0,-1.18818194863e-15,-1.00000014747e-07,-8.63357991044e-09,0.0,0.0,-4.03816611227e-08,-9.24558734391e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999982585,0.0216307035346,0.0214999987971
2.79,0.0266480030341,-0.000565648670158,0.0553660506116,0.0,0.0,7.33768601435e-11,-1.63112253482e-07,6.28318526703,0.0,0.0,5.10445019586e-11,-0.304841533567,6.28318528241,0.0,0.0,-1.12665609286e-07,6.28318528138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55429688454e-11,8.15561267409e-07,2.00753760282e-08,-0.0607923321658,1.23856871426e-08,5.63328046432e-07,1.28976034297e-08,0.0,0.0,-7.33768601435e-11,-1.62586088592e-07,6.28318526716,0.0,0.0,-5.10445019586e-11,-0.304841532667,6.28318528249,0.0,0.0,-1.12302173783e-07,6.28318528147,0.0,0.0,0.0,0.0,-1.29969158767e-15,-5.84627682162e-08,-1.43909406459e-08,0.0,0.0,-1.1881766572e-15,-1.0000000918e-07,-8.63357984609e-09,0.0,0.0,-4.0381659057e-08,-9.24558733678e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999982522,0.0216307035238,0.0214999987928
2.8,0.0266480030331,-0.000565648670158,0.0553660506013,0.0,0.0,7.33768601435e-11,-1.63696880939e-07,6.28318526688,0.0,0.0,5.10445019586e-11,-0.304841534567,6.28318528232,0.0,0.0,-1.13069425822e-07,6.28318528129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55429688454e-11,8.18484404697e-07,2.01473309147e-08,-0.0607923271658,1.24288548342e-08,5.65347129111e-07,1.29438313401e-08,0.0,0.0,-7.33768601435e-11,-1.6317071605e-07,6.28318526701,0.0,0.0,-5.10445019586e-11,-0.304841533667,6.2831852824,0.0,0.0,-1.12705990318e-07,6.28318528138,0.0,0.0,0.0,0.0,-1.2997349481e-15,-5.84627656878e-08,-1.43909404997e-08,0.0,0.0,-1.18820313567e-15,-1.00000004571e-07,-8.63357968697e-09,0.0,0.0,-4.03816570308e-08,-9.2455873321e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999982459,0.0216307035131,0.0214999987884
2.81,0.026648003032,-0.000565648670158,0.0553660505911,0.0,0.0,7.33768601435e-11,-1.64281508397e-07,6.28318526674,0.0,0.0,5.10445019586e-11,-0.304841535567,6.28318528224,0.0,0.0,-1.13473242358e-07,6.2831852812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55429688454e-11,8.21407541984e-07,2.02192858012e-08,-0.0607923221658,1.24720225259e-08,5.6736621179e-07,1.29900592505e-08,0.0,0.0,-7.33768601435e-11,-1.63755343507e-07,6.28318526687,0.0,0.0,-5.10445019586e-11,-0.304841534667,6.28318528231,0.0,0.0,-1.13109806854e-07,6.28318528128,0.0,0.0,0.0,0.0,-1.29971079725e-15,-5.84627625705e-08,-1.43909404812e-08,0.0,0.0,-1.18819433206e-15,-9.99999992084e-08,-8.6335798298e-09,0.0,0.0,-4.03816549778e-08,-9.24558725061e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999982396,0.0216307035023,0.0214999987841
2.82,0.026648003031,-0.000565648670158,0.0553660505808,0.0,0.0,7.33768601435e-11,-1.64866135854e-07,6.2831852666,0.0,0.0,5.10445019586e-11,-0.304841536567,6.28318528215,0.0,0.0,-1.13877058894e-07,6.28318528111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55429688454e-11,8.24330679272e-07,2.02912402436e-08,-0.0607923171658,1.25151902175e-08,5.69385294469e-07,1.30362871609e-08,0.0,0.0,-7.33768601435e-11,-1.64339970965e-07,6.28318526673,0.0,0.0,-5.10445019586e-11,-0.304841535667,6.28318528223,0.0,0.0,-1.1351362339e-07,6.28318528119,0.0,0.0,0.0,0.0,-1.29968727161e-15,-5.84627595276e-08,-1.43909404425e-08,0.0,0.0,-1.18817150013e-15,-9.9999994426e-08,-8.63357954038e-09,0.0,0.0,-4.03816530143e-08,-9.24558717724e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999982333,0.0216307034916,0.0214999987797
2.83,0.0266480030299,-0.000565648670158,0.0553660505706,0.0,0.0,7.33768601435e-11,-1.65450763312e-07,6.28318526645,0.0,0.0,5.10445019586e-11,-0.304841537567,6.28318528206,0.0,0.0,-1.1428087543e-07,6.28318528101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55429688454e-11,8.2725381656e-07,2.03631951301e-08,-0.0607923121658,1.25583579091e-08,5.71404377148e-07,1.30825150713e-08,0.0,0.0,-7.33768601435e-11,-1.64924598423e-07,6.28318526658,0.0,0.0,-5.10445019586e-11,-0.304841536667,6.28318528214,0.0,0.0,-1.13917439926e-07,6.2831852811,0.0,0.0,0.0,0.0,-1.29972979451e-15,-5.84627567426e-08,-1.43909403344e-08,0.0,0.0,-1.18815975703e-15,-9.99999896601e-08,-8.63357961984e-09,0.0,0.0,-4.03816510432e-08,-9.24558713096e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999982271,0.0216307034808,0.0214999987754
2.84,0.0266480030289,-0.000565648670158,0.0553660505603,0.0,0.0,7.33768601435e-11,-1.6603539077e-07,6.28318526631,0.0,0.0,5.10445019586e-11,-0.304841538567,6.28318528198,0.0,0.0,-1.14684691965e-07,6.28318528092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55429688454e-11,8.30176953848e-07,2.04351495725e-08,-0.0607923071658,1.26015260449e-08,5.73423459826e-07,1.31287429816e-08,0.0,0.0,-7.33768601435e-11,-1.6550922588e-07,6.28318526644,0.0,0.0,-5.10445019586e-11,-0.304841537667,6.28318528205,0.0,0.0,-1.14321256461e-07,6.28318528101,0.0,0.0,0.0,0.0,-1.29967800925e-15,-5.8462753682e-08,-1.43909402914e-08,0.0,0.0,-1.18817632465e-15,-9.99999843709e-08,-8.63357957297e-09,0.0,0.0,-4.03816489556e-08,-9.24558713002e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999982208,0.0216307034701,0.021499998771
2.85,0.0266480030278,-0.000565648670158,0.0553660505501,0.0,0.0,7.33768601435e-11,-1.66620018227e-07,6.28318526617,0.0,0.0,5.10445019586e-11,-0.304841539567,6.28318528189,0.0,0.0,-1.15088507613e-07,6.28318528083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55429688454e-11,8.33100091135e-07,2.0507104459e-08,-0.0607923021658,1.26446941806e-08,5.75442538064e-07,1.3174970892e-08,0.0,0.0,-7.33768601435e-11,-1.66093853338e-07,6.28318526629,0.0,0.0,-5.10445019586e-11,-0.304841538667,6.28318528197,0.0,0.0,-1.14725072997e-07,6.28318528091,0.0,0.0,0.0,0.0,-1.29964435644e-15,-5.84627509679e-08,-1.43909401419e-08,0.0,0.0,-1.18814489191e-15,-9.99999795784e-08,-8.63357946231e-09,0.0,0.0,-4.038164699e-08,-9.24558704511e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999982145,0.0216307034593,0.0214999987667
2.86,0.0266480030268,-0.000565648670158,0.0553660505399,0.0,0.0,7.33768601435e-11,-1.67204645685e-07,6.28318526602,0.0,0.0,5.10445019586e-11,-0.304841540567,6.2831852818,0.0,0.0,-1.15492324149e-07,6.28318528074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55429688454e-11,8.36023228423e-07,2.05790593455e-08,-0.0607922971658,1.26878618723e-08,5.77461620743e-07,1.32211988024e-08,0.0,0.0,-7.33768601435e-11,-1.66678481683e-07,6.28318526615,0.0,0.0,-5.10445019586e-11,-0.304841539667,6.28318528188,0.0,0.0,-1.15128889533e-07,6.28318528082,0.0,0.0,0.0,0.0,-1.29969401874e-15,-5.84627477051e-08,-1.43909401509e-08,0.0,0.0,-1.18818716606e-15,-9.99999746735e-08,-8.63357942681e-09,0.0,0.0,-4.0381644937e-08,-9.24558699827e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999982082,0.0216307034486,0.0214999987624
2.87,0.0266480030257,-0.000565648670158,0.0553660505296,0.0,0.0,7.33768601435e-11,-1.67789273142e-07,6.28318526588,0.0,0.0,5.10445019586e-11,-0.304841541567,6.28318528172,0.0,0.0,-1.15896140684e-07,6.28318528064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55429688454e-11,8.38946365711e-07,2.06510137879e-08,-0.0607922921658,1.2731030008e-08,5.79480703422e-07,1.32674267128e-08,0.0,0.0,-7.33768601435e-11,-1.67263109141e-07,6.28318526601,0.0,0.0,-5.10445019586e-11,-0.304841540667,6.2831852818,0.0,0.0,-1.15532706069e-07,6.28318528073,0.0,0.0,0.0,0.0,-1.29971855435e-15,-5.84627448823e-08,-1.43909400874e-08,0.0,0.0,-1.18813727551e-15,-9.99999692212e-08,-8.6335794625e-09,0.0,0.0,-4.0381642884e-08,-9.24558695837e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999982019,0.0216307034378,0.021499998758
2.88,0.0266480030247,-0.000565648670158,0.0553660505194,0.0,0.0,7.33768601435e-11,-1.683739006e-07,6.28318526573,0.0,0.0,5.10445019586e-11,-0.304841542567,6.28318528163,0.0,0.0,-1.1629995722e-07,6.28318528055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55429688454e-11,8.41869502999e-07,2.07229686744e-08,-0.0607922871658,1.27741976996e-08,5.81499786101e-07,1.33136546232e-08,0.0,0.0,-7.33768601435e-11,-1.67847736599e-07,6.28318526586,0.0,0.0,-5.10445019586e-11,-0.304841541667,6.28318528171,0.0,0.0,-1.15936522604e-07,6.28318528064,0.0,0.0,0.0,0.0,-1.29971742454e-15,-5.8462742206e-08,-1.43909399822e-08,0.0,0.0,-1.18818285492e-15,-9.99999644098e-08,-8.63357940071e-09,0.0,0.0,-4.03816408655e-08,-9.24558692982e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999981956,0.0216307034271,0.0214999987537
2.89,0.0266480030236,-0.000565648670158,0.0553660505091,0.0,0.0,7.33768601435e-11,-1.68958528057e-07,6.28318526559,0.0,0.0,5.10445019586e-11,-0.304841543567,6.28318528154,0.0,0.0,-1.16703773756e-07,6.28318528046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55429688454e-11,8.44792640287e-07,2.07949231168e-08,-0.0607922821658,1.28173658354e-08,5.8351886878e-07,1.33598825336e-08,0.0,0.0,-7.33768601435e-11,-1.68432363168e-07,6.28318526572,0.0,0.0,-5.10445019586e-11,-0.304841542667,6.28318528162,0.0,0.0,-1.1634033914e-07,6.28318528054,0.0,0.0,0.0,0.0,-1.29971992295e-15,-5.84627391632e-08,-1.43909398638e-08,0.0,0.0,-1.18814664024e-15,-9.99999594138e-08,-8.63357934873e-09,0.0,0.0,-4.03816388245e-08,-9.24558687528e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999981894,0.0216307034163,0.0214999987493
2.9,0.0266480030225,-0.000565648670158,0.0553660504989,0.0,0.0,7.33768601435e-11,-1.69543155515e-07,6.28318526545,0.0,0.0,5.10445019586e-11,-0.304841544567,6.28318528146,0.0,0.0,-1.17107590292e-07,6.28318528037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55429688454e-11,8.47715777574e-07,2.08668780033e-08,-0.0607922771659,1.2860533527e-08,5.85537951459e-07,1.3406110444e-08,0.0,0.0,-7.33768601435e-11,-1.69016990625e-07,6.28318526558,0.0,0.0,-5.10445019586e-11,-0.304841543667,6.28318528154,0.0,0.0,-1.16744155676e-07,6.28318528045,0.0,0.0,0.0,0.0,-1.29973175336e-15,-5.84627365981e-08,-1.43909398141e-08,0.0,0.0,-1.18815924788e-15,-9.99999544102e-08,-8.63357933483e-09,0.0,0.0,-4.03816368857e-08,-9.24558675171e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999981831,0.0216307034056,0.021499998745
2.91,0.0266480030215,-0.000565648670158,0.0553660504886,0.0,0.0,7.33768601435e-11,-1.70127782972e-07,6.2831852653,0.0,0.0,5.10445019586e-11,-0.304841545567,6.28318528137,0.0,0.0,-1.17511405939e-07,6.28318528027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55429688454e-11,8.50638914862e-07,2.09388324457e-08,-0.0607922721659,1.29037012186e-08,5.87557029696e-07,1.34523383544e-08,0.0,0.0,-7.33768601435e-11,-1.69601618083e-07,6.28318526543,0.0,0.0,-5.10445019586e-11,-0.304841544667,6.28318528145,0.0,0.0,-1.17147971324e-07,6.28318528036,0.0,0.0,0.0,0.0,-1.29970536335e-15,-5.84627332419e-08,-1.43909397659e-08,0.0,0.0,-1.18814723353e-15,-9.99999493511e-08,-8.63357924761e-09,0.0,0.0,-4.03816347755e-08,-9.24558676865e-09,0.0,0.0,0.892744479495,0.992744479495,0.892744479495,0.0,0.0214999981768,0.0216307033948,0.0214999987407
