trial,target x rel,target y rel,widget dx,widget dy
279,-8.7732146,-6.2792106,-0.9354901,0
279,-7.6817688,-6.2792106,-4.0322712,0
279,-7.2355119,-6.2792106,-3.3870824,0
279,-3.9444552,-6.2792106,-6.2318821,0
279,-0.0203822,-6.2792106,-6.8648985,0
279,-0.4450814,-6.2792106,-2.5161262,0
279,1.4528186,-6.2792106,-4.8387255,0
279,2.7055249,-6.2792106,-4.1935317,0
279,3.796957,-6.2792106,-4.0322576,0
279,4.6543524,-6.2229273,-3.7419375,0
279,5.0645209,-5.9364393,-3.064506,0
279,6.6774293,-2.9956139,-1.6129084,0
279,6.5721889,-0.0547884,0.1052404,0
279,6.0374296,2.886037,0.5347593,0
279,5.5026704,5.8268625,0.5347592,0
279,4.9679111,8.7676879,0.5347593,0
279,4.4331519,11.7085134,0.5347592,0
279,3.8983926,14.6493388,0.5347593,0
279,3.3636334,17.5901643,0.5347592,0
279,3,20.2741045,0.3636334,0.2568852
279,3,22.4121775,0,0.8027525
279,3,24.5502505,0,0.8027525
279,3,26.6883233,0,0.8027526
279,3,28.8263963,0,0.8027525
279,3,30.9644692,0,0.8027525
279,3,33.1025421,0,0.8027526
279,3,35.240615,0,0.8027525
279,3,37.378688,0,0.8027525
279,2.0624893,37.6546422,0.9375107,2.6648712
279,1,34.5843637,1.0624893,6.011104
279,1,27.2994232,0,10.2257659
279,1,22.9821605,0,7.2580882
279,1,18.6648977,0,7.2580882
279,1,15.7992944,0,5.8064288
279,1,13.6746117,0,5.0655081
279,1,11.3906482,0,5.224789
279,1,11.9121108,0,2.4193628
279,1,8.369025,0,6.4839113
279,1,6.9550474,0,4.354803
279,1.2903255,6.3152199,-0.2903255,3.580653
279,2.0937549,3.9133044,-0.8034294,5.3427409
279,2.8750033,3.7291363,-0.7812484,3.1249936
279,3.6774247,0.750577,-0.8024214,5.9193847
279,4,-1.3085758,-0.3225753,4.9999783
279,4.2903255,-2.4000018,-0.2903255,4.0322514
279,5,-3.3946647,-0.7096745,3.9354884
279,5,-3.6796315,0,3.2257922
279,5,-5.250925,0,4.512119
279,5,-6.1205734,0,3.8104738
279,5.5806511,-6.6958745,-0.5806511,3.5161266
279,7,-7.5937584,-1.4193489,3.8387094
279,7,-7.0722771,0,2.4193441
279,7,-7.2604928,0,3.1290411
279,7,-5.9809479,0,1.6612806
279,7,-6.443375,0,3.4032526
279,7,-11.5670846,0,8.064535
279,7,-16.6907395,0,8.0644804
279,6.2903194,-25.362852,0.7096806,11.6129379
279,5.4838691,-27.8090794,0.8064503,5.3870529
279,5,-25.9729785,0.4838691,1.1047245
279,5,-23.3746189,0,0.3424659
279,5,-20.7762595,0,0.342466
279,5,-18.1779,0,0.342466
279,5,-15.5795405,0,0.3424659
279,5,-12.981181,0,0.342466
279,5,-10.3828216,0,0.342466
279,5,-7.784462,0,0.3424659
279,5,-5.1861026,0,0.342466
279,5,-3.9169557,0,1.6716786
279,5,-6.2987144,0,5.3225841
279,5,-12.6482329,0,9.290344
279,5,-16.9654957,0,7.2580882
279,5,-20.3552978,0,6.3306276
279,5,-20.6966977,0,3.2822253
279,5,-21.3042615,0,3.5483893
279,5,-24.0408563,0,5.6774202
279,5,-22.7129393,0,1.6129085
279,5,-23.6108262,0,3.8387123
279,5,-23.5540606,0,2.8840599
279,5,-22.9872274,0,2.3739922
279,5,-22.336729,0,2.2903271
279,5,-21.0088121,0,1.6129085
279,5,-21.9066989,0,3.8387123
279,5,-21.9013534,0,2.9354799
279,5,-21.0028643,0,2.0423364
279,5,-19.503566,0,1.4415272
279,5,-17.3691949,0,0.8064543
279,5,-15.234818,0,0.8064485
279,5,-14.1972261,0,1.9032336
279,5,-12.9660708,0,1.7096702
279,4.8437485,-10.8266547,0.1562515,0.8014093
279,4.0624943,-8.6670834,0.7812542,0.7812542
279,3.2580616,-7.2726291,0.8044327,1.5463711
279,2.8639995,-6.6138047,0.3940621,0.5161232
279,2.6639995,-6.26985,0.2,0
279,2.4639995,-5.9258952,0.2,0
279,2.2639995,-5.5819405,0.2,0
279,2.0639995,-5.2379858,0.2,0
279,1.9008743,-5.127921,0.1631252,0
279,1.7551016,-5.127921,0.1457727,0
279,1.609329,-5.127921,0.1457726,0
279,1.4635564,-5.127921,0.1457726,0
279,1.3177838,-5.127921,0.1457726,0
279,1.1720111,-5.127921,0.1457727,0
279,1.0262385,-5.127921,0.1457726,0
279,0.8804659,-5.127921,0.1457726,0
279,0.7346933,-5.127921,0.1457726,0
279,0.5889207,-5.127921,0.1457726,0
279,0.443148,-5.127921,0.1457727,0
279,0.2973754,-5.127921,0.1457726,0
279,0.1516028,-5.127921,0.1457726,0
279,0.0058302,-5.127921,0.1457726,0
279,-0.774194,-5.127921,0.7800242,0
279,-1.2903233,-5.127921,0.5161293,0
279,-1.6935504,-5.127921,0.4032271,0
279,-2,-5.0326803,0.3064496,-0.0952407
279,-2,-4.6358562,0,-0.3968241
279,-2,-4.239032,0,-0.3968242
279,-2,-3.8375978,0,-0.4014342
279,-2,-3.4343706,0,-0.4032272
279,-2,-3.0799195,0,-0.3544511
279,-2,-2.8799195,0,-0.2
279,-2,-2.6799195,0,-0.2
279,-2,-2.4799195,0,-0.2
279,-2,-2.2799195,0,-0.2
279,-2,-2.1279211,8.6730001,8.5210016
279,-2,-2.1279211,0,0
279,-2,-2.1279211,0,0
279,-2,-2.1279211,0,0
279,-2,-2.1279211,0,0
280,0,0,0,0
280,-8.083544,-1.4931498,-1,-1.4
280,-16.1670881,-2.9862997,-1,-1.4
280,-24.2506322,-4.4794496,-1,-1.4
280,-32.3341763,-5.9725995,-1,-1.4
280,-40.4177204,-7.4657493,-1,-1.4
280,-46.6806077,-1.4937472,-3.2257921,-3.2257921
280,-47.5458574,9.0583779,-7.899195,-6.1179482
280,-47.046538,19.7409943,-8.3588789,-4.8175484
280,-46.1053303,28.7674787,-7.6451373,-1.8387113
280,-42.5983731,37.0637937,-8.8709967,0
280,-41.7668098,46.4105019,-4.0322402,0
280,-36.7967213,52.4456631,-6.4838669,3.6774048
280,-30.6254867,57.4873468,-5.9213811,4.7600835
280,-22.607641,60.457793,-6.0786066,6.6592438
280,-8.4328061,56.7162778,-10.4839052,12.9032679
280,2.8994969,51.8904914,-5.6451363,12.9031687
280,19.2550334,36.6554876,-9.322574,22.096756
280,34.5171504,26.3666431,-7.1290487,15.7742416
280,46.6265193,22.4764913,-3.1219867,7.8507829
280,56.9895277,15.4969349,-0.7812543,9.3750508
280,66.8683213,7.4113761,0,8.0644804
280,74.7045436,-6.0678755,1.8387024,11.7419323
280,78.1225924,-18.1985046,5.7741676,8.7096982
280,74.7903234,-28.2506951,11.8063682,5.0645003
280,63.4145994,-40.0820796,18.9869816,5.5131318
280,60.6492291,-49.0204074,10.1562294,2.3437453
280,57.6348271,-57.4033031,10.4052612,1.7883133
280,57.8966376,-64.772084,7.1290487,0.7741984
280,59.2230335,-69.1086506,6.0644632,-2.2580159
280,55.2912775,-67.4774116,11.3226152,-8.2258215
280,50.5853231,-61.9751803,12.0968136,-12.0968137
280,45.5568392,-52.4004221,12.419343,-16.1693407
280,42.7541743,-46.9708301,10.1935241,-12.0241745
280,42.3063374,-45.1783567,7.8386961,-8.3870559
280,42.4063672,-40.4830817,7.290344,-11.2903594
280,41.7205505,-35.7998544,8.0645425,-11.2903594
280,37.7117451,-25.8778595,11.9354489,-15.8064054
280,35.0414496,-17.2717523,11.3648946,-13.1390979
280,33.7002502,-10.4424717,10.6995796,-9.7963731
280,31.5245033,-3.0121764,11.9677903,-8.6452059
280,32.4848367,1.1815612,8.8709966,-3.225817
280,24.6407435,7.8897297,17.2580138,-3.8709564
280,19.4437964,14.124602,13.9355059,-1.7742033
280,16.4267302,20.0671835,10.8306569,0
280,10.1098323,27.2862283,13.0403151,0
280,7.7026615,35.8918057,7.2580882,0
280,-2.8315902,41.9750237,13.7096371,3.2257968
280,-14.4324829,46.7387701,13.0645244,4.9354793
280,-24.7347772,50.9056356,10.000016,5.6451658
280,-33.4833603,54.9125028,6.6774318,5.6310288
280,-37.567022,58.4381707,0,5.4687797
280,-39.4468748,53.0594667,-3.8709561,13.3517774
280,-40.321254,45.4465509,-6.1935417,14.419357
280,-40.9633664,36.4275079,-7.5161334,14.4838778
280,-42.1230236,24.5088831,-7.8709504,15.870924
280,-46.1832502,13.451219,-5.6451797,12.9032679
280,-53.151752,6.7091192,-2.8719806,6.6582766
280,-57.6998529,2.0781556,-5.0957559,2.8578798
280,-55.4854024,-0.6784226,-11.3870803,-0.7419265
280,-43.9779791,-1.1425797,-19.9676785,-4.6128477
280,-33.7499919,3.7037624,-17.7419933,-11.2903594
280,-24.1741621,5.8026566,-17.0644638,-8.5806267
280,-17.8524738,4.8833251,-13.8054895,-5.569585
280,-10.1417107,4.4054948,-15.1945643,-6.0110862
280,4.3744423,8.077851,-21.9999541,-10.1612727
280,12.2132717,8.0405684,-15.3226306,-6.4516339
280,21.406832,10.7129039,-16.6773615,-9.161252
280,24.084384,9.5466083,-10.1613532,-5.3226209
280,20.7760098,4.8873386,-4.1754269,-1.8296468
280,15.1806564,-0.4832546,-1.5020178,-0.7832647
280,13.3340341,-1.977181,-0.8064543,-0.8064543
280,12.9773469,-2.2162119,-0.0678097,-0.1290341
280,12.9044606,-2.2162119,0.0728863,0
280,12.8315743,-2.2162119,0.0728863,0
280,12.758688,-2.2162119,0.0728863,0
280,12.6858017,-2.2162119,0.0728863,0
280,12.6129153,-2.2162119,0.0728864,0
280,12.540029,-2.2162119,0.0728863,0
280,12.4671427,-2.2162119,0.0728863,0
280,12.3942564,-2.2162119,0.0728863,0
280,12.3213701,-2.2162119,0.0728863,0
280,12.2484838,-2.2162119,0.0728863,0
280,12.1755975,-2.2162119,0.0728863,0
280,12.1027112,-2.2162119,0.0728863,0
280,11.9417965,-2.2162119,0.1609147,0
280,11.1353453,-2.2162119,0.8064512,0
280,10.3288942,-2.2162119,0.8064511,0
280,9.8683588,-2.2162119,0.4605354,0
280,9.6024017,-2.2162119,0.2659571,0
280,9.3364445,-2.2162119,0.2659572,0
280,9.0704874,-2.2162119,0.2659571,0
280,8.7358205,-2.2162119,0.3346669,0
280,8.3917837,-2.2162119,0.3440368,0
280,8.0477469,-2.2162119,0.3440368,0
280,7.7037101,-2.2162119,0.3440368,0
280,7.3596733,-2.2162119,0.3440368,0
280,7.0156365,-2.2162119,0.3440368,0
280,6.6715997,-2.2162119,0.3440368,0
280,6.3275629,-2.2162119,0.3440368,0
280,5.788575,-2.0912138,0.5389879,-0.1249981
280,4.2260782,-1.3099654,1.5624968,-0.7812484
280,2.6192193,-0.5065359,1.6068589,-0.8034295
280,2.0385713,-0.2162119,3.778648,2.907676
280,2.0385713,-0.2162119,0,0
280,2.0385713,-0.2162119,0,0
280,2.0385713,-0.2162119,0,0
280,2.0385713,-0.2162119,0,0
281,0,0,0,0
281,-2.7619735,0,-0.9615376,0
281,-5.5239469,0,-0.9615376,0
281,-8.2859204,0,-0.9615376,0
281,-11.0478937,0,-0.9615377,0
281,-13.8098672,0,-0.9615376,0
281,-16.5718407,0,-0.9615376,0
281,-9.6452639,0,-10.6500878,0
281,-2.5945704,0,-10.7742046,0
281,1.8946039,0,-8.2126853,0
281,6.7648894,0,-8.5937966,0
281,7.8800665,0,-4.8386882,0
281,8.9952721,-0.6129008,-4.8387166,0.6129008
281,9.2717635,-1,-4.0000025,0.3870992
281,8.9998531,-1.2258016,-3.4516006,0.2258016
281,9.2098294,-2,-3.9334874,0.7741984
281,7.0488153,-2,-1.5624969,0
281,6.1519152,-2,-2.826611,0
281,4.8155045,-2.8387037,-2.3871004,0.8387037
281,3.3822978,-4,-2.2903043,1.1612963
281,3.5942905,-4,-3.9355038,0
281,1.483688,-4,-1.6129085,0
281,0.5827552,-4,-2.8225783,0
281,-0.8020508,-4,-2.3387051,0
281,-2.2352575,-4,-2.2903043,0
281,-1.9587532,-4,-4.0000154,0
281,-2.4564472,-4,-3.225817,0
281,-1.6638425,-4,-4.5161158,0
281,-1.5083268,-4,-3.8790268,0
281,-2.0786143,-4,-3.1532235,0
281,-2.5763085,-4,-3.2258169,0
281,-3.0740025,-4,-3.225817,0
281,-2.2813978,-4,-4.5161158,0
281,-2.0694215,-4,-3.9354874,0
281,-1.599382,-4,-4.1935505,0
281,0.8383921,-4,-6.1612852,0
281,1.1471523,-4,-4.0322712,0
281,4.6816844,-4,-7.2580432,0
281,6.7646341,-4,-5.8064607,0
281,7.3314475,-4,-4.2903245,0
281,8.4345325,-4,-4.8265961,0
281,9.3985469,-4,-4.6875254,0
281,9.1931729,-4,-3.5181371,0
281,8.695468,-4.4516109,-3.2258061,0.4516109
281,9.7461447,-5,-4.7741878,0.5483891
281,13.9580956,-5,-7.935462,0
281,16.6862186,-5,-6.451634,0
281,21.8699478,-5,-8.9072403,0
281,25.8843562,-5,-7.7379194,0
281,27.5802106,-5,-5.4193655,0
281,26.9534703,-5,-3.0967708,0
281,24.8428678,-5,-1.6129085,0
281,22.7322652,-5,-1.6129085,0
281,20.5914156,-5,-1.5826614,0
281,19.2207184,-4.4838738,-2.3528139,-0.5161262
281,19.4649385,-3,-3.9677311,-1.4838738
281,18.9672443,-3,-3.2258169,0
281,19.1469703,-2.3225799,-3.9032371,-0.6774201
281,18.4879706,-2,-3.0645113,-0.3225799
281,18.5628229,-2,-3.7983634,0
281,20.8473832,-2,-6.0080713,0
281,20.349689,-2,-3.2258169,0
281,19.1745748,-2,-2.5483969,0
281,17.1446121,-2,-1.6935483,0
281,14.6307777,-2,-1.2096767,0
281,12.1592821,-2,-1.2520154,0
281,9.9982679,-2,-1.5624969,0
281,7.9471307,-3.3611472,-0.3112266,0
281,5.9169227,-4.981564,-0.0728863,0
281,3.8867147,-6.6019808,-0.0728863,0
281,1.8565067,-8.2223975,-0.0728863,0
281,-0.1737012,-9.8428143,-0.0728863,0
281,-2.2039092,-11.4632311,-0.0728863,0
281,-4.2341172,-13.0836479,-0.0728863,0
281,-6.2643251,-14.7040646,-0.0728864,0
281,-8.2945331,-16.3244814,-0.0728863,0
281,-10.3247411,-17.9448982,-0.0728863,0
281,-12.354949,-19.565315,-0.0728863,0
281,-14.385157,-21.1857317,-0.0728863,0
281,-16.415365,-22.8061485,-0.0728863,0
281,-18.0083974,-24.6789384,-0.2576888,0
281,-16.3955013,-28.4024494,-1.6128961,0
281,-10.5245385,-32.1259605,-5.8709628,0
281,-6.1374413,-35.8494716,-4.3870972,0
281,-2.6394617,-39.5729826,-3.4979796,0
281,0.7980537,-43.1997193,-3.4375154,-0.0967744
281,0.7980537,-46.1167823,0,-0.806448
281,0.7980537,-44.775784,0,-5.0645094
281,0.2819275,-40.7896381,0.5161262,-7.7096569
281,-1.4922534,-34.3518863,1.7741809,-10.1612629
281,-4.4519426,-27.0390621,2.9596892,-11.0363353
281,-6.0144394,-25.2938342,1.5624968,-5.4687389
281,-6.9116223,-17.7159314,0.8971829,-11.3014139
281,-7.2019463,-14.5039509,0.290324,-6.9354915
281,-7.2019463,-11.9371719,0,-6.2902901
281,-7.2019463,-7.1445113,0,-8.5161717
281,-7.2019463,-8.4486596,0,-2.4193627
281,-5.7644461,-9.1036261,-1.4375002,-3.0685446
281,-4.1696938,-4.4763699,-1.5947523,-8.3507672
281,-2.8793695,2.122696,-1.2903243,-10.322577
281,-1.9438843,6.7540575,-0.9354852,-8.3548726
281,-0.3309758,8.6757262,-1.6129085,-5.6451797
281,-0.2019463,12.8231562,-0.1290295,-7.8709411
281,-0.2019463,25.492708,0,-16.3930628
281,-0.2019463,40.0857549,0,-18.316558
281,-0.3309773,49.8784401,0.129031,-13.5161963
281,-1.1374316,50.1872004,0.8064543,-4.0322713
281,-7.1374167,51.9797995,5.9999851,-5.5161102
281,-9.2019463,50.1403772,2.0645296,-1.8840887
281,-9.2019463,46.5310214,0,-0.1141553
281,-9.2019463,42.9216657,0,-0.1141553
281,-9.2019463,39.3123099,0,-0.1141553
281,-9.2019463,35.7029542,0,-0.1141554
281,-9.2019463,32.0935985,0,-0.1141553
281,-9.2019463,28.4842427,0,-0.1141553
281,-9.2019463,24.874887,0,-0.1141553
281,-9.2019463,21.2655313,0,-0.1141554
281,-8.4600125,22.7446889,-0.7419338,-5.2026687
281,-8.2019463,24.6663437,-0.2580662,-5.6451658
281,-8.2019463,26.5879932,0,-5.6451606
281,-8.2019463,27.8644798,0,-4.9999976
281,-8.2019463,26.5603314,0,-2.4193627
281,-8.2019463,25.9335881,0,-3.0967678
281,-8.2019463,24.8552442,0,-2.6451671
281,-8.2019463,24.6156004,0,-3.4838673
281,-8.0406594,25.0856377,-0.1612869,-4.1935483
281,-7.2342052,22.975035,-0.8064542,-1.6129084
281,-7.2019463,30.9288825,-0.0322589,-11.6773586
281,-6.0769502,32.8425229,-1.1249961,-5.6371514
281,-5.2019463,31.2238572,-0.8750039,-2.1048454
281,-5.1481842,28.2530329,-0.0537621,-0.7526867
281,-4.8793668,25.0671566,-0.2688174,-0.5376348
281,-4.6105494,21.8812804,-0.2688174,-0.5376348
281,-4.341732,18.6954041,-0.2688174,-0.5376348
281,-4.2019463,17.1264513,-0.1397857,-2.1545583
281,-4.2019463,16.6892402,0,-3.2862999
281,-4.2019463,13.7721833,0,-0.8064542
281,-3.4277569,10.0809313,-0.7741894,-0.032259
281,-3.2019463,9.8412715,-0.2258106,-3.4838513
281,-3.2019463,11.7306781,0,-5.6129177
281,-3.6421616,13.2361447,0.7021318,-4.9670611
281,-5.4763792,10.869902,2.9255288,-0.2659572
281,-7.3105967,8.5036593,2.9255287,-0.2659571
281,-9.1448143,6.1374166,2.9255288,-0.2659572
281,-11.4081043,4.9069648,4.6180509,-0.1382984
281,-14.3297642,4.519867,6.6451709,0.3870978
281,-17.8642855,2.9069709,7.2580324,1.6128961
281,-21.9532565,-0.218017,7.8124821,3.1249879
281,-23.3205005,-2.8349609,5.090755,2.6169439
281,-23.6292606,-4.4801314,4.0322712,1.6451705
281,-23.7444645,-5.0930352,3.8387149,0.6129038
281,-23.2467456,-5.0930352,3.2257922,0
281,-21.9426003,-5.0930352,2.4193658,0
281,-21.1747317,-5.0930352,2.9556424,0
281,-21.3988015,-5.0930352,3.9475809,0
281,-22.1269092,-5.0930352,4.4516187,0
281,-21.6291903,-5.0930352,3.2257922,0
281,-21.9379473,-5.0930352,4.0322681,0
281,-21.0208826,-4.4801345,2.8064463,-0.6129007
281,-21.302406,-2.874291,4.0050345,-1.6058435
281,-22.5093539,-1.0930352,4.9304589,-1.7812558
281,-22.011635,-1.0930352,3.2257922,0
281,-21.5139409,-0.2865841,3.225817,-0.8064511
281,-21.6291287,-0.0930352,3.8386988,-0.1935489
281,-21.9378739,0.3263167,4.0322563,-0.4193519
281,-22.6488433,0.9069648,4.4344804,-0.5806481
281,-24.3940711,0.9069648,5.4687389,0
281,-27.9286415,2.5198671,7.2580814,-1.6129023
281,-27.1728713,2.9069648,2.9677409,-0.3870977
281,-25.4816147,2.9069648,2.0322545,0
281,-24.4032657,2.9069648,2.645162,0
281,-23.9952512,2.8757198,3.3154966,0.031245
281,-25.7405198,2.0944656,5.4687796,0.7812542
281,-26.3940181,1.2940641,4.3770094,0.8004015
281,-28.7995231,-0.3510911,6.1290161,1.6451552
281,-32.4631238,-2.0930352,7.3871117,1.7419441
281,-34.4815089,-2.125288,5.7418962,0.0322528
281,-38.8225404,-2.9317422,8.0645425,0.8064542
281,-39.8369425,-3.0930352,4.7379132,0.161293
281,-40.085208,-3.0930352,3.9717766,0
281,-39.4907417,-3.5446442,3.1290447,0.451609
281,-36.6059316,-5.0930352,0.838701,1.548391
281,-34.4953291,-5.0930352,1.6129085,0
281,-34.9653714,-5.0930352,4.1935534,0
281,-34.2458933,-5.0930352,3.004033,0
281,-32.3247953,-5.0930352,1.802413,0
281,-31.0851346,-5.0930352,2.4838504,0
281,-31.3938948,-5.0930352,4.0322712,0
281,-29.7671712,-5.0930352,2.0967875,0
281,-29.0113977,-4.6414232,2.9677375,-0.451612
281,-28.2798229,-3.843039,2.9919363,-0.7983842
281,-25.4675793,-3.0930352,0.9112675,-0.7500038
281,-25.7763395,-3.0930352,4.0322712,0
281,-24.7947771,-2.447874,2.7419487,-0.6451612
281,-23.0390064,-2.0930352,1.9677403,-0.3548388
281,-21.4445194,-1.8349732,2.1290241,-0.258062
281,-20.8762596,-1.0305354,3.1552513,-0.8044378
281,-19.4964939,-0.249287,2.3437453,-0.7812484
281,-18.8223831,1.1972872,3.0494003,-1.4465742
281,-16.9698391,1.9069648,1.870967,-0.7096776
281,-15.0850212,2.1650258,1.8386932,-0.258061
281,-15.3937658,2.9714769,4.0322557,-0.8064511
281,-15.7025105,3.7779281,4.0322557,-0.8064512
281,-19.1866749,5.2194632,7.2076755,-1.4415351
281,-19.8038958,5.9069648,4.3407319,-0.6875016
281,-18.4674709,6.1650268,2.3870862,-0.258062
281,-18.5826812,6.9069648,3.8387214,-0.741938
281,-16.4720662,6.9069648,1.612896,0
281,-17.0711299,6.9069648,4.3225748,0
281,-17.1581079,6.9069648,3.810489,0
281,-16.5918535,6.6489027,3.1572567,0.2580621
281,-16.0296417,5.842449,3.1612992,0.8064537
281,-14.7254748,5.0360009,2.4193442,0.8064481
281,-12.0664893,3.5521306,1.0645256,1.4838703
281,-9.6333038,1.9392221,1.2903255,1.6129085
281,-7.2233015,0.6257134,1.3135088,1.3135087
281,-4.4185867,0.0424966,0.7187486,0.7832644
281,-3.195673,1.7366459,0,0.8064481
281,-3,2.4257796,0,2.8387044
281,-3.4838713,2.4396024,0.4838713,3.7096883
281,-4,0.6792367,0.5161287,5.4838767
281,-4.0937475,-3.0690089,0.0937475,7.4717567
281,-4.8749959,-2.4704916,0.7812484,3.1249937
281,-5,-3.3114993,0.1250041,4.5645188
281,-5,-3.9428423,0,4.3548541
281,-5,-5.1225613,0,4.90323
281,-5,-7.7538684,0,6.3548182
281,-5,-9.6755371,0,5.6451797
281,-5,-13.504436,0,7.55241
281,-5,-17.2607723,0,7.4798474
281,-5,-20.7953294,0,7.2580681
281,-5,-23.5556805,0,6.4838622
281,-5,-20.6386237,0,0.8064542
281,-5,-17.7215614,0,0.8064488
281,-4.5000007,-15.788373,-0.4999993,1.7903226
281,-3.4193533,-15.8874507,-1.0806474,3.8225888
281,-2,-18.5187578,-1.4193533,6.3548182
281,-2,-20.4404265,0,5.6451797
281,-1.2903249,-20.9427066,-0.7096751,4.2257912
281,-1,-18.8169377,-0.2903249,1.5977421
281,-1,-15.3217373,0,0.2283107
281,-1,-11.8265368,0,0.2283106
281,-1,-8.3313365,0,0.2283107
281,-1,-4.836136,0,0.2283106
281,-1,-1.3409357,0,0.2283107
281,-1,2.1542648,0,0.2283106
281,-1,5.6494652,0,0.2283107
281,-1,9.1446656,0,0.2283106
281,-1,10.7117542,0,2.1564225
281,-1,13.0481635,0,1.3871017
281,-1,13.7071705,0,3.0645041
281,-1,11.1081173,0,6.3225643
281,-1,9.1864486,0,5.6451797
281,-1,8.1458523,0,4.7641074
281,-1,9.1495917,0,2.7197716
281,-1,9.0021469,0,3.8709559
281,-1,6.1127563,0,6.6129016
281,-1,6.6104504,0,3.225817
281,-1,5.6242717,0,4.7096898
281,-1,6.7369,0,2.6108827
281,-1,7.9100178,0,2.5503933
281,-1,7.7303116,0,3.9032172
281,-1,8.2280057,0,3.225817
281,1.2258093,5.7579541,-2.2258093,6.1935627
281,2,6.3201836,-0.7741907,3.1612815
281,2,7.7654807,0,2.278214
281,2,8.6059228,0,2.8830689
281,2,10.7165254,0,1.6129085
281,2,10.6013187,0,3.8387178
281,2,10.2925796,0,4.0322501
281,2,8.9193252,0,5.0967655
281,2,6.7002826,0,5.9425536
281,2,6.5175516,0,3.9062421
281,1.2580636,2.5091919,0.7419364,7.7318708
281,1,0.3617484,0.2580636,5.8709545
281,1,-0.0437706,0,4.1290301
281,0.8387098,0.6152186,0.1612902,3.0645218
281,0.0322617,1.9193856,0.8064481,2.4193441
281,0,3.1109125,0.0322617,1.596786
281,0,2.94231,0,1.0483857
281,0,0.7165103,0,2.2257997
281,0,-2.6705938,0,3.3871041
281,0,-3.4770418,0,0.806448
281,-0.7741923,-4.2834958,0.7741923,0.806454
281,-1,-4.5093035,8.6968077,8.6968077
281,-1,-4.5093035,0,0
281,-1,-4.5093035,0,0
281,-1,-4.5093035,0,0
281,-1,-4.5093035,0,0
282,0,0,0,0
282,9.2107607,0,0.9358287,0
282,18.4215215,0,0.9358286,0
282,27.6322822,0,0.9358287,0
282,36.8430429,0,0.9358287,0
282,46.0538037,0,0.9358287,0
282,55.2645644,0,0.9358287,0
282,64.4753251,0,0.9358287,0
282,68.8914908,0,5.7304237,0
282,69.5773929,-0.1935458,9.4606873,0.1935458
282,72.4658942,-1,7.2580882,0.8064542
282,72.1285785,-1,10.4839051,0
282,74.8558429,-1,7.419325,0
282,74.7766268,-1,10.2258055,0
282,72.4272328,-1,12.4959834,0
282,73.1988413,-1,9.374981,0
282,71.2486171,-1,12.0968136,0
282,74.2016937,-0.3870963,7.1935128,-0.6129037
282,76.1869941,0,8.161289,-0.3870963
282,75.3980858,0,10.9354977,0
282,73.6193094,0,11.9253659,0
282,75.9533564,0,7.8125424,0
282,71.353988,0,14.7459578,0
282,60.7909055,0,20.7096719,0
282,48.3245726,0,22.6129223,0
282,39.6002931,0,18.870869,0
282,23.1338925,0,26.61299,0
282,17.3329207,0,15.9475612,0
282,11.8786929,0,15.6008172,0
282,6.7672102,0.2258075,15.2580721,-0.2258075
282,8.1073802,1,8.8064195,-0.7741925
282,10.9958814,1,7.2580882,0
282,11.3037253,1,9.8387455,0
282,7.5556173,-2.5942924,10.300405,0
282,1.5726576,-10.5081525,8.6673041,0.4516151
282,-3.1370088,-22.2031268,4.7096664,1.5483849
282,-4.7499173,-32.3497162,1.6129085,0
282,-5.0724972,-41.2197094,0.3225799,-1.2765962
282,-5.0724972,-49.7705559,0,-1.5957429
282,-5.0724972,-58.3214024,0,-1.595743
282,-5.0402413,-66.1941898,-0.0322559,-2.273802
282,-4.2337871,-57.7923316,-0.8064542,-18.5484476
282,-0.8466756,-53.9066237,-3.3871115,-14.0322973
282,1.3791179,-55.2145365,-2.2257935,-8.8386766
282,2.185568,-59.4579107,-0.8064501,-5.9032153
282,3.0525084,-62.6064735,-0.8669404,-6.9980266
282,4.6150053,-59.4718399,-1.5624969,-13.281223
282,4.9275028,-60.5105567,-0.3124975,-9.1078726
282,5.3791179,-60.334563,-0.4516151,-10.3225832
282,5.9275028,-59.4166625,-0.5483849,-11.0644899
282,6.0565406,-60.111591,-0.1290378,-9.4516609
282,7.6694366,-54.1292196,-1.612896,-16.1289608
282,7.9275028,-48.5701032,-0.2580662,-15.7057058
282,9.7339632,-25.6480614,-1.8064604,-33.0686313
282,13.4758935,1.9471717,-3.7419303,-37.7418225
282,18.1210594,9.4457545,-4.6451659,-17.6451722
