trial,target x,target y,widget x,widget y
152,151,151,148.5282829,146.9568485
152,151,151,148.8140001,148.0398017
152,151,151,148.8462557,148.8462557
152,151,151,149.6527038,149.6527038
152,151,151,149.8140001,150.1365784
152,151,151,149.8140001,150.5398056
152,151,151,150.0639994,150.8140001
152,151,151,152,152
152,151,151,152,152
152,151,151,152,152
152,151,151,152,152
152,151,151,152,152
153,226,251,591.658,100.658
153,226,251,590.4483233,100.658
153,226,251,589.2386466,100.658
153,226,251,587.8454979,100.658
153,226,251,585.6902402,100.658
153,226,251,581.658,100.658
153,226,251,566.3353694,101.4644542
153,226,251,538.7547529,105.3354226
153,226,251,481.3031412,119.8192961
153,226,251,412.157924,140.1580253
153,226,251,374.658,152.658
153,226,251,351.270827,159.9160882
153,226,251,345.2515808,162.0644192
153,226,251,344.7168215,162.5991784
153,226,251,344.1820623,163.1339377
153,226,251,343.647303,163.668697
153,226,251,343.1125438,164.2034562
153,226,251,342.5777845,164.7382155
153,226,251,342.0430253,165.2729747
153,226,251,339.6257321,166.7870377
153,226,251,331.9161159,171.04507
153,226,251,313.3676683,180.7225209
153,226,251,297.1580074,190.7829951
153,226,251,278.335414,206.561231
153,226,251,259.7225019,224.8193056
153,226,251,249.464465,235.8192792
153,226,251,244.6257395,239.8515504
153,226,251,243.658,241.3031643
153,226,251,243.2135529,241.658
153,226,251,242.4199046,241.658
153,226,251,241.464465,241.7225117
153,226,251,236.6257395,243.3354201
153,226,251,233.0773427,244.9483286
153,226,251,229.3999246,246.1096151
153,226,251,226.5310159,246.658
153,226,251,226.1341903,246.658
153,226,251,225.7373647,246.658
153,226,251,225.4979998,246.658
153,226,251,225.2979998,246.658
153,226,251,225.0979998,246.658
153,226,251,224.8979998,246.658
153,226,251,224.6979998,246.658
153,226,251,226,248
153,226,251,226,248
153,226,251,226,248
153,226,251,226,248
153,226,251,226,248
154,544,236,467.0020001,395.0020001
154,544,236,468.0658287,393.4062571
154,544,236,469.1296574,391.8105142
154,544,236,470.193486,390.2147712
154,544,236,472.9374577,384.5504477
154,544,236,481.0020001,366.0020001
154,544,236,489.8729285,338.5827667
154,544,236,500.3144232,304.6897529
154,544,236,507.5503662,280.1956274
154,544,236,511.1632746,268.0988137
154,544,236,516.0020001,256.0020001
154,544,236,516.8084481,251.1633119
154,544,236,517.6149009,249.3890993
154,544,236,518.0020001,248.7956513
154,544,236,518.0020001,248.3988257
154,544,236,518.0020001,248.0020001
154,544,236,518.8084481,247.1955521
154,544,236,521.4536033,243.9374961
154,544,236,524.2600555,241.5826483
154,544,236,526.8769831,240.3457628
154,544,236,530.0020001,238.0020001
154,544,236,532.4213442,237.1955521
154,544,236,534.2278017,237.0020001
154,544,236,535.4213519,237.0020001
154,544,236,536.6794049,237.0020001
154,544,236,539.017872,237.0020001
154,544,236,539.4146976,237.0020001
154,544,236,539.8115232,237.0020001
154,544,236,541,238
154,544,236,541,238
154,544,236,541,238
154,544,236,541,238
154,544,236,541,238
155,557,393,340.1260002,218.1260002
155,557,393,344.1582559,223.7711582
155,557,393,348.1905116,229.4163161
155,557,393,368.4071622,245.1259376
155,557,393,406.7387456,271.6742847
155,557,393,455.1260002,303.1260002
155,557,393,507.5451228,353.1257787
155,557,393,524.4163057,374.9324129
155,557,393,527.1260002,381.2447212
155,557,393,527.1260002,381.4730316
155,557,393,527.1260002,381.701342
155,557,393,527.1260002,381.9296524
155,557,393,527.1260002,382.1579628
155,557,393,527.1260002,382.3862732
155,557,393,527.1260002,382.6145836
155,557,393,527.1260002,382.842894
155,557,393,527.1260002,383.0712044
155,557,393,529.5776033,385.5776033
155,557,393,534.9001665,389.2227592
155,557,393,541.2550081,392.1260002
155,557,393,545.2227677,392.1260002
155,557,393,547.6421304,392.1260002
155,557,393,549.3759994,392.1260002
155,557,393,550.3356769,392.3356769
155,557,393,550.7389024,392.7389024
155,557,393,551.158256,393.1260002
155,557,393,551.9647102,393.1260002
155,557,393,553,394
155,557,393,553,394
155,557,393,553,394
155,557,393,553,394
155,557,393,553,394
156,479,212,335.096,393.096
156,479,212,335.8938714,392.5640856
156,479,212,336.6917429,392.0321713
156,479,212,337.4896144,391.500257
156,479,212,341.1927321,386.6444475
156,479,212,354.096,368.096
156,479,212,367.8057221,346.3217354
156,479,212,388.3148067,320.3146815
156,479,212,405.9024434,300.2895565
156,479,212,418.1927321,288.7734509
156,479,212,431.096,279.096
156,479,212,435.1282712,275.0637287
156,479,212,442.8379414,269.1927698
156,479,212,449.1272402,265.2835039
156,479,212,453.4508203,263.3218169
156,479,212,459.096,260.096
156,479,212,460.7089084,259.2895457
156,479,212,461.096,257.8701924
156,479,212,461.510893,256.9577023
156,479,212,462.3087665,256.6917444
156,479,212,463.10664,256.4257866
156,479,212,463.9045135,256.1598288
156,479,212,465.9347113,254.2572886
156,479,212,467.93471,251.8379348
156,479,212,469.9992301,249.4185773
156,479,212,473.1272479,247.0647521
156,479,212,473.9085021,246.2834978
156,479,212,475.3218075,243.6443849
156,479,212,477.3540651,241.2572899
156,479,212,480,241
156,479,212,480,241
156,479,212,480,241
156,479,212,480,241
156,479,212,480,241
157,593,339,571.5970001,121.5970001
157,593,339,572.1346335,123.478717
157,593,339,572.6722669,125.360434
157,593,339,573.2099003,127.2421509
157,593,339,573.8228017,132.8872303
157,593,339,574.6594955,148.5344303
157,593,339,576.2219923,171.9718828
157,593,339,580.8873057,229.6935677
157,593,339,584.4357037,278.532369
157,593,339,586.5002065,304.4356271
157,593,339,589.6615113,317.8550448
157,593,339,591.2744074,324.3066291
157,593,339,592.8469938,326.221997
157,593,339,593.5970001,327.0163519
157,593,339,593.6529987,327.7089973
157,593,339,593.8529987,328.1089973
157,593,339,594.0529987,328.5089973
157,593,339,594.2529987,328.9089973
157,593,339,594.4529987,329.3089973
157,593,339,594.5970001,329.8228017
157,593,339,594.6292557,330.6937669
157,593,339,595.4357037,333.113111
157,593,339,598,336
157,593,339,598,336
157,593,339,598,336
157,593,339,598,336
157,593,339,598,336
158,213,222,127.0009999,173.0009999
158,213,222,127.0009999,173.4042255
158,213,222,127.0009999,173.8074511
158,213,222,127.83971,175.6784201
158,213,222,130.1300376,178.9042301
158,213,222,134.5322143,182.4072227
158,213,222,147.8135363,192.5635278
158,213,222,159.5816527,198.6784226
158,213,222,169.1945503,203.5171302
158,213,222,176.5816527,207.6784226
158,213,222,182.1300233,210.0655116
158,213,222,185.3558402,211.6784201
158,213,222,187.2509992,212.0009999
158,213,222,188.5601385,212.0009999
158,213,222,189.6354081,212.0009999
158,213,222,190.7106777,212.0009999
158,213,222,191.7859472,212.0009999
158,213,222,192.0009999,213.2913286
158,213,222,193.3135094,214.0009999
158,213,222,195.9042301,214.0009999
158,213,222,199.0977674,214.0655116
158,213,222,201.5171302,215.6784201
158,213,222,204.5816572,217.2913286
158,213,222,206.9042301,219.3558452
158,213,222,208.1289998,221.0009999
158,213,222,208.5289998,221.0009999
158,213,222,208.9289998,221.0009999
158,213,222,209.3289998,221.0009999
158,213,222,209.7289998,221.0009999
158,213,222,210.0649999,221.0009999
158,213,222,210.2649999,221.0009999
158,213,222,210.4649999,221.0009999
158,213,222,210.6649999,221.0009999
158,213,222,210.8649999,221.0009999
158,213,222,212,222
158,213,222,212,222
158,213,222,212,222
158,213,222,212,222
158,213,222,212,222
159,512,377,293.158,189.158
159,512,377,293.3182563,190.2797939
159,512,377,293.4785125,191.4015878
159,512,377,293.6387688,192.5233816
159,512,377,293.7990251,193.6451755
159,512,377,293.9592813,194.7669694
159,512,377,294.1195376,195.8887633
159,512,377,303.3515119,208.4160159
159,512,377,322.1579062,229.577258
159,512,377,347.3766102,254.0641356
159,512,377,373.158,275.158
159,512,377,413.480402,301.7707853
159,512,377,441.5450238,318.5773135
159,512,377,463.2224435,331.0289254
159,512,377,478.5128095,339.8354048
159,512,377,483.345486,342.2829907
159,512,377,488.0329765,345.4079843
159,512,377,492.8354048,346.7709008
159,512,377,498.0934627,348.4160554
159,512,377,502.3838016,350.3838016
159,512,377,503.2225112,351.158
159,512,377,504.8354072,351.158
159,512,377,506,352
159,512,377,506,352
159,512,377,506,352
159,512,377,506,352
159,512,377,506,352
160,295,119,593.908,278.908
160,295,119,589.8757443,278.908
160,295,119,585.8434886,278.908
160,295,119,571.7205587,273.6267754
160,295,119,540.9404343,261.0693561
160,295,119,486.908,240.908
160,295,119,457.0694225,232.0370715
160,295,119,422.940365,220.1015873
160,295,119,397.9402543,208.0370295
160,295,119,381.4392104,194.4392104
160,295,119,361.908,174.908
160,295,119,352.2306235,166.8435196
160,295,119,340.1015873,158.1660913
160,295,119,330.9725147,152.6499349
160,295,119,325.5531547,150.2305774
160,295,119,320.8921281,147.908
160,295,119,320.4953025,147.908
160,295,119,320.0984769,147.908
160,295,119,319.0692899,147.488645
160,295,119,317.2305774,146.4563849
160,295,119,316,146
160,295,119,316,146
160,295,119,316,146
160,295,119,316,146
160,295,119,316,146
161,519,139,186.1889999,116.1889999
161,519,139,187.2642695,116.1889999
161,519,139,188.339539,116.1889999
161,519,139,189.4148086,116.1889999
161,519,139,194.7827831,116.1889999
161,519,139,211.1889999,116.1889999
161,519,139,235.3826272,117.8019084
161,519,139,276.7374186,121.2535187
161,519,139,314.2857812,124.02771
161,519,139,344.6729896,126.5438556
161,519,139,377.8141023,131.2515101
161,519,139,393.4390707,132.814007
161,519,139,410.6728829,133.8019037
161,519,139,422.9631952,135.02771
161,519,139,431.3503298,136.1889999
161,519,139,442.4793694,136.2212632
161,519,139,449.7374017,137.0277112
161,519,139,454.313998,137.1889999
161,519,139,457.447065,137.1889999
161,519,139,460.092237,137.1889999
161,519,139,463.2212633,137.1889999
161,519,139,464.0277144,137.1889999
161,519,139,464.8341656,137.1889999
161,519,139,466.5015094,137.1889999
161,519,139,468.4148092,137.1889999
161,519,139,470,138
161,519,139,470,138
161,519,139,470,138
161,519,139,470,138
161,519,139,470,138
162,571,296,478.1569998,142.1569998
162,571,296,478.5602269,142.5602269
162,571,296,478.9634541,142.9634541
162,571,296,480.8344378,146.5118758
162,571,296,485.6409019,155.4473761
162,571,296,495.0946535,171.4072047
162,571,296,518.532106,202.6571414
162,571,296,535.8022611,226.7055289
162,571,296,554.0603469,251.8345824
162,571,296,571.1892833,275.3183297
162,571,296,578.3828427,286.415106
162,571,296,584.027979,292.8666903
162,571,296,585.1569998,295.4070084
162,571,296,586,297
162,571,296,586,297
162,571,296,586,297
162,571,296,586,297
162,571,296,586,297
163,166,135,304.1269999,102.1269999
163,166,135,303.7301742,102.1269999
163,166,135,303.3333486,102.1269999
163,166,135,301.1915038,102.5140991
163,166,135,294.4495126,104.4818636
163,166,135,279.1269999,110.1269999
163,166,135,262.1914608,114.9657253
163,166,135,234.3769216,123.2520233
163,166,135,211.1592142,129.6753967
163,166,135,197.6108244,132.1269999
163,166,135,187.1269999,132.1269999
163,166,135,186.3205456,132.1269999
163,166,135,185.8254108,132.1269999
163,166,135,185.4285852,132.1269999
163,166,135,186,133
163,166,135,186,133
163,166,135,186,133
163,166,135,186,133
163,166,135,186,133
164,230,378,174.2520001,205.2520001
164,230,378,174.2520001,208.3769938
164,230,378,174.2520001,213.3164836
164,230,378,175.8003662,225.929288
164,230,378,179.2197289,244.9293695
164,230,378,183.2520001,260.2520001
164,230,378,189.7035844,273.1551687
164,230,378,191.4255149,277.7268762
164,230,378,191.6538256,279.6675167
164,230,378,191.8821362,281.6081572
164,230,378,192.1104469,283.5487977
164,230,378,192.3387575,285.4894381
164,230,378,192.5670682,287.4300786
164,230,378,192.7953788,289.3707191
164,230,378,193.0236894,291.3113596
164,230,378,193.2520001,293.2520001
164,230,378,199.7035844,317.4454413
164,230,378,201.8649009,327.5423057
164,230,378,203.0907037,331.5100555
164,230,378,204.4707459,334.1269831
164,230,378,205.2520001,337.2520001
164,230,378,205.5208168,337.5208168
164,230,378,205.7896335,337.7896335
164,230,378,206.0584502,338.0584502
164,230,378,207,339
164,230,378,207,339
164,230,378,207,339
164,230,378,207,339
164,230,378,207,339
165,400,167,329.033,231.033
165,400,167,330.4753086,230.3919739
165,400,167,331.9176172,229.7509479
165,400,167,333.3599259,229.1099218
165,400,167,334.8022345,228.4688958
165,400,167,336.2445431,227.8278697
165,400,167,337.6868518,227.1868437
165,400,167,349.6781717,216.0007321
165,400,167,363.3233256,204.4200946
165,400,167,374.7426905,196.4523472
165,400,167,384.1267437,190.9705042
165,400,167,386.4705064,189.4079957
165,400,167,388.2588075,187.8071924
165,400,167,389.8717101,186.613645
165,400,167,392,187
165,400,167,392,187
165,400,167,392,187
165,400,167,392,187
165,400,167,392,187
166,532,268,472.9390001,200.9390001
166,532,268,474.9231283,202.9231283
166,532,268,476.9072564,204.9072564
166,532,268,481.8099624,211.3583473
166,532,268,490.455095,222.455095
166,532,268,500.9390001,232.9390001
166,532,268,503.3583443,234.5518962
166,532,268,505.1648017,236.1648017
166,532,268,506.3452482,236.9390001
166,532,268,508,238
166,532,268,508,238
166,532,268,508,238
166,532,268,508,238
166,532,268,508,238
167,487,112,323.8460002,100.8460002
167,487,112,325.6460002,101.0460002
167,487,112,327.4460002,101.2460002
167,487,112,329.2460002,101.4460002
167,487,112,331.0460002,101.6460002
167,487,112,332.8460002,101.8460002
167,487,112,355.4265453,101.8460002
167,487,112,377.3943216,101.8460002
167,487,112,404.9084181,101.8460002
167,487,112,433.7169153,102.2330917
167,487,112,449.8460002,103.8460002
167,487,112,461.9427208,104.6524482
167,487,112,467.2976034,106.0718018
167,487,112,470,108
167,487,112,470,108
167,487,112,470,108
167,487,112,470,108
167,487,112,470,108
168,521,173,271.2819998,210.2819998
168,521,173,272.611789,210.2819998
168,521,173,273.9415782,210.2819998
168,521,173,275.2713674,210.2819998
168,521,173,280.7336949,210.2819998
168,521,173,299.2819998,210.2819998
168,521,173,323.4756271,207.0561829
168,521,173,370.3468684,201.3787319
168,521,173,411.3789419,196.1852023
168,521,173,436.4382799,192.4069935
168,521,173,451.2819998,189.2819998
168,521,173,451.9504497,189.2819998
168,521,173,452.6188997,189.2819998
168,521,173,453.2873496,189.2819998
168,521,173,453.9557995,189.2819998
168,521,173,454.6242494,189.2819998
168,521,173,455.2926994,189.2819998
168,521,173,455.9611493,189.2819998
168,521,173,460.4755949,189.2819998
168,521,173,470.5723761,189.2819998
168,521,173,485.6046326,189.2819998
168,521,173,493.669113,189.2819998
168,521,173,500.2820341,189.2819998
168,521,173,503.4916804,189.2819998
168,521,173,503.894906,189.2819998
168,521,173,505,190
168,521,173,505,190
168,521,173,505,190
168,521,173,505,190
168,521,173,505,190
169,494,172,116.8770001,234.8770001
169,494,172,118.0770001,234.8770001
169,494,172,119.2770001,234.8770001
169,494,172,120.4770001,234.8770001
169,494,172,121.6770001,234.8770001
169,494,172,122.8770001,234.8770001
169,494,172,140.618857,231.6512079
169,494,172,196.9735676,221.0705874
169,494,172,260.3456034,209.5957755
169,494,172,321.1348437,198.9738137
169,494,172,388.8770001,186.8770001
169,494,172,416.2962335,185.264104
169,494,172,440.6511231,182.4253969
169,494,172,453.5544202,180.4576451
169,494,172,456.1376405,179.8770001
169,494,172,457.0684906,179.8770001
169,494,172,457.9993407,179.8770001
169,494,172,458.9301907,179.8770001
169,494,172,459.8610408,179.8770001
169,494,172,460.7918908,179.8770001
169,494,172,461.7227409,179.8770001
169,494,172,462.653591,179.8770001
169,494,172,472.070512,179.8770001
169,494,172,481.6511954,179.8770001
169,494,172,488.4576529,179.8770001
169,494,172,493.9092559,179.8770001
169,494,172,494.7157102,179.8770001
169,494,172,494.8770001,179.7706169
169,494,172,494.8770001,179.6376382
169,494,172,494.8770001,179.5046594
169,494,172,494.8770001,179.3716807
169,494,172,494.8770001,179.2387019
169,494,172,494.8770001,179.1057232
169,494,172,494.8770001,178.9727444
169,494,172,496,180
169,494,172,496,180
169,494,172,496,180
169,494,172,496,180
169,494,172,496,180
170,213,203,497.8460002,351.8460002
170,213,203,497.8460002,354.2653443
170,213,203,495.8700145,353.630009
170,213,203,493.2700145,352.030009
170,213,203,490.6700145,350.430009
170,213,203,488.0700145,348.830009
170,213,203,485.4700145,347.230009
170,213,203,466.4589764,335.2008851
170,213,203,428.426836,312.749335
170,213,203,383.0961697,287.4710849
170,213,203,351.8460002,271.8460002
170,213,203,307.491358,250.8783511
170,213,203,285.2008851,238.4911907
170,213,203,270.2976676,229.6524821
170,213,203,258.4911907,223.394397
170,213,203,253.4710281,221.6897618
170,213,203,244.0960471,217.7835198
170,213,203,240.6201986,216.2330994
170,213,203,239.7062155,215.8460002
170,213,203,239.4373981,215.8460002
170,213,203,239.1685808,215.8460002
170,213,203,238.8997634,215.8460002
170,213,203,238.5285404,215.8460002
170,213,203,238.1317163,215.8460002
170,213,203,239,217
170,213,203,239,217
170,213,203,239,217
170,213,203,239,217
170,213,203,239,217
171,176,313,132.1260002,239.1260002
171,176,313,132.1260002,240.7388962
