trial,target x,target y,widget x,widget y,widget x[-1],widget x[-2],widget x[-3],widget y[-1],widget y[-2],widget y[-3]
140,124,207,239.7297227,172.0009999,239.8627013,239.9956799,242.3235721,172.0009999,172.0009999,171.2268092
140,124,207,239.5967442,172.0009999,239.7297227,239.8627013,239.9956799,172.0009999,172.0009999,172.0009999
140,124,207,239.4637656,172.0009999,239.5967442,239.7297227,239.8627013,172.0009999,172.0009999,172.0009999
140,124,207,239.330787,172.0009999,239.4637656,239.5967442,239.7297227,172.0009999,172.0009999,172.0009999
140,124,207,239.1978084,172.0009999,239.330787,239.4637656,239.5967442,172.0009999,172.0009999,172.0009999
140,124,207,239.0648298,172.0009999,239.1978084,239.330787,239.4637656,172.0009999,172.0009999,172.0009999
140,124,207,234.8074496,172.420355,239.0648298,239.1978084,239.330787,172.0009999,172.0009999,172.0009999
140,124,207,227.1945257,173.0009999,234.8074496,239.0648298,239.1978084,172.420355,172.0009999,172.0009999
140,124,207,220.2266813,173.2268428,227.1945257,234.8074496,239.0648298,173.0009999,172.420355,172.0009999
140,124,207,200.8719284,178.8719791,220.2266813,227.1945257,234.8074496,173.2268428,173.0009999,172.420355
140,124,207,189.9041924,181.2913286,200.8719284,220.2266813,227.1945257,178.8719791,173.2268428,173.0009999
140,124,207,183.3759809,182.4385031,189.9041924,200.8719284,220.2266813,181.2913286,178.8719791,173.2268428
140,124,207,178.6461442,183.2268092,183.3759809,189.9041924,200.8719284,182.4385031,181.2913286,178.8719791
140,124,207,173.7428937,184.0977898,178.6461442,183.3759809,189.9041924,183.2268092,182.4385031,181.2913286
140,124,207,167.2913094,186.5171339,173.7428937,178.6461442,183.3759809,184.0977898,183.2268092,182.4385031
140,124,207,161.4848497,189.5816572,167.2913094,173.7428937,178.6461442,186.5171339,184.0977898,183.2268092
140,124,207,156.2913094,191.9042301,161.4848497,167.2913094,173.7428937,189.5816572,186.5171339,184.0977898
140,124,207,151.7509943,193.251001,156.2913094,161.4848497,167.2913094,191.9042301,189.5816572,186.5171339
140,124,207,147.6461039,194.2268428,151.7509943,156.2913094,161.4848497,193.251001,191.9042301,189.5816572
140,124,207,138.7751755,199.8719791,147.6461039,151.7509943,156.2913094,194.2268428,193.251001,191.9042301
140,124,207,134.4203427,202.9364929,138.7751755,147.6461039,151.7509943,199.8719791,194.2268428,193.251001
140,124,207,132.0977698,204.0009999,134.4203427,138.7751755,147.6461039,202.9364929,199.8719791,194.2268428
140,124,207,131.0009999,204.259065,132.0977698,134.4203427,138.7751755,204.0009999,202.9364929,199.8719791
140,124,207,130.8134915,205.0009999,131.0009999,132.0977698,134.4203427,204.259065,204.0009999,202.9364929
140,124,207,128.4697463,205.0009999,130.8134915,131.0009999,132.0977698,205.0009999,204.259065,204.0009999
140,124,207,127.3558356,205.6461642,128.4697463,130.8134915,131.0009999,205.0009999,205.0009999,204.259065
140,124,207,126.7751915,206.0009999,127.3558356,128.4697463,130.8134915,205.6461642,205.0009999,205.0009999
140,124,207,126.3719659,206.0009999,126.7751915,127.3558356,128.4697463,206.0009999,205.6461642,205.0009999
140,124,207,127,207,126.3719659,126.7751915,127.3558356,206.0009999,206.0009999,205.6461642
140,124,207,127,207,127,126.3719659,126.7751915,207,206.0009999,206.0009999
140,124,207,127,207,127,127,126.3719659,207,207,206.0009999
140,124,207,127,207,127,127,127,207,207,207
140,124,207,127,207,127,127,127,207,207,207
141,588,141,303.846,371.846,303.846,303.846,303.846,371.846,371.846,371.846
141,588,141,308.1240794,368.1026804,303.846,303.846,303.846,371.846,371.846,371.846
141,588,141,312.4021589,364.3593608,308.1240794,303.846,303.846,368.1026804,371.846,371.846
141,588,141,316.6802384,360.6160413,312.4021589,308.1240794,303.846,364.3593608,368.1026804,371.846
141,588,141,320.9583179,356.8727217,316.6802384,312.4021589,308.1240794,360.6160413,364.3593608,368.1026804
141,588,141,325.2363974,353.1294022,320.9583179,316.6802384,312.4021589,356.8727217,360.6160413,364.3593608
141,588,141,329.5144769,349.3860826,325.2363974,320.9583179,316.6802384,353.1294022,356.8727217,360.6160413
141,588,141,333.7925564,345.6427631,329.5144769,325.2363974,320.9583179,349.3860826,353.1294022,356.8727217
141,588,141,350.4711978,328.8145466,333.7925564,329.5144769,325.2363974,345.6427631,349.3860826,353.1294022
141,588,141,387.5237087,294.6522265,350.4711978,333.7925564,329.5144769,328.8145466,345.6427631,349.3860826
141,588,141,452.846,243.846,387.5237087,350.4711978,333.7925564,294.6522265,328.8145466,345.6427631
141,588,141,489.1364409,215.6201015,452.846,387.5237087,350.4711978,243.846,294.6522265,328.8145466
141,588,141,502.7492678,204.5556406,489.1364409,452.846,387.5237087,215.6201015,243.846,294.6522265
141,588,141,505.9155197,201.6374406,502.7492678,489.1364409,452.846,204.5556406,215.6201015,243.846
141,588,141,506.0492096,201.2363712,505.9155197,502.7492678,489.1364409,201.6374406,204.5556406,215.6201015
141,588,141,506.1828994,200.8353017,506.0492096,505.9155197,502.7492678,201.2363712,201.6374406,204.5556406
141,588,141,506.3165892,200.4342323,506.1828994,506.0492096,505.9155197,200.8353017,201.2363712,201.6374406
141,588,141,506.450279,200.0331628,506.3165892,506.1828994,506.0492096,200.4342323,200.8353017,201.2363712
141,588,141,506.5839688,199.6320934,506.450279,506.3165892,506.1828994,200.0331628,200.4342323,200.8353017
141,588,141,506.7176586,199.231024,506.5839688,506.450279,506.3165892,199.6320934,200.0331628,200.4342323
141,588,141,507.1585512,198.595959,506.7176586,506.5839688,506.450279,199.231024,199.6320934,200.0331628
141,588,141,514.9710353,192.3459716,507.1585512,506.7176586,506.5839688,198.595959,199.231024,199.6320934
141,588,141,527.8783527,182.8781896,514.9710353,507.1585512,506.7176586,192.3459716,198.595959,199.231024
141,588,141,541.1363925,174.0717644,527.8783527,514.9710353,507.1585512,182.8781896,192.3459716,198.595959
141,588,141,550.5234278,168.6201907,541.1363925,527.8783527,514.9710353,174.0717644,182.8781896,192.3459716
141,588,141,552.9750531,167.8137367,550.5234278,541.1363925,527.8783527,168.6201907,174.0717644,182.8781896
141,588,141,556.2008452,167.0072886,552.9750531,550.5234278,541.1363925,167.8137367,168.6201907,174.0717644
141,588,141,558.0960085,166.2209957,556.2008452,552.9750531,550.5234278,167.0072886,167.8137367,168.6201907
141,588,141,560.1040785,165.4266405,558.0960085,556.2008452,552.9750531,166.2209957,167.0072886,167.8137367
141,588,141,562.2976185,164.6201907,560.1040785,558.0960085,556.2008452,165.4266405,166.2209957,167.0072886
141,588,141,563.9427898,163.7169469,562.2976185,560.1040785,558.0960085,164.6201907,165.4266405,166.2209957
141,588,141,566.3621339,160.4911547,563.9427898,562.2976185,560.1040785,163.7169469,164.6201907,165.4266405
141,588,141,568.7814929,158.5556713,566.3621339,563.9427898,562.2976185,160.4911547,163.7169469,164.6201907
141,588,141,570.2835031,157.4084968,568.7814929,566.3621339,563.9427898,158.5556713,160.4911547,163.7169469
141,588,141,571.0718092,156.846,570.2835031,568.7814929,566.3621339,157.4084968,158.5556713,160.4911547
141,588,141,571.9105265,156.7169469,571.0718092,570.2835031,568.7814929,156.846,157.4084968,158.5556713
141,588,141,573.5234226,153.4911547,571.9105265,571.0718092,570.2835031,156.7169469,156.846,157.4084968
141,588,141,575.7814929,151.5556713,573.5234226,571.9105265,571.0718092,153.4911547,156.7169469,156.846
141,588,141,578.2008452,149.0395396,575.7814929,573.5234226,571.9105265,151.5556713,153.4911547,156.7169469
141,588,141,580.0960011,146.5959988,578.2008452,575.7814929,573.5234226,149.0395396,151.5556713,153.4911547
141,588,141,580.9750531,145.7169469,580.0960011,578.2008452,575.7814929,146.5959988,149.0395396,151.5556713
141,588,141,584.2008452,142.4911547,580.9750531,580.0960011,578.2008452,145.7169469,146.5959988,149.0395396
141,588,141,584.846,140.5556713,584.2008452,580.9750531,580.0960011,142.4911547,145.7169469,146.5959988
141,588,141,585.297615,139.846,584.846,584.2008452,580.9750531,140.5556713,142.4911547,145.7169469
141,588,141,585.972984,139.846,585.297615,584.846,584.2008452,139.846,140.5556713,142.4911547
141,588,141,586.3698097,139.846,585.972984,585.297615,584.846,139.846,139.846,140.5556713
141,588,141,586.7666353,139.846,586.3698097,585.972984,585.297615,139.846,139.846,139.846
141,588,141,588,141,586.7666353,586.3698097,585.972984,139.846,139.846,139.846
141,588,141,588,141,588,586.7666353,586.3698097,141,139.846,139.846
141,588,141,588,141,588,588,586.7666353,141,141,139.846
141,588,141,588,141,588,588,588,141,141,141
141,588,141,588,141,588,588,588,141,141,141
142,485,202,126.72,216.72,126.72,126.72,126.72,216.72,216.72,216.72
142,485,202,127.2576348,216.9888174,126.72,126.72,126.72,216.72,216.72,216.72
142,485,202,127.7952696,217.2576348,127.2576348,126.72,126.72,216.9888174,216.72,216.72
142,485,202,128.3329044,217.5264522,127.7952696,127.2576348,126.72,217.2576348,216.9888174,216.72
142,485,202,134.5910413,218.1716186,128.3329044,127.7952696,127.2576348,217.5264522,217.2576348,216.9888174
142,485,202,155.9702049,219.72,134.5910413,128.3329044,127.7952696,218.1716186,217.5264522,217.2576348
142,485,202,187.2201416,219.72,155.9702049,134.5910413,128.3329044,219.72,218.1716186,217.5264522
142,485,202,252.3329546,211.1393472,187.2201416,155.9702049,134.5910413,219.72,219.72,218.1716186
142,485,202,310.945817,201.5264497,252.3329546,187.2201416,155.9702049,211.1393472,219.72,219.72
142,485,202,352.5588455,194.3651443,310.945817,252.3329546,187.2201416,201.5264497,211.1393472,219.72
142,485,202,390.3652655,189.72,352.5588455,310.945817,252.3329546,194.3651443,201.5264497,211.1393472
142,485,202,406.4942263,189.72,390.3652655,352.5588455,310.945817,189.72,194.3651443,201.5264497
142,485,202,421.594993,188.4700008,406.4942263,390.3652655,352.5588455,189.72,189.72,194.3651443
142,485,202,430.8167752,187.72,421.594993,406.4942263,390.3652655,188.4700008,189.72,189.72
142,485,202,435.5264743,187.72,430.8167752,421.594993,406.4942263,187.72,188.4700008,189.72
142,485,202,442.0103695,187.72,435.5264743,430.8167752,421.594993,187.72,187.72,188.4700008
142,485,202,449.2684019,187.72,442.0103695,435.5264743,430.8167752,187.72,187.72,187.72
142,485,202,452.655493,187.72,449.2684019,442.0103695,435.5264743,187.72,187.72,187.72
142,485,202,455.0325095,187.72,452.655493,449.2684019,442.0103695,187.72,187.72,187.72
142,485,202,457.3974279,187.9458093,455.0325095,452.655493,449.2684019,187.72,187.72,187.72
142,485,202,459.7845266,188.72,457.3974279,455.0325095,452.655493,187.9458093,187.72,187.72
142,485,202,461.3974227,188.72,459.7845266,457.3974279,455.0325095,188.72,187.9458093,187.72
142,485,202,464.9458216,190.0103287,461.3974227,459.7845266,457.3974279,188.72,188.72,187.9458093
142,485,202,468.0748453,191.1716151,464.9458216,461.3974227,459.7845266,190.0103287,188.72,188.72
142,485,202,469.9700011,191.72,468.0748453,464.9458216,461.3974227,191.1716151,190.0103287,188.72
142,485,202,470.7845266,191.7522633,469.9700011,468.0748453,464.9458216,191.72,191.1716151,190.0103287
142,485,202,472.3974227,192.5587113,470.7845266,469.9700011,468.0748453,191.7522633,191.72,191.1716151
142,485,202,474.0103287,194.655493,472.3974227,470.7845266,469.9700011,192.5587113,191.7522633,191.72
142,485,202,474.72,196.1716151,474.0103287,472.3974227,470.7845266,194.655493,192.5587113,191.7522633
142,485,202,475.4941954,196.9780651,474.72,474.0103287,472.3974227,196.1716151,194.655493,192.5587113
142,485,202,477.7517476,197.8152426,475.4941954,474.72,474.0103287,196.9780651,196.1716151,194.655493
142,485,202,478.1485732,199.0057195,477.7517476,475.4941954,474.72,197.8152426,196.9780651,196.1716151
142,485,202,478.5453988,200.1961964,478.1485732,477.7517476,475.4941954,199.0057195,197.8152426,196.9780651
142,485,202,480,202,478.5453988,478.1485732,477.7517476,200.1961964,199.0057195,197.8152426
142,485,202,480,202,480,478.5453988,478.1485732,202,200.1961964,199.0057195
142,485,202,480,202,480,480,478.5453988,202,202,200.1961964
142,485,202,480,202,480,480,480,202,202,202
142,485,202,480,202,480,480,480,202,202,202
143,453,326,264.0019999,149.0019999,264.0019999,264.0019999,264.0019999,149.0019999,149.0019999,149.0019999
143,453,326,268.0342711,151.4213626,264.0019999,264.0019999,264.0019999,149.0019999,149.0019999,149.0019999
143,453,326,281.8729791,161.8084602,268.0342711,264.0019999,264.0019999,151.4213626,149.0019999,149.0019999
143,453,326,298.1270213,174.502017,281.8729791,268.0342711,264.0019999,161.8084602,151.4213626,149.0019999
143,453,326,316.3892145,190.7763184,298.1270213,281.8729791,268.0342711,174.502017,161.8084602,151.4213626
143,453,326,343.0019999,219.0019999,316.3892145,298.1270213,281.8729791,190.7763184,174.502017,161.8084602
143,453,326,356.711722,239.1633559,343.0019999,316.3892145,298.1270213,219.0019999,190.7763184,174.502017
143,453,326,364.90523,263.6149205,356.711722,343.0019999,316.3892145,239.1633559,219.0019999,190.7763184
143,453,326,368.0613605,276.0019999,364.90523,356.711722,343.0019999,263.6149205,239.1633559,219.0019999
143,453,326,368.1755158,276.0019999,368.0613605,364.90523,356.711722,276.0019999,263.6149205,239.1633559
143,453,326,368.2896711,276.0019999,368.1755158,368.0613605,364.90523,276.0019999,276.0019999,263.6149205
143,453,326,368.4038264,276.0019999,368.2896711,368.1755158,368.0613605,276.0019999,276.0019999,276.0019999
143,453,326,368.5179817,276.0019999,368.4038264,368.2896711,368.1755158,276.0019999,276.0019999,276.0019999
143,453,326,368.6321371,276.0019999,368.5179817,368.4038264,368.2896711,276.0019999,276.0019999,276.0019999
143,453,326,368.7462924,276.0019999,368.6321371,368.5179817,368.4038264,276.0019999,276.0019999,276.0019999
143,453,326,368.8604477,276.0019999,368.7462924,368.6321371,368.5179817,276.0019999,276.0019999,276.0019999
143,453,326,368.974603,276.0019999,368.8604477,368.7462924,368.6321371,276.0019999,276.0019999,276.0019999
143,453,326,378.1955564,281.5181338,368.974603,368.8604477,368.7462924,276.0019999,276.0019999,276.0019999
143,453,326,391.1310355,290.4536153,378.1955564,368.974603,368.8604477,281.5181338,276.0019999,276.0019999
143,453,326,405.7439947,301.6149483,391.1310355,378.1955564,368.974603,290.4536153,281.5181338,276.0019999
143,453,326,422.2601061,314.1955795,405.7439947,391.1310355,378.1955564,301.6149483,290.4536153,281.5181338
143,453,326,428.7116904,319.0342677,422.2601061,405.7439947,391.1310355,314.1955795,301.6149483,290.4536153
143,453,326,430.6269995,320.6269995,428.7116904,422.2601061,405.7439947,319.0342677,314.1955795,301.6149483
143,453,326,431.4213549,321.0019999,430.6269995,428.7116904,422.2601061,320.6269995,319.0342677,314.1955795
143,453,326,432.905237,321.0019999,431.4213549,430.6269995,428.7116904,321.0019999,320.6269995,319.0342677
143,453,326,436.0342631,321.0019999,432.905237,431.4213549,430.6269995,321.0019999,321.0019999,320.6269995
143,453,326,436.8407112,321.0019999,436.0342631,432.905237,431.4213549,321.0019999,321.0019999,321.0019999
143,453,326,438.2923285,321.0019999,436.8407112,436.0342631,432.905237,321.0019999,321.0019999,321.0019999
143,453,326,439.439503,321.439503,438.2923285,436.8407112,436.0342631,321.0019999,321.0019999,321.0019999
143,453,326,440.905237,322.0019999,439.439503,438.2923285,436.8407112,321.439503,321.0019999,321.0019999
143,453,326,444.0665264,322.0019999,440.905237,439.439503,438.2923285,322.0019999,321.439503,321.0019999
143,453,326,445.6794225,322.0019999,444.0665264,440.905237,439.439503,322.0019999,322.0019999,321.439503
143,453,326,447.2923285,322.0019999,445.6794225,444.0665264,440.905237,322.0019999,322.0019999,322.0019999
143,453,326,449.3568451,322.0019999,447.2923285,445.6794225,444.0665264,322.0019999,322.0019999,322.0019999
143,453,326,451.5020021,322.252001,449.3568451,447.2923285,445.6794225,322.0019999,322.0019999,322.0019999
143,453,326,454,324,451.5020021,449.3568451,447.2923285,322.252001,322.0019999,322.0019999
143,453,326,454,324,454,451.5020021,449.3568451,324,322.252001,322.0019999
143,453,326,454,324,454,454,451.5020021,324,324,322.252001
143,453,326,454,324,454,454,454,324,324,324
143,453,326,454,324,454,454,454,324,324,324
144,415,309,587.0020001,271.0020001,587.0020001,587.0020001,587.0020001,271.0020001,271.0020001,271.0020001
144,415,309,585.2020001,271.4020001,587.0020001,587.0020001,587.0020001,271.0020001,271.0020001,271.0020001
144,415,309,583.4020001,271.8020001,585.2020001,587.0020001,587.0020001,271.4020001,271.0020001,271.0020001
144,415,309,581.6020001,272.2020001,583.4020001,585.2020001,587.0020001,271.8020001,271.4020001,271.0020001
144,415,309,579.8020001,272.6020001,581.6020001,583.4020001,585.2020001,272.2020001,271.8020001,271.4020001
144,415,309,578.0020001,273.0020001,579.8020001,581.6020001,583.4020001,272.6020001,272.2020001,271.8020001
144,415,309,559.4536952,275.4213442,578.0020001,579.8020001,581.6020001,273.0020001,272.6020001,272.2020001
144,415,309,527.4214643,281.5181072,559.4536952,578.0020001,579.8020001,275.4213442,273.0020001,272.6020001
144,415,309,502.8730193,285.0020001,527.4214643,559.4536952,578.0020001,281.5181072,275.4213442,273.0020001
144,415,309,490.5957967,285.0020001,502.8730193,527.4214643,559.4536952,285.0020001,281.5181072,275.4213442
144,415,309,482.0020001,285.0020001,490.5957967,502.8730193,527.4214643,285.0020001,285.0020001,281.5181072
