trial,target x,target y,widget x,widget y,widget x [-1],widget y [-1],widget x [-2],widget y [-2],widget x [-2],widget y [-2]
265,184.3106246,211.1105974,195.5338572,196.8892292,188.7261746,199.1584568,180.6877159,202.6584494,173.5082337,207.6755409
265,189.8026157,208.6932418,203.6107746,194.3892311,195.5338572,196.8892292,188.7261746,199.1584568,180.6877159,202.6584494
265,195.3678369,206.4388642,211.4711781,191.564443,203.6107746,194.3892311,195.5338572,196.8892292,188.7261746,199.1584568
265,200.9330581,204.1844867,217.9526715,189.2311067,211.4711781,191.564443,203.6107746,194.3892311,195.5338572,196.8892292
265,206.5267897,202.0076868,224.1492553,187.7353815,217.9526715,189.2311067,211.4711781,191.564443,203.6107746,194.3892311
265,212.1863763,200.0100806,230.8415717,186.4533273,224.1492553,187.7353815,217.9526715,189.2311067,211.4711781,191.564443
265,217.8870117,198.1241694,239.5338939,184.850765,230.8415717,186.4533273,224.1492553,187.7353815,217.9526715,189.2311067
265,223.5876471,196.2382582,248.9184975,184.1199999,239.5338939,184.850765,230.8415717,186.4533273,224.1492553,187.7353815
265,229.3038939,194.4045925,257.1877159,184.1199999,248.9184975,184.1199999,239.5338939,184.850765,230.8415717,186.4533273
265,235.0861176,192.7917264,263.6107838,184.1199999,257.1877159,184.1199999,248.9184975,184.1199999,239.5338939,184.850765
265,240.8868852,191.2409202,269.2261691,184.1199999,263.6107838,184.1199999,257.1877159,184.1199999,248.9184975,184.1199999
265,246.6876528,189.6901139,280.1986893,184.1199999,269.2261691,184.1199999,263.6107838,184.1199999,257.1877159,184.1199999
265,252.4884205,188.1393077,284.6629945,184.1199999,280.1986893,184.1199999,269.2261691,184.1199999,263.6107838,184.1199999
265,258.3509139,186.8465482,289.2859809,184.1199999,284.6629945,184.1199999,280.1986893,184.1199999,269.2261691,184.1199999
265,264.2244017,185.5997512,293.9156141,184.1199999,289.2859809,184.1199999,284.6629945,184.1199999,280.1986893,184.1199999
265,270.0990381,184.3577558,299.4569214,184.1199999,293.9156141,184.1199999,289.2859809,184.1199999,284.6629945,184.1199999
265,275.9736745,183.1157605,304.3600625,184.1199999,299.4569214,184.1199999,293.9156141,184.1199999,289.2859809,184.1199999
265,281.8781983,182.0344493,308.9897006,184.1199999,304.3600625,184.1199999,299.4569214,184.1199999,293.9156141,184.1199999
265,287.8026266,181.0601514,315.4569434,184.1199999,308.9897006,184.1199999,304.3600625,184.1199999,299.4569214,184.1199999
265,293.7445491,180.2060382,318.8415452,184.1977778,315.4569434,184.1199999,308.9897006,184.1199999,304.3600625,184.1199999
265,299.6971578,179.4299092,318.8415452,184.3366667,318.8415452,184.1977778,315.4569434,184.1199999,308.9897006,184.1199999
265,305.6497665,178.6537802,318.8415452,184.4755555,318.8415452,184.3366667,318.8415452,184.1977778,315.4569434,184.1199999
265,311.6023752,177.8776512,318.8415452,184.6144443,318.8415452,184.4755555,318.8415452,184.3366667,318.8415452,184.1977778
265,317.5549839,177.1015222,318.8415452,184.7533332,318.8415452,184.6144443,318.8415452,184.4755555,318.8415452,184.3366667
265,323.5075926,176.3253933,318.8415452,184.892222,318.8415452,184.7533332,318.8415452,184.6144443,318.8415452,184.4755555
265,329.4602013,175.5492643,318.8415452,185.0311108,318.8415452,184.892222,318.8415452,184.7533332,318.8415452,184.6144443
265,335.4262869,174.9026877,319.174878,185.1199999,318.8415452,185.0311108,318.8415452,184.892222,318.8415452,184.7533332
265,341.4163313,174.4864278,321.7261636,185.1199999,319.174878,185.1199999,318.8415452,185.0311108,318.8415452,184.892222
265,347.4063758,174.070168,330.0723085,185.1199999,321.7261636,185.1199999,319.174878,185.1199999,318.8415452,185.0311108
265,353.3964203,173.6539081,348.9184149,185.1199999,330.0723085,185.1199999,321.7261636,185.1199999,319.174878,185.1199999
265,359.3875969,173.261246,385.360036,185.1199999,348.9184149,185.1199999,330.0723085,185.1199999,321.7261636,185.1199999
265,365.3851378,173.0012518,400.5558334,185.1199999,385.360036,185.1199999,348.9184149,185.1199999,330.0723085,185.1199999
265,371.3875214,172.8422022,409.4844437,185.1199999,400.5558334,185.1199999,385.360036,185.1199999,348.9184149,185.1199999
265,377.3899049,172.6831527,421.3970778,185.1199999,409.4844437,185.1199999,400.5558334,185.1199999,385.360036,185.1199999
265,383.3922885,172.5241032,429.6107489,186.8123008,421.3970778,185.1199999,409.4844437,185.1199999,400.5558334,185.1199999
265,389.3948531,172.3994338,433.2646317,187.1199999,429.6107489,186.8123008,421.3970778,185.1199999,409.4844437,185.1199999
265,395.3983535,172.4524705,437.6877195,187.8892347,433.2646317,187.1199999,429.6107489,186.8123008,421.3970778,185.1199999
265,401.4020792,172.5482952,445.6272674,188.1199999,437.6877195,187.8892347,433.2646317,187.1199999,429.6107489,186.8123008
265,407.405805,172.6441199,454.7674764,189.3051861,445.6272674,188.1199999,437.6877195,187.8892347,433.2646317,187.1199999
265,413.4095307,172.7399447,464.5452734,190.6385206,454.7674764,189.3051861,445.6272674,188.1199999,437.6877195,187.8892347
265,419.4096893,172.9313174,474.984417,191.9771452,464.5452734,190.6385206,454.7674764,189.3051861,445.6272674,188.1199999
265,425.4052143,173.2467994,485.6492205,193.1199999,474.984417,191.9771452,464.5452734,190.6385206,454.7674764,189.3051861
265,431.3993721,173.598904,495.9184443,193.4276898,485.6492205,193.1199999,474.984417,191.9771452,464.5452734,190.6385206
265,437.3935299,173.9510086,505.264593,194.6584549,495.9184443,193.4276898,485.6492205,193.1199999,474.984417,191.9771452
265,443.3859677,174.3244278,515.6192663,196.3422188,505.264593,194.6584549,495.9184443,193.4276898,485.6492205,193.1199999
265,449.3707292,174.7929731,530.1748639,197.4162929,515.6192663,196.3422188,505.264593,194.6584549,495.9184443,193.4276898
265,455.3437858,175.4065694,538.2859901,199.3422223,530.1748639,197.4162929,515.6192663,196.3422188,505.264593,194.6584549
265,461.3168423,176.0201661,543.8415457,202.1199999,538.2859901,199.3422223,530.1748639,197.4162929,515.6192663,196.3422188
265,467.2544072,176.8939702,544.0819304,202.1199999,543.8415457,202.1199999,538.2859901,199.3422223,530.1748639,197.4162929
265,473.1919721,177.7677742,544.3223151,202.1199999,544.0819304,202.1199999,543.8415457,202.1199999,538.2859901,199.3422223
265,479.129537,178.6415783,544.5626997,202.1199999,544.3223151,202.1199999,544.0819304,202.1199999,543.8415457,202.1199999
265,485.0671019,179.5153823,544.8030844,202.1199999,544.5626997,202.1199999,544.3223151,202.1199999,544.0819304,202.1199999
265,491.0046668,180.3891864,545.0434691,202.1199999,544.8030844,202.1199999,544.5626997,202.1199999,544.3223151,202.1199999
265,496.9422317,181.2629905,545.2838538,202.1199999,545.0434691,202.1199999,544.8030844,202.1199999,544.5626997,202.1199999
265,502.8797966,182.1367945,545.5242385,202.1199999,545.2838538,202.1199999,545.0434691,202.1199999,544.8030844,202.1199999
265,508.8173615,183.0105986,545.7646231,202.1199999,545.5242385,202.1199999,545.2838538,202.1199999,545.0434691,202.1199999
265,514.7223324,184.0850115,550.2489485,202.1199999,545.7646231,202.1199999,545.5242385,202.1199999,545.2838538,202.1199999
265,520.6119653,185.2538268,557.2859724,202.6755533,550.2489485,202.1199999,545.7646231,202.1199999,545.5242385,202.1199999
265,526.4839047,186.5011029,565.3415287,204.6199944,557.2859724,202.6755533,550.2489485,202.1199999,545.7646231,202.1199999
265,532.3230161,187.8939514,573.8415329,207.4533291,565.3415287,204.6199944,557.2859724,202.6755533,550.2489485,202.1199999
265,538.1442575,189.366043,582.1748815,209.8607413,573.8415329,207.4533291,565.3415287,204.6199944,557.2859724,202.6755533
265,543.9654989,190.8381345,590.3030939,212.0430806,582.1748815,209.8607413,573.8415329,207.4533291,565.3415287,204.6199944
265,549.7727798,192.359502,598.5338572,214.6584623,590.3030939,212.0430806,582.1748815,209.8607413,573.8415329,207.4533291
265,555.5338281,194.0440544,606.5338517,216.5815375,598.5338572,214.6584623,590.3030939,212.0430806,582.1748815,209.8607413
265,561.2621514,195.8441146,609.952652,218.3051843,606.5338517,216.5815375,598.5338572,214.6584623,590.3030939,212.0430806
265,566.9904748,197.6441749,615.3971057,219.231112,609.952652,218.3051843,606.5338517,216.5815375,598.5338572,214.6584623
265,572.714904,199.4553786,619.9569379,220.1969283,615.3971057,219.231112,609.952652,218.3051843,606.5338517,216.5815375
265,578.345883,201.5340045,622.8415507,222.1199999,619.9569379,220.1969283,615.3971057,219.231112,609.952652,218.3051843
265,583.9485828,203.6935553,625.7261636,222.1199999,622.8415507,222.1199999,619.9569379,220.1969283,615.3971057,219.231112
265,589.5512826,205.8531061,629.397111,223.8977828,625.7261636,222.1199999,622.8415507,222.1199999,619.9569379,220.1969283
265,595.1241983,208.0823217,633.2261691,224.9661558,629.397111,223.8977828,625.7261636,222.1199999,622.8415507,222.1199999
265,600.578285,210.5894757,637.0723196,225.9276935,633.2261691,224.9661558,629.397111,223.8977828,625.7261636,222.1199999
265,606.0105116,213.1477601,640.8045179,227.6014862,637.0723196,225.9276935,633.2261691,224.9661558,629.397111,223.8977828
265,611.4427382,215.7060446,642.5338553,228.1199999,640.8045179,227.6014862,637.0723196,225.9276935,633.2261691,224.9661558
265,616.737595,218.5268662,644.1492407,229.4276953,642.5338553,228.1199999,640.8045179,227.6014862,637.0723196,225.9276935
265,621.947734,221.5095981,647.2119248,230.7125948,644.1492407,229.4276953,642.5338553,228.1199999,640.8045179,227.6014862
265,627.1465815,224.5139099,649.8785811,232.6755537,647.2119248,230.7125948,644.1492407,229.4276953,642.5338553,228.1199999
265,632.2171007,227.7168654,651.3030834,234.5815381,649.8785811,232.6755537,647.2119248,230.7125948,644.1492407,229.4276953
265,637.1241347,231.1728849,652.264626,235.1199999,651.3030834,234.5815381,649.8785811,232.6755537,647.2119248,230.7125948
265,642.000038,234.6770927,652.8415452,235.5046182,652.264626,235.1199999,651.3030834,234.5815381,649.8785811,232.6755537
265,646.7175523,238.3760953,653.8415541,237.453345,652.8415452,235.5046182,652.264626,235.1199999,651.3030834,234.5815381
265,651.150472,242.4251068,657.0915601,242.8700327,653.8415541,237.453345,652.8415452,235.5046182,652.264626,235.1199999
265,655.5239486,246.5324384,661.2859901,252.0088896,657.0915601,242.8700327,653.8415541,237.453345,652.8415452,235.5046182
265,659.6015843,250.9189768,663.91847,257.1969247,661.2859901,252.0088896,657.0915601,242.8700327,653.8415541,237.453345
265,663.3788073,255.5842684,664.8607764,258.1392311,663.91847,257.1969247,661.2859901,252.0088896,657.0915601,242.8700327
265,666.7060296,260.5598149,665.3415452,258.6199999,664.8607764,258.1392311,663.91847,257.1969247,661.2859901,252.0088896
265,670.0332519,265.5353614,665.8223141,259.1007687,665.3415452,258.6199999,664.8607764,258.1392311,663.91847,257.1969247
265,672.201131,269.2648358,666.7646205,260.0430751,665.8223141,259.1007687,665.3415452,258.6199999,664.8607764,258.1392311
265,672.3707006,269.5590468,667.2838527,260.783461,666.7646205,260.0430751,665.8223141,259.1007687,665.3415452,258.6199999
265,672.3707006,269.5590468,667.7646226,261.5046159,667.2838527,260.783461,666.7646205,260.0430751,665.8223141,259.1007687
265,672.3707006,269.5590468,668.2453925,262.2257708,667.7646226,261.5046159,667.2838527,260.783461,666.7646205,260.0430751
265,672.3707006,269.5590468,668.7261624,262.9469256,668.2453925,262.2257708,667.7646226,261.5046159,667.2838527,260.783461
265,672.3707006,269.5590468,669.0039391,263.2011968,668.7261624,262.9469256,668.2453925,262.2257708,667.7646226,261.5046159
265,672.3707006,269.5590468,669.2176142,263.3080343,669.0039391,263.2011968,668.7261624,262.9469256,668.2453925,262.2257708
265,672.3707006,269.5590468,669.4312892,263.4148719,669.2176142,263.3080343,669.0039391,263.2011968,668.7261624,262.9469256
265,672.3707006,269.5590468,669.6449642,263.5217094,669.4312892,263.4148719,669.2176142,263.3080343,669.0039391,263.2011968
265,672.3707006,269.5590468,669.8586392,263.6285469,669.6449642,263.5217094,669.4312892,263.4148719,669.2176142,263.3080343
265,672.3707006,269.5590468,670.0723143,263.7353844,669.8586392,263.6285469,669.6449642,263.5217094,669.4312892,263.4148719
265,672.3707006,269.5590468,670.2859893,263.8422219,670.0723143,263.7353844,669.8586392,263.6285469,669.6449642,263.5217094
265,672.3707006,269.5590468,670.4996643,263.9490594,670.2859893,263.8422219,670.0723143,263.7353844,669.8586392,263.6285469
265,672.3707006,269.5590468,670.7133393,264.0558969,670.4996643,263.9490594,670.2859893,263.8422219,670.0723143,263.7353844
265,672.3707006,269.5590468,671.2261598,264.889229,670.7133393,264.0558969,670.4996643,263.9490594,670.2859893,263.8422219
265,672.3707006,269.5590468,672.187703,266.1199999,671.2261598,264.889229,670.7133393,264.0558969,670.4996643,263.9490594
265,672.3707006,269.5590468,673.1492407,266.4276953,672.187703,266.1199999,671.2261598,264.889229,670.7133393,264.0558969
265,672.3707006,269.5590468,673.8415452,267.379262,673.1492407,266.4276953,672.187703,266.1199999,671.2261598,264.889229
265,672.3707006,269.5590468,674.0338572,268.5046237,673.8415452,267.379262,673.1492407,266.4276953,672.187703,266.1199999
265,679.2507007,276.4390469,681.7215454,277,674.0338572,268.5046237,673.8415452,267.379262,673.1492407,266.4276953
265,679.2507007,276.4390469,681.7215454,277,681.7215454,277,674.0338572,268.5046237,673.8415452,267.379262
265,679.2507007,276.4390469,681.7215454,277,681.7215454,277,681.7215454,277,674.0338572,268.5046237
265,679.2507007,276.4390469,681.7215454,277,681.7215454,277,681.7215454,277,681.7215454,277
265,679.2507007,276.4390469,681.7215454,277,681.7215454,277,681.7215454,277,681.7215454,277
266,505.7909603,293.3960001,505.7909603,293.3960001,505.7909603,293.3960001,505.7909603,293.3960001,505.7909603,293.3960001
266,505.66528,298.7336178,505.3101915,293.3960001,505.7909603,293.3960001,505.7909603,293.3960001,505.7909603,293.3960001
266,505.5395996,304.0712355,504.8294227,293.3960001,505.3101915,293.3960001,505.7909603,293.3960001,505.7909603,293.3960001
266,505.4139193,309.4088531,504.7909603,297.8190644,504.8294227,293.3960001,505.3101915,293.3960001,505.7909603,293.3960001
266,505.288239,314.7464708,504.7909603,303.2848828,504.7909603,297.8190644,504.8294227,293.3960001,505.3101915,293.3960001
266,505.0122367,320.0769777,503.2525016,309.0113763,504.7909603,303.2848828,504.7909603,297.8190644,504.8294227,293.3960001
266,504.6491447,325.4033651,502.7909603,314.780602,503.2525016,309.0113763,504.7909603,303.2848828,504.7909603,297.8190644
266,504.2704181,330.7290128,502.7909603,320.8959652,502.7909603,314.780602,503.2525016,309.0113763,504.7909603,303.2848828
266,503.8916914,336.0546606,502.7909603,329.165209,502.7909603,320.8959652,502.7909603,314.780602,503.2525016,309.0113763
266,503.4324455,341.3726128,502.7909603,338.2421616,502.7909603,329.165209,502.7909603,320.8959652,502.7909603,314.780602
266,502.8504566,346.6788342,502.7909603,344.8960001,502.7909603,338.2421616,502.7909603,329.165209,502.7909603,320.8959652
266,502.2135649,351.9798083,502.3294227,352.0113763,502.7909603,344.8960001,502.7909603,338.2421616,502.7909603,329.165209
266,501.5766733,357.2807825,501.7909603,359.4330346,502.3294227,352.0113763,502.7909603,344.8960001,502.7909603,338.2421616
266,500.899301,362.5758523,501.4576287,364.062658,501.7909603,359.4330346,502.3294227,352.0113763,502.7909603,344.8960001
266,500.1067168,367.8541176,500.7909603,369.0113581,501.4576287,364.062658,501.7909603,359.4330346,502.3294227,352.0113763
266,499.2029236,373.1161625,500.329419,374.0883121,500.7909603,369.0113581,501.4576287,364.062658,501.7909603,359.4330346
266,498.2991304,378.3782073,498.5986521,377.5498497,500.329419,374.0883121,500.7909603,369.0113581,501.4576287,364.062658
266,497.3801752,383.6372291,497.7909603,382.8575378,498.5986521,377.5498497,500.329419,374.0883121,500.7909603,369.0113581
266,496.3594438,388.8759592,497.7909603,385.7421506,497.7909603,382.8575378,498.5986521,377.5498497,500.329419,374.0883121
266,495.1760911,394.0822664,497.7140392,388.6267635,497.7909603,385.7421506,497.7909603,382.8575378,498.5986521,377.5498497
266,493.9927385,399.2885735,496.7140429,391.6267524,497.7140392,388.6267635,497.7909603,385.7421506,497.7909603,382.8575378
266,492.8093859,404.4948807,494.7909676,397.3959781,496.7140429,391.6267524,497.7140392,388.6267635,497.7909603,385.7421506
266,491.5168401,409.6730529,493.8294264,403.1652038,494.7909676,397.3959781,496.7140429,391.6267524,497.7140392,388.6267635
266,490.0444378,414.8048829,491.9448172,407.0882864,493.8294264,403.1652038,494.7909676,397.3959781,496.7140429,391.6267524
266,488.5645406,419.9347818,490.0872639,410.8033929,491.9448172,407.0882864,493.8294264,403.1652038,494.7909676,397.3959781
266,487.0846434,425.0646806,489.7909603,412.173776,490.0872639,410.8033929,491.9448172,407.0882864,493.8294264,403.1652038
266,485.4524054,430.1454127,489.0601933,413.8575341,489.7909603,412.173776,490.0872639,410.8033929,491.9448172,407.0882864
266,483.6871951,435.183229,487.4063511,417.1652185,489.0601933,413.8575341,489.7909603,412.173776,490.0872639,410.8033929
266,481.8889816,440.2103938,486.1371181,419.0498424,487.4063511,417.1652185,489.0601933,413.8575341,489.7909603,412.173776
