trial,widget dx,widget dy,widget dx[-1],widget dy[-1],widget dx[-2],widget dy[-2],widget dx[-3],widget dy[-3],widget dx[-4],widget dy[-4],target rel x,target rel y
224,0.4032271,0,0.4032271,0,0.693549,0,0.7943522,-0.3750003,1.1088694,-0.6249997,18.0796448,-24.0010002
224,0.7258043,-0.6451594,0.4032271,0,0.4032271,0,0.693549,0,0.7943522,-0.3750003,17.3538405,-23.3558408
224,1.3538405,0.6441592,0.7258043,-0.6451594,0.4032271,0,0.4032271,0,0.693549,0,16,-24
224,0,0,1.3538405,0.6441592,0.7258043,-0.6451594,0.4032271,0,0.4032271,0,16,-24
224,0,0,0,0,1.3538405,0.6441592,0.7258043,-0.6451594,0.4032271,0,16,-24
224,0,0,0,0,0,0,1.3538405,0.6441592,0.7258043,-0.6451594,16,-24
224,0,0,0,0,0,0,0,0,1.3538405,0.6441592,16,-24
225,0,0,0,0,0,0,0,0,0,0,191.0609999,39.0609999
225,0.8,0.2,0,0,0,0,0,0,0,0,190.2609999,38.8609999
225,0.8,0.2,0.8,0.2,0,0,0,0,0,0,189.4609999,38.6609999
225,0.8,0.2,0.8,0.2,0.8,0.2,0,0,0,0,188.6609999,38.4609999
225,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0,0,187.8609999,38.2609999
225,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.2,187.0609999,38.0609999
225,10.4838246,4.0322402,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.2,176.5771753,34.0287597
225,20.2902985,3.419363,10.4838246,4.0322402,0.8,0.2,0.8,0.2,0.8,0.2,156.2868768,30.6093967
225,19.6129777,2.3871069,20.2902985,3.419363,10.4838246,4.0322402,0.8,0.2,0.8,0.2,136.6738991,28.2222898
225,17.0322803,1.3870975,19.6129777,2.3871069,20.2902985,3.419363,10.4838246,4.0322402,0.8,0.2,119.6416188,26.8351923
225,18.8306003,0.7741924,17.0322803,1.3870975,19.6129777,2.3871069,20.2902985,3.419363,10.4838246,4.0322402,100.8110185,26.0609999
225,6.2499873,0,18.8306003,0.7741924,17.0322803,1.3870975,19.6129777,2.3871069,20.2902985,3.419363,94.5610312,26.0609999
225,10.0806425,1.2258016,6.2499873,0,18.8306003,0.7741924,17.0322803,1.3870975,19.6129777,2.3871069,84.4803887,24.8351983
225,8.7742291,0.7741984,10.0806425,1.2258016,6.2499873,0,18.8306003,0.7741924,17.0322803,1.3870975,75.7061596,24.0609999
225,5.7741974,0,8.7742291,0.7741984,10.0806425,1.2258016,6.2499873,0,18.8306003,0.7741924,69.9319622,24.0609999
225,3.9999857,0.0322559,5.7741974,0,8.7742291,0.7741984,10.0806425,1.2258016,6.2499873,0,65.9319765,24.028744
225,3.2258169,0.8064542,3.9999857,0.0322559,5.7741974,0,8.7742291,0.7741984,10.0806425,1.2258016,62.7061596,23.2222898
225,5.6451567,1.4112892,3.2258169,0.8064542,3.9999857,0.0322559,5.7741974,0,8.7742291,0.7741984,57.0610029,21.8110006
225,5.0967782,1.1693558,5.6451567,1.4112892,3.2258169,0.8064542,3.9999857,0.0322559,5.7741974,0,51.9642247,20.6416448
225,4.4838776,0.8064525,5.0967782,1.1693558,5.6451567,1.4112892,3.2258169,0.8064542,3.9999857,0.0322559,47.4803471,19.8351923
225,5.6451381,0.8709599,4.4838776,0.8064525,5.0967782,1.1693558,5.6451567,1.4112892,3.2258169,0.8064542,41.835209,18.9642324
225,5.6451797,2.4193628,5.6451381,0.8709599,4.4838776,0.8064525,5.0967782,1.1693558,5.6451567,1.4112892,36.1900293,16.5448696
225,7.580623,2.4193478,5.6451797,2.4193628,5.6451381,0.8709599,4.4838776,0.8064525,5.0967782,1.1693558,28.6094063,14.1255218
225,5.7359013,1.5020209,7.580623,2.4193478,5.6451797,2.4193628,5.6451381,0.8709599,4.4838776,0.8064525,22.873505,12.6235009
225,4.3931579,1.2399237,5.7359013,1.5020209,7.580623,2.4193478,5.6451797,2.4193628,5.6451381,0.8709599,18.4803471,11.3835772
225,5.5806264,2.3225773,4.3931579,1.2399237,5.7359013,1.5020209,7.580623,2.4193478,5.6451797,2.4193628,12.8997207,9.0609999
225,4.0322712,0,5.5806264,2.3225773,4.3931579,1.2399237,5.7359013,1.5020209,7.580623,2.4193478,8.8674495,9.0609999
225,2.7419277,0.6451594,4.0322712,0,5.5806264,2.3225773,4.3931579,1.2399237,5.7359013,1.5020209,6.1255218,8.4158405
225,1.0645219,0.5770613,2.7419277,0.6451594,4.0322712,0,5.5806264,2.3225773,4.3931579,1.2399237,5.0609999,7.8387792
225,0,0.3968256,1.0645219,0.5770613,2.7419277,0.6451594,4.0322712,0,5.5806264,2.3225773,5.0609999,7.4419536
225,1.0609999,1.4419536,0,0.3968256,1.0645219,0.5770613,2.7419277,0.6451594,4.0322712,0,4,6
225,0,0,1.0609999,1.4419536,0,0.3968256,1.0645219,0.5770613,2.7419277,0.6451594,4,6
225,0,0,0,0,1.0609999,1.4419536,0,0.3968256,1.0645219,0.5770613,4,6
225,0,0,0,0,0,0,1.0609999,1.4419536,0,0.3968256,4,6
225,0,0,0,0,0,0,0,0,1.0609999,1.4419536,4,6
226,0,0,0,0,0,0,0,0,0,0,-158.0639999,54.9360001
226,-2.4193627,1.6129085,0,0,0,0,0,0,0,0,-155.6446372,53.3230916
226,-7.9354826,2.8387066,-2.4193627,1.6129085,0,0,0,0,0,0,-147.7091546,50.484385
226,-11.3548353,3.6451601,-7.9354826,2.8387066,-2.4193627,1.6129085,0,0,0,0,-136.3543193,46.8392249
226,-20.5806966,5.8387229,-11.3548353,3.6451601,-7.9354826,2.8387066,-2.4193627,1.6129085,0,0,-115.7736227,41.000502
226,-39.7720516,10.3144851,-20.5806966,5.8387229,-11.3548353,3.6451601,-7.9354826,2.8387066,-2.4193627,1.6129085,-76.0015711,30.6860169
226,-26.562644,6.2500339,-39.7720516,10.3144851,-20.5806966,5.8387229,-11.3548353,3.6451601,-7.9354826,2.8387066,-49.4389271,24.435983
226,-16.7942913,5.1774055,-26.562644,6.2500339,-39.7720516,10.3144851,-20.5806966,5.8387229,-11.3548353,3.6451601,-32.6446358,19.2585775
226,-6.9999909,2.3225774,-16.7942913,5.1774055,-26.562644,6.2500339,-39.7720516,10.3144851,-20.5806966,5.8387229,-25.6446449,16.9360001
226,-0.580645,0.1129042,-6.9999909,2.3225774,-16.7942913,5.1774055,-26.562644,6.2500339,-39.7720516,10.3144851,-25.0639999,16.8230959
226,0,0.4032256,-0.580645,0.1129042,-6.9999909,2.3225774,-16.7942913,5.1774055,-26.562644,6.2500339,-25.0639999,16.4198703
226,0,0.4032255,0,0.4032256,-0.580645,0.1129042,-6.9999909,2.3225774,-16.7942913,5.1774055,-25.0639999,16.0166448
226,0.9360001,1.0166448,0,0.4032255,0,0.4032256,-0.580645,0.1129042,-6.9999909,2.3225774,-26,15
226,0,0,0.9360001,1.0166448,0,0.4032255,0,0.4032256,-0.580645,0.1129042,-26,15
226,0,0,0,0,0.9360001,1.0166448,0,0.4032255,0,0.4032256,-26,15
226,0,0,0,0,0,0,0.9360001,1.0166448,0,0.4032255,-26,15
226,0,0,0,0,0,0,0,0,0.9360001,1.0166448,-26,15
227,0,0,0,0,0,0,0,0,0,0,455.1850002,-15.8149998
227,1.5873025,0,0,0,0,0,0,0,0,0,453.5976977,-15.8149998
227,1.5873025,0,1.5873025,0,0,0,0,0,0,0,452.0103952,-15.8149998
227,14.7609664,0,1.5873025,0,1.5873025,0,0,0,0,0,437.2494288,-15.8149998
227,35.2259619,0,14.7609664,0,1.5873025,0,1.5873025,0,0,0,402.0234669,-15.8149998
227,54.8384667,0,35.2259619,0,14.7609664,0,1.5873025,0,1.5873025,0,347.1850002,-15.8149998
227,145.968218,4.8387255,54.8384667,0,35.2259619,0,14.7609664,0,1.5873025,0,201.2167822,-20.6537253
227,70.5804742,9.7419933,145.968218,4.8387255,54.8384667,0,35.2259619,0,14.7609664,0,130.636308,-30.3957186
227,27.3263738,7.8568142,70.5804742,9.7419933,145.968218,4.8387255,54.8384667,0,35.2259619,0,103.3099342,-38.2525328
227,7.2403212,3.562467,27.3263738,7.8568142,70.5804742,9.7419933,145.968218,4.8387255,54.8384667,0,96.069613,-41.8149998
227,0.4807688,0,7.2403212,3.562467,27.3263738,7.8568142,70.5804742,9.7419933,145.968218,4.8387255,95.5888442,-41.8149998
227,0.4807688,0,0.4807688,0,7.2403212,3.562467,27.3263738,7.8568142,70.5804742,9.7419933,95.1080754,-41.8149998
227,0.4807688,0,0.4807688,0,0.4807688,0,7.2403212,3.562467,27.3263738,7.8568142,94.6273066,-41.8149998
227,0.4807688,0,0.4807688,0,0.4807688,0,0.4807688,0,7.2403212,3.562467,94.1465378,-41.8149998
227,0.4807688,0,0.4807688,0,0.4807688,0,0.4807688,0,0.4807688,0,93.665769,-41.8149998
227,0.4807688,0,0.4807688,0,0.4807688,0,0.4807688,0,0.4807688,0,93.1850002,-41.8149998
227,14.5161764,0,0.4807688,0,0.4807688,0,0.4807688,0,0.4807688,0,78.6688238,-41.8149998
227,9.6129085,0,14.5161764,0,0.4807688,0,0.4807688,0,0.4807688,0,69.0559153,-41.8149998
227,10.1613077,0,9.6129085,0,14.5161764,0,0.4807688,0,0.4807688,0,58.8946076,-41.8149998
227,10.7418909,-0.6774278,10.1613077,0,9.6129085,0,14.5161764,0,0.4807688,0,48.1527167,-41.137572
227,7.1239921,-2.3538273,10.7418909,-0.6774278,10.1613077,0,9.6129085,0,14.5161764,0,41.0287246,-38.7837447
227,3.9062421,-0.7812484,7.1239921,-2.3538273,10.7418909,-0.6774278,10.1613077,0,9.6129085,0,37.1224825,-38.0024963
227,2.1632993,-0.1874965,3.9062421,-0.7812484,7.1239921,-2.3538273,10.7418909,-0.6774278,10.1613077,0,34.9591832,-37.8149998
227,1.9591832,1.1850002,2.1632993,-0.1874965,3.9062421,-0.7812484,7.1239921,-2.3538273,10.7418909,-0.6774278,33,-39
227,0,0,1.9591832,1.1850002,2.1632993,-0.1874965,3.9062421,-0.7812484,7.1239921,-2.3538273,33,-39
227,0,0,0,0,1.9591832,1.1850002,2.1632993,-0.1874965,3.9062421,-0.7812484,33,-39
227,0,0,0,0,0,0,1.9591832,1.1850002,2.1632993,-0.1874965,33,-39
227,0,0,0,0,0,0,0,0,1.9591832,1.1850002,33,-39
228,0,0,0,0,0,0,0,0,0,0,162.967,125.967
228,0.3968256,0,0,0,0,0,0,0,0,0,162.5701744,125.967
228,0.3968256,0,0.3968256,0,0,0,0,0,0,0,162.1733488,125.967
228,9.8837545,8.1290208,0.3968256,0,0.3968256,0,0,0,0,0,152.2895943,117.8379792
228,23.2579703,17.7096231,9.8837545,8.1290208,0.3968256,0,0.3968256,0,0,0,129.031624,100.1283561
228,33.064624,20.1613561,23.2579703,17.7096231,9.8837545,8.1290208,0.3968256,0,0.3968256,0,95.967,79.967
228,41.9352981,24.9998892,33.064624,20.1613561,23.2579703,17.7096231,9.8837545,8.1290208,0.3968256,0,54.0317019,54.9671108
228,23.5485194,12.7420195,41.9352981,24.9998892,33.064624,20.1613561,23.2579703,17.7096231,9.8837545,8.1290208,30.4831825,42.2250913
228,19.0786316,9.5393159,23.5485194,12.7420195,41.9352981,24.9998892,33.064624,20.1613561,23.2579703,17.7096231,11.4045509,32.6857754
228,17.5665542,9.0735957,19.0786316,9.5393159,23.5485194,12.7420195,41.9352981,24.9998892,33.064624,20.1613561,-6.1620033,23.6121797
228,8.8709967,5.6451797,17.5665542,9.0735957,19.0786316,9.5393159,23.5485194,12.7420195,41.9352981,24.9998892,-15.033,17.967
228,3.2257922,0.806448,8.8709967,5.6451797,17.5665542,9.0735957,19.0786316,9.5393159,23.5485194,12.7420195,-18.2587922,17.160552
228,1.7412078,1.160552,3.2257922,0.806448,8.8709967,5.6451797,17.5665542,9.0735957,19.0786316,9.5393159,-20,16
228,0,0,1.7412078,1.160552,3.2257922,0.806448,8.8709967,5.6451797,17.5665542,9.0735957,-20,16
228,0,0,0,0,1.7412078,1.160552,3.2257922,0.806448,8.8709967,5.6451797,-20,16
228,0,0,0,0,0,0,1.7412078,1.160552,3.2257922,0.806448,-20,16
228,0,0,0,0,0,0,0,0,1.7412078,1.160552,-20,16
229,0,0,0,0,0,0,0,0,0,0,237.905,113.905
229,1.0638314,1.0638314,0,0,0,0,0,0,0,0,236.8411686,112.8411686
229,1.0638313,1.0638313,1.0638314,1.0638314,0,0,0,0,0,0,235.7773373,111.7773373
229,1.0638314,1.0638314,1.0638313,1.0638313,1.0638314,1.0638314,0,0,0,0,234.7135059,110.7135059
229,3.9053373,3.3246814,1.0638314,1.0638314,1.0638313,1.0638313,1.0638314,1.0638314,0,0,230.8081686,107.3888245
229,12.9031686,10.4838245,3.9053373,3.3246814,1.0638314,1.0638314,1.0638313,1.0638313,1.0638314,1.0638314,217.905,96.905
229,31.4517155,16.9355391,12.9031686,10.4838245,3.9053373,3.3246814,1.0638314,1.0638314,1.0638313,1.0638313,186.4532845,79.9694609
229,25.3224939,7.7418836,31.4517155,16.9355391,12.9031686,10.4838245,3.9053373,3.3246814,1.0638314,1.0638314,161.1307906,72.2275773
229,27.9999921,7.3548378,25.3224939,7.7418836,31.4517155,16.9355391,12.9031686,10.4838245,3.9053373,3.3246814,133.1307985,64.8727395
229,27.3820786,8.4990006,27.9999921,7.3548378,25.3224939,7.7418836,31.4517155,16.9355391,12.9031686,10.4838245,105.7487199,56.3737389
229,14.8437199,5.4687389,27.3820786,8.4990006,27.9999921,7.3548378,25.3224939,7.7418836,31.4517155,16.9355391,90.905,50.905
229,29.0323528,11.2903594,14.8437199,5.4687389,27.3820786,8.4990006,27.9999921,7.3548378,25.3224939,7.7418836,61.8726472,39.6146406
229,18.6128189,8.2257746,29.0323528,11.2903594,14.8437199,5.4687389,27.3820786,8.4990006,27.9999921,7.3548378,43.2598283,31.388866
229,12.8064438,5.5806412,18.6128189,8.2257746,29.0323528,11.2903594,14.8437199,5.4687389,27.3820786,8.4990006,30.4533845,25.8082248
229,8.9032298,3.5806475,12.8064438,5.5806412,18.6128189,8.2257746,29.0323528,11.2903594,14.8437199,5.4687389,21.5501547,22.2275773
229,4.8326422,2.3538252,8.9032298,3.5806475,12.8064438,5.5806412,18.6128189,8.2257746,29.0323528,11.2903594,16.7175125,19.8737521
229,4.6875254,0.7812543,4.8326422,2.3538252,8.9032298,3.5806475,12.8064438,5.5806412,18.6128189,8.2257746,12.0299871,19.0924978
229,1.7378909,0.1874978,4.6875254,0.7812543,4.8326422,2.3538252,8.9032298,3.5806475,12.8064438,5.5806412,10.2920962,18.905
229,1.2920962,0.905,1.7378909,0.1874978,4.6875254,0.7812543,4.8326422,2.3538252,8.9032298,3.5806475,9,18
229,0,0,1.2920962,0.905,1.7378909,0.1874978,4.6875254,0.7812543,4.8326422,2.3538252,9,18
229,0,0,0,0,1.2920962,0.905,1.7378909,0.1874978,4.6875254,0.7812543,9,18
229,0,0,0,0,0,0,1.2920962,0.905,1.7378909,0.1874978,9,18
229,0,0,0,0,0,0,0,0,1.2920962,0.905,9,18
230,0,0,0,0,0,0,0,0,0,0,364.03,142.03
230,1.2096767,0.4032256,0,0,0,0,0,0,0,0,362.8203233,141.6267744
230,1.2096768,0.4032256,1.2096767,0.4032256,0,0,0,0,0,0,361.6106465,141.2235488
230,3.4243828,1.818541,1.2096768,0.4032256,1.2096767,0.4032256,0,0,0,0,358.1862637,139.4050078
230,13.0593686,5.2781942,3.4243828,1.818541,1.2096768,0.4032256,1.2096767,0.4032256,0,0,345.1268951,134.1268136
230,37.0968951,12.0968136,13.0593686,5.2781942,3.4243828,1.818541,1.2096768,0.4032256,1.2096767,0.4032256,308.03,122.03
230,54.8384668,19.354753,37.0968951,12.0968136,13.0593686,5.2781942,3.4243828,1.818541,1.2096768,0.4032256,253.1915332,102.675247
230,90.9999341,31.612882,54.8384668,19.354753,37.0968951,12.0968136,13.0593686,5.2781942,3.4243828,1.818541,162.1915991,71.062365
230,76.8388187,27.0968085,90.9999341,31.612882,54.8384668,19.354753,37.0968951,12.0968136,13.0593686,5.2781942,85.3527804,43.9655565
230,42.6976957,14.8105396,76.8388187,27.0968085,90.9999341,31.612882,54.8384668,19.354753,37.0968951,12.0968136,42.6550847,29.1550169
230,15.6250847,3.1250169,42.6976957,14.8105396,76.8388187,27.0968085,90.9999341,31.612882,54.8384668,19.354753,27.03,26.03
230,0.8064481,0,15.6250847,3.1250169,42.6976957,14.8105396,76.8388187,27.0968085,90.9999341,31.612882,26.2235519,26.03
230,0.2951555,0.1016036,0.8064481,0,15.6250847,3.1250169,42.6976957,14.8105396,76.8388187,27.0968085,25.9283964,25.9283964
230,0.1336898,0.1336898,0.2951555,0.1016036,0.8064481,0,15.6250847,3.1250169,42.6976957,14.8105396,25.7947066,25.7947066
230,0.1336898,0.1336898,0.1336898,0.1336898,0.2951555,0.1016036,0.8064481,0,15.6250847,3.1250169,25.6610168,25.6610168
230,0.1336898,0.1336898,0.1336898,0.1336898,0.1336898,0.1336898,0.2951555,0.1016036,0.8064481,0,25.527327,25.527327
230,0.1336898,0.1336898,0.1336898,0.1336898,0.1336898,0.1336898,0.1336898,0.1336898,0.2951555,0.1016036,25.3936372,25.3936372
230,0.1336898,0.1336898,0.1336898,0.1336898,0.1336898,0.1336898,0.1336898,0.1336898,0.1336898,0.1336898,25.2599474,25.2599474
230,0.1336898,0.1336898,0.1336898,0.1336898,0.1336898,0.1336898,0.1336898,0.1336898,0.1336898,0.1336898,25.1262576,25.1262576
230,0.5478608,0.5478608,0.1336898,0.1336898,0.1336898,0.1336898,0.1336898,0.1336898,0.1336898,0.1336898,24.5783968,24.5783968
230,2.5783968,2.5783968,0.5478608,0.5478608,0.1336898,0.1336898,0.1336898,0.1336898,0.1336898,0.1336898,22,22
230,0,0,2.5783968,2.5783968,0.5478608,0.5478608,0.1336898,0.1336898,0.1336898,0.1336898,22,22
230,0,0,0,0,2.5783968,2.5783968,0.5478608,0.5478608,0.1336898,0.1336898,22,22
230,0,0,0,0,0,0,2.5783968,2.5783968,0.5478608,0.5478608,22,22
230,0,0,0,0,0,0,0,0,2.5783968,2.5783968,22,22
231,0,0,0,0,0,0,0,0,0,0,18.154,159.154
231,-0.3968257,3.9682562,0,0,0,0,0,0,0,0,18.5508257,155.1857438
231,-0.3968256,3.9682563,-0.3968257,3.9682562,0,0,0,0,0,0,18.9476513,151.2174875
231,-0.2063487,7.0957384,-0.3968256,3.9682563,-0.3968257,3.9682562,0,0,0,0,19.154,144.1217491
231,0,15.5160336,-0.2063487,7.0957384,-0.3968256,3.9682563,-0.3968257,3.9682562,0,0,19.154,128.6057155
231,0,31.4517155,0,15.5160336,-0.2063487,7.0957384,-0.3968256,3.9682563,-0.3968257,3.9682562,19.154,97.154
231,2.4193627,20.161356,0,31.4517155,0,15.5160336,-0.2063487,7.0957384,-0.3968256,3.9682563,16.7346373,76.992644
231,2.4193486,22.6128533,2.4193627,20.161356,0,31.4517155,0,15.5160336,-0.2063487,7.0957384,14.3152887,54.3797907
231,2.3800328,16.5070152,2.4193486,22.6128533,2.4193627,20.161356,0,31.4517155,0,15.5160336,11.9352559,37.8727755
231,2.1683474,9.654233,2.3800328,16.5070152,2.4193486,22.6128533,2.4193627,20.161356,0,31.4517155,9.7669085,28.2185425
231,1.6129085,8.0645425,2.1683474,9.654233,2.3800328,16.5070152,2.4193486,22.6128533,2.4193627,20.161356,8.154,20.154
231,0,0.8064542,1.6129085,8.0645425,2.1683474,9.654233,2.3800328,16.5070152,2.4193486,22.6128533,8.154,19.3475458
231,0.6129037,2.6451608,0,0.8064542,1.6129085,8.0645425,2.1683474,9.654233,2.3800328,16.5070152,7.5410963,16.702385
231,0.3870963,1.96774,0.6129037,2.6451608,0,0.8064542,1.6129085,8.0645425,2.1683474,9.654233,7.154,14.734645
231,0.1111122,0.580645,0.3870963,1.96774,0.6129037,2.6451608,0,0.8064542,1.6129085,8.0645425,7.0428878,14.154
231,0.3968256,0,0.1111122,0.580645,0.3870963,1.96774,0.6129037,2.6451608,0,0.8064542,6.6460622,14.154
231,0.3968256,0,0.3968256,0,0.1111122,0.580645,0.3870963,1.96774,0.6129037,2.6451608,6.2492366,14.154
231,0.4016896,0.9193591,0.3968256,0,0.3968256,0,0.1111122,0.580645,0.3870963,1.96774,5.847547,13.2346409
231,0.4032256,1.2096768,0.4016896,0.9193591,0.3968256,0,0.3968256,0,0.1111122,0.580645,5.4443214,12.0249641
231,0.7419364,1.5483867,0.4032256,1.2096768,0.4016896,0.9193591,0.3968256,0,0.3968256,0,4.702385,10.4765774
231,1.5796329,2.3538253,0.7419364,1.5483867,0.4032256,1.2096768,0.4016896,0.9193591,0.3968256,0,3.1227521,8.1227521
231,0.7812542,0.7812542,1.5796329,2.3538253,0.7419364,1.5483867,0.4032256,1.2096768,0.4016896,0.9193591,2.3414979,7.3414979
231,0.1874979,0.8004016,0.7812542,0.7812542,1.5796329,2.3538253,0.7419364,1.5483867,0.4032256,1.2096768,2.154,6.5410963
231,0.419355,0.8064513,0.1874979,0.8004016,0.7812542,0.7812542,1.5796329,2.3538253,0.7419364,1.5483867,1.734645,5.734645
231,1.734645,1.734645,0.419355,0.8064513,0.1874979,0.8004016,0.7812542,0.7812542,1.5796329,2.3538253,0,4
231,0,0,1.734645,1.734645,0.419355,0.8064513,0.1874979,0.8004016,0.7812542,0.7812542,0,4
231,0,0,0,0,1.734645,1.734645,0.419355,0.8064513,0.1874979,0.8004016,0,4
231,0,0,0,0,0,0,1.734645,1.734645,0.419355,0.8064513,0,4
231,0,0,0,0,0,0,0,0,1.734645,1.734645,0,4
232,0,0,0,0,0,0,0,0,0,0,237.03,-166.97
232,0.8064522,0,0,0,0,0,0,0,0,0,236.2235478,-166.97
232,0.8064522,0,0.8064522,0,0,0,0,0,0,0,235.4170956,-166.97
232,0.8064522,0,0.8064522,0,0.8064522,0,0,0,0,0,234.6106434,-166.97
232,3.5161415,-0.9032301,0.8064522,0,0.8064522,0,0.8064522,0,0,0,231.0945019,-166.0667699
232,11.3144181,-3.9404633,3.5161415,-0.9032301,0.8064522,0,0.8064522,0,0.8064522,0,219.7800838,-162.1263066
232,31.2501695,-21.0938644,11.3144181,-3.9404633,3.5161415,-0.9032301,0.8064522,0,0.8064522,0,188.5299143,-141.0324422
232,29.5644501,-25.9011704,31.2501695,-21.0938644,11.3144181,-3.9404633,3.5161415,-0.9032301,0.8064522,0,158.9654642,-115.1312718
232,34.4838611,-34.5483787,29.5644501,-25.9011704,31.2501695,-21.0938644,11.3144181,-3.9404633,3.5161415,-0.9032301,124.4816031,-80.5828931
232,33.4193691,-33.9032364,34.4838611,-34.5483787,29.5644501,-25.9011704,31.2501695,-21.0938644,11.3144181,-3.9404633,91.062234,-46.6796567
232,17.5805832,-15.1289825,33.4193691,-33.9032364,34.4838611,-34.5483787,29.5644501,-25.9011704,31.2501695,-21.0938644,73.4816508,-31.5506742
232,13.7097221,-10.4839051,17.5805832,-15.1289825,33.4193691,-33.9032364,34.4838611,-34.5483787,29.5644501,-25.9011704,59.7719287,-21.0667691
232,12.7419228,-8.3467653,13.7097221,-10.4839051,17.5805832,-15.1289825,33.4193691,-33.9032364,34.4838611,-34.5483787,47.0300059,-12.7200038
232,8.9354912,-4.1693588,12.7419228,-8.3467653,13.7097221,-10.4839051,17.5805832,-15.1289825,33.4193691,-33.9032364,38.0945147,-8.550645
232,4.7419374,-1.0322601,8.9354912,-4.1693588,12.7419228,-8.3467653,13.7097221,-10.4839051,17.5805832,-15.1289825,33.3525773,-7.5183849
232,2.4838565,-1.6451524,4.7419374,-1.0322601,8.9354912,-4.1693588,12.7419228,-8.3467653,13.7097221,-10.4839051,30.8687208,-5.8732325
232,4.0322712,-2.4193627,2.4838565,-1.6451524,4.7419374,-1.0322601,8.9354912,-4.1693588,12.7419228,-8.3467653,26.8364496,-3.4538698
232,2.0967683,-1.1290291,4.0322712,-2.4193627,2.4838565,-1.6451524,4.7419374,-1.0322601,8.9354912,-4.1693588,24.7396813,-2.3248407
232,1.5846793,-0.7923396,2.0967683,-1.1290291,4.0322712,-2.4193627,2.4838565,-1.6451524,4.7419374,-1.0322601,23.155002,-1.5325011
232,1.3508096,-0.5625011,1.5846793,-0.7923396,2.0967683,-1.1290291,4.0322712,-2.4193627,2.4838565,-1.6451524,21.8041924,-0.97
232,0.8709599,-0.0322558,1.3508096,-0.5625011,1.5846793,-0.7923396,2.0967683,-1.1290291,4.0322712,-2.4193627,20.9332325,-0.9377442
232,2.4193628,-0.8064542,0.8709599,-0.0322558,1.3508096,-0.5625011,1.5846793,-0.7923396,2.0967683,-1.1290291,18.5138697,-0.13129
232,2.4193478,-1.4516087,2.4193628,-0.8064542,0.8709599,-0.0322558,1.3508096,-0.5625011,1.5846793,-0.7923396,16.0945219,1.3203187
232,2.4193545,-0.7096813,2.4193478,-1.4516087,2.4193628,-0.8064542,0.8709599,-0.0322558,1.3508096,-0.5625011,13.6751674,2.03
232,2.1451659,0,2.4193545,-0.7096813,2.4193478,-1.4516087,2.4193628,-0.8064542,0.8709599,-0.0322558,11.5300015,2.03
232,1.596769,0,2.1451659,0,2.4193545,-0.7096813,2.4193478,-1.4516087,2.4193628,-0.8064542,9.9332325,2.03
232,2.4193628,0,1.596769,0,2.1451659,0,2.4193545,-0.7096813,2.4193478,-1.4516087,7.5138697,2.03
232,1.7741884,0,2.4193628,0,1.596769,0,2.1451659,0,2.4193545,-0.7096813,5.7396813,2.03
232,1.7396813,1.03,1.7741884,0,2.4193628,0,1.596769,0,2.1451659,0,4,1
232,0,0,1.7396813,1.03,1.7741884,0,2.4193628,0,1.596769,0,4,1
232,0,0,0,0,1.7396813,1.03,1.7741884,0,2.4193628,0,4,1
232,0,0,0,0,0,0,1.7396813,1.03,1.7741884,0,4,1
232,0,0,0,0,0,0,0,0,1.7396813,1.03,4,1
233,0,0,0,0,0,0,0,0,0,0,76.9360001,-99.0639999
233,1,-1.2,0,0,0,0,0,0,0,0,75.9360001,-97.8639999
233,1,-1.2,1,-1.2,0,0,0,0,0,0,74.9360001,-96.6639999
233,1,-1.2,1,-1.2,1,-1.2,0,0,0,0,73.9360001,-95.4639999
233,1,-1.2,1,-1.2,1,-1.2,1,-1.2,0,0,72.9360001,-94.2639999
233,1,-1.2,1,-1.2,1,-1.2,1,-1.2,1,-1.2,71.9360001,-93.0639999
233,9.6774509,-16.9355391,1,-1.2,1,-1.2,1,-1.2,1,-1.2,62.2585492,-76.1284608
233,20.7096622,-33.4838419,9.6774509,-16.9355391,1,-1.2,1,-1.2,1,-1.2,41.548887,-42.6446189
233,16.8941115,-25.4868358,20.7096622,-33.4838419,9.6774509,-16.9355391,1,-1.2,1,-1.2,24.6547755,-17.1577831
233,9.0735957,-11.4486035,16.8941115,-25.4868358,20.7096622,-33.4838419,9.6774509,-16.9355391,1,-1.2,15.5811798,-5.7091796
233,5.6451797,-5.6451797,9.0735957,-11.4486035,16.8941115,-25.4868358,20.7096622,-33.4838419,9.6774509,-16.9355391,9.9360001,-0.0639999
233,1.6129085,-0.8064543,5.6451797,-5.6451797,9.0735957,-11.4486035,16.8941115,-25.4868358,20.7096622,-33.4838419,8.3230916,0.7424544
233,2.2258028,-1.4193533,1.6129085,-0.8064543,5.6451797,-5.6451797,9.0735957,-11.4486035,16.8941115,-25.4868358,6.0972888,2.1618077
233,1.5806437,-1.1935474,2.2258028,-1.4193533,1.6129085,-0.8064543,5.6451797,-5.6451797,9.0735957,-11.4486035,4.5166451,3.3553551
