trial,target x rel,target y rel,widget x,widget y
280,-17.8524738,4.8833251,82.9687968,53.6562656
280,-10.1417107,4.4054948,67.7742325,47.6451794
280,4.3744423,8.077851,45.7742784,37.4839067
280,12.2132717,8.0405684,30.4516478,31.0322728
280,21.406832,10.7129039,13.7742863,21.8710208
280,24.084384,9.5466083,3.6129331,16.5483999
280,20.7760098,4.8873386,-0.5624938,14.7187531
280,15.1806564,-0.4832546,-2.0645116,13.9354884
280,13.3340341,-1.977181,-2.8709659,13.1290341
280,12.9773469,-2.2162119,-2.9387756,13
280,12.9044606,-2.2162119,-2.8658893,13
280,12.8315743,-2.2162119,-2.793003,13
280,12.758688,-2.2162119,-2.7201167,13
280,12.6858017,-2.2162119,-2.6472304,13
280,12.6129153,-2.2162119,-2.574344,13
280,12.540029,-2.2162119,-2.5014577,13
280,12.4671427,-2.2162119,-2.4285714,13
280,12.3942564,-2.2162119,-2.3556851,13
280,12.3213701,-2.2162119,-2.2827988,13
280,12.2484838,-2.2162119,-2.2099125,13
280,12.1755975,-2.2162119,-2.1370262,13
280,12.1027112,-2.2162119,-2.0641399,13
280,11.9417965,-2.2162119,-1.9032252,13
280,11.1353453,-2.2162119,-1.096774,13
280,10.3288942,-2.2162119,-0.2903229,13
280,9.8683588,-2.2162119,0.1702125,13
280,9.6024017,-2.2162119,0.4361696,13
280,9.3364445,-2.2162119,0.7021268,13
280,9.0704874,-2.2162119,0.9680839,13
280,8.7358205,-2.2162119,1.3027508,13
280,8.3917837,-2.2162119,1.6467876,13
280,8.0477469,-2.2162119,1.9908244,13
280,7.7037101,-2.2162119,2.3348612,13
280,7.3596733,-2.2162119,2.678898,13
280,7.0156365,-2.2162119,3.0229348,13
280,6.6715997,-2.2162119,3.3669716,13
280,6.3275629,-2.2162119,3.7110084,13
280,5.788575,-2.0912138,4.2499963,12.8750019
280,4.2260782,-1.3099654,5.8124931,12.0937535
280,2.6192193,-0.5065359,7.419352,11.290324
280,2.0385713,-0.2162119,11.198,14.198
280,2.0385713,-0.2162119,11.198,14.198
280,2.0385713,-0.2162119,11.198,14.198
280,2.0385713,-0.2162119,11.198,14.198
280,2.0385713,-0.2162119,11.198,14.198
281,0,0,0,0
281,-2.7619735,0,-0.9615376,0
281,-5.5239469,0,-1.9230752,0
281,-8.2859204,0,-2.8846128,0
281,-11.0478937,0,-3.8461505,0
281,-13.8098672,0,-4.8076881,0
281,-16.5718407,0,-5.7692257,0
281,-9.6452639,0,-16.4193135,0
281,-2.5945704,0,-27.1935181,0
281,1.8946039,0,-35.4062034,0
281,6.7648894,0,-44,0
281,7.8800665,0,-48.8386882,0
281,8.9952721,-0.6129008,-53.6774048,0.6129008
281,9.2717635,-1,-57.6774073,1
281,8.9998531,-1.2258016,-61.1290079,1.2258016
281,9.2098294,-2,-65.0624953,2
281,7.0488153,-2,-66.6249922,2
281,6.1519152,-2,-69.4516032,2
281,4.8155045,-2.8387037,-71.8387036,2.8387037
281,3.3822978,-4,-74.1290079,4
281,3.5942905,-4,-78.0645117,4
281,1.483688,-4,-79.6774202,4
281,0.5827552,-4,-82.4999985,4
281,-0.8020508,-4,-84.8387036,4
281,-2.2352575,-4,-87.1290079,4
281,-1.9587532,-4,-91.1290233,4
281,-2.4564472,-4,-94.3548403,4
281,-1.6638425,-4,-98.8709561,4
281,-1.5083268,-4,-102.7499829,4
281,-2.0786143,-4,-105.9032064,4
281,-2.5763085,-4,-109.1290233,4
281,-3.0740025,-4,-112.3548403,4
281,-2.2813978,-4,-116.8709561,4
281,-2.0694215,-4,-120.8064435,4
281,-1.599382,-4,-124.999994,4
281,0.8383921,-4,-131.1612792,4
281,1.1471523,-4,-135.1935504,4
281,4.6816844,-4,-142.4515936,4
281,6.7646341,-4,-148.2580543,4
281,7.3314475,-4,-152.5483788,4
281,8.4345325,-4,-157.3749749,4
281,9.3985469,-4,-162.0625003,4
281,9.1931729,-4,-165.5806374,4
281,8.695468,-4.4516109,-168.8064435,4.4516109
281,9.7461447,-5,-173.5806313,5
281,13.9580956,-5,-181.5160933,5
281,16.6862186,-5,-187.9677273,5
281,21.8699478,-5,-196.8749676,5
281,25.8843562,-5,-204.612887,5
281,27.5802106,-5,-210.0322525,5
281,26.9534703,-5,-213.1290233,5
281,24.8428678,-5,-214.7419318,5
281,22.7322652,-5,-216.3548403,5
281,20.5914156,-5,-217.9375017,5
281,19.2207184,-4.4838738,-220.2903156,4.4838738
281,19.4649385,-3,-224.2580467,3
281,18.9672443,-3,-227.4838636,3
281,19.1469703,-2.3225799,-231.3871007,2.3225799
281,18.4879706,-2,-234.451612,2
281,18.5628229,-2,-238.2499754,2
281,20.8473832,-2,-244.2580467,2
281,20.349689,-2,-247.4838636,2
281,19.1745748,-2,-250.0322605,2
281,17.1446121,-2,-251.7258088,2
281,14.6307777,-2,-252.9354855,2
281,12.1592821,-2,-254.1875009,2
281,9.9982679,-2,-255.7499978,2
281,7.9471307,-3.3611472,-256.0612244,2
281,5.9169227,-4.981564,-256.1341107,2
281,3.8867147,-6.6019808,-256.206997,2
281,1.8565067,-8.2223975,-256.2798833,2
281,-0.1737012,-9.8428143,-256.3527696,2
281,-2.2039092,-11.4632311,-256.4256559,2
281,-4.2341172,-13.0836479,-256.4985422,2
281,-6.2643251,-14.7040646,-256.5714286,2
281,-8.2945331,-16.3244814,-256.6443149,2
281,-10.3247411,-17.9448982,-256.7172012,2
281,-12.354949,-19.565315,-256.7900875,2
281,-14.385157,-21.1857317,-256.8629738,2
281,-16.415365,-22.8061485,-256.9358601,2
281,-18.0083974,-24.6789384,-257.1935489,2
281,-16.3955013,-28.4024494,-258.806445,2
281,-10.5245385,-32.1259605,-264.6774078,2
281,-6.1374413,-35.8494716,-269.064505,2
281,-2.6394617,-39.5729826,-272.5624846,2
281,0.7980537,-43.1997193,-276,1.9032256
281,0.7980537,-46.1167823,-276,1.0967776
281,0.7980537,-44.775784,-276,-3.9677318
281,0.2819275,-40.7896381,-275.4838738,-11.6773887
281,-1.4922534,-34.3518863,-273.7096929,-21.8386516
281,-4.4519426,-27.0390621,-270.7500037,-32.8749869
281,-6.0144394,-25.2938342,-269.1875069,-38.3437258
281,-6.9116223,-17.7159314,-268.290324,-49.6451397
281,-7.2019463,-14.5039509,-268,-56.5806312
281,-7.2019463,-11.9371719,-268,-62.8709213
281,-7.2019463,-7.1445113,-268,-71.387093
281,-7.2019463,-8.4486596,-268,-73.8064557
281,-5.7644461,-9.1036261,-269.4375002,-76.8750003
281,-4.1696938,-4.4763699,-271.0322525,-85.2257675
281,-2.8793695,2.122696,-272.3225768,-95.5483445
281,-1.9438843,6.7540575,-273.258062,-103.9032171
281,-0.3309758,8.6757262,-274.8709705,-109.5483968
281,-0.2019463,12.8231562,-275,-117.4193379
281,-0.2019463,25.492708,-275,-133.8124007
281,-0.2019463,40.0857549,-275,-152.1289587
281,-0.3309773,49.8784401,-274.870969,-165.645155
281,-1.1374316,50.1872004,-274.0645147,-169.6774263
281,-7.1374167,51.9797995,-268.0645296,-175.1935365
281,-9.2019463,50.1403772,-266,-177.0776252
281,-9.2019463,46.5310214,-266,-177.1917805
281,-9.2019463,42.9216657,-266,-177.3059358
281,-9.2019463,39.3123099,-266,-177.4200911
281,-9.2019463,35.7029542,-266,-177.5342465
281,-9.2019463,32.0935985,-266,-177.6484018
281,-9.2019463,28.4842427,-266,-177.7625571
281,-9.2019463,24.874887,-266,-177.8767124
281,-9.2019463,21.2655313,-266,-177.9908678
281,-8.4600125,22.7446889,-266.7419338,-183.1935365
281,-8.2019463,24.6663437,-267,-188.8387023
281,-8.2019463,26.5879932,-267,-194.4838629
281,-8.2019463,27.8644798,-267,-199.4838605
281,-8.2019463,26.5603314,-267,-201.9032232
281,-8.2019463,25.9335881,-267,-204.999991
281,-8.2019463,24.8552442,-267,-207.6451581
281,-8.2019463,24.6156004,-267,-211.1290254
281,-8.0406594,25.0856377,-267.1612869,-215.3225737
281,-7.2342052,22.975035,-267.9677411,-216.9354821
281,-7.2019463,30.9288825,-268,-228.6128407
281,-6.0769502,32.8425229,-269.1249961,-234.2499921
281,-5.2019463,31.2238572,-270,-236.3548375
281,-5.1481842,28.2530329,-270.0537621,-237.1075242
281,-4.8793668,25.0671566,-270.3225795,-237.645159
281,-4.6105494,21.8812804,-270.5913969,-238.1827938
281,-4.341732,18.6954041,-270.8602143,-238.7204286
281,-4.2019463,17.1264513,-271,-240.8749869
281,-4.2019463,16.6892402,-271,-244.1612868
281,-4.2019463,13.7721833,-271,-244.967741
281,-3.4277569,10.0809313,-271.7741894,-245
281,-3.2019463,9.8412715,-272,-248.4838513
281,-3.2019463,11.7306781,-272,-254.096769
281,-3.6421616,13.2361447,-271.2978682,-259.0638301
281,-5.4763792,10.869902,-268.3723394,-259.3297873
281,-7.3105967,8.5036593,-265.4468107,-259.5957444
281,-9.1448143,6.1374166,-262.5212819,-259.8617016
281,-11.4081043,4.9069648,-257.903231,-260
281,-14.3297642,4.519867,-251.2580601,-259.6129022
281,-17.8642855,2.9069709,-244.0000277,-258.0000061
281,-21.9532565,-0.218017,-236.1875456,-254.8750182
281,-23.3205005,-2.8349609,-231.0967906,-252.2580743
281,-23.6292606,-4.4801314,-227.0645194,-250.6129038
281,-23.7444645,-5.0930352,-223.2258045,-250
281,-23.2467456,-5.0930352,-220.0000123,-250
281,-21.9426003,-5.0930352,-217.5806465,-250
281,-21.1747317,-5.0930352,-214.6250041,-250
281,-21.3988015,-5.0930352,-210.6774232,-250
281,-22.1269092,-5.0930352,-206.2258045,-250
281,-21.6291903,-5.0930352,-203.0000123,-250
281,-21.9379473,-5.0930352,-198.9677442,-250
281,-21.0208826,-4.4801345,-196.1612979,-250.6129007
281,-21.302406,-2.874291,-192.1562634,-252.2187442
281,-22.5093539,-1.0930352,-187.2258045,-254
281,-22.011635,-1.0930352,-184.0000123,-254
281,-21.5139409,-0.2865841,-180.7741953,-254.8064511
281,-21.6291287,-0.0930352,-176.9354965,-255
281,-21.9378739,0.3263167,-172.9032402,-255.4193519
281,-22.6488433,0.9069648,-168.4687598,-256
281,-24.3940711,0.9069648,-163.0000209,-256
281,-27.9286415,2.5198671,-155.7419395,-257.6129023
281,-27.1728713,2.9069648,-152.7741986,-258
281,-25.4816147,2.9069648,-150.7419441,-258
281,-24.4032657,2.9069648,-148.0967821,-258
281,-23.9952512,2.8757198,-144.7812855,-257.968755
281,-25.7405198,2.0944656,-139.3125059,-257.1875008
281,-26.3940181,1.2940641,-134.9354965,-256.3870993
281,-28.7995231,-0.3510911,-128.8064804,-254.7419441
281,-32.4631238,-2.0930352,-121.4193687,-253
281,-34.4815089,-2.125288,-115.6774725,-252.9677472
281,-38.8225404,-2.9317422,-107.61293,-252.161293
281,-39.8369425,-3.0930352,-102.8750168,-252
281,-40.085208,-3.0930352,-98.9032402,-252
281,-39.4907417,-3.5446442,-95.7741955,-251.548391
281,-36.6059316,-5.0930352,-94.9354945,-250
281,-34.4953291,-5.0930352,-93.322586,-250
281,-34.9653714,-5.0930352,-89.1290326,-250
281,-34.2458933,-5.0930352,-86.1249996,-250
281,-32.3247953,-5.0930352,-84.3225866,-250
281,-31.0851346,-5.0930352,-81.8387362,-250
281,-31.3938948,-5.0930352,-77.806465,-250
281,-29.7671712,-5.0930352,-75.7096775,-250
281,-29.0113977,-4.6414232,-72.74194,-250.451612
281,-28.2798229,-3.843039,-69.7500037,-251.2499962
281,-25.4675793,-3.0930352,-68.8387362,-252
281,-25.7763395,-3.0930352,-64.806465,-252
281,-24.7947771,-2.447874,-62.0645163,-252.6451612
281,-23.0390064,-2.0930352,-60.096776,-253
281,-21.4445194,-1.8349732,-57.9677519,-253.258062
281,-20.8762596,-1.0305354,-54.8125006,-254.0624998
281,-19.4964939,-0.249287,-52.4687553,-254.8437482
281,-18.8223831,1.1972872,-49.419355,-256.2903224
281,-16.9698391,1.9069648,-47.548388,-257
281,-15.0850212,2.1650258,-45.7096948,-257.258061
281,-15.3937658,2.9714769,-41.6774391,-258.0645121
281,-15.7025105,3.7779281,-37.6451834,-258.8709633
281,-19.1866749,5.2194632,-30.4375079,-260.3124984
281,-19.8038958,5.9069648,-26.096776,-261
281,-18.4674709,6.1650268,-23.7096898,-261.258062
281,-18.5826812,6.9069648,-19.8709684,-262
281,-16.4720662,6.9069648,-18.2580724,-262
281,-17.0711299,6.9069648,-13.9354976,-262
281,-17.1581079,6.9069648,-10.1250086,-262
281,-16.5918535,6.6489027,-6.9677519,-261.7419379
281,-16.0296417,5.842449,-3.8064527,-260.9354842
281,-14.7254748,5.0360009,-1.3871085,-260.1290361
281,-12.0664893,3.5521306,-0.3225829,-258.6451658
281,-9.6333038,1.9392221,0.9677426,-257.0322573
281,-7.2233015,0.6257134,2.2812514,-255.7187486
281,-4.4185867,0.0424966,3,-254.9354842
281,-3.195673,1.7366459,3,-254.1290361
281,-3,2.4257796,3,-251.2903317
281,-3.4838713,2.4396024,3.4838713,-247.5806434
281,-4,0.6792367,4,-242.0967667
281,-4.0937475,-3.0690089,4.0937475,-234.62501
281,-4.8749959,-2.4704916,4.8749959,-231.5000163
281,-5,-3.3114993,5,-226.9354975
281,-5,-3.9428423,5,-222.5806434
281,-5,-5.1225613,5,-217.6774134
281,-5,-7.7538684,5,-211.3225952
281,-5,-9.6755371,5,-205.6774155
281,-5,-13.504436,5,-198.1250055
281,-5,-17.2607723,5,-190.6451581
281,-5,-20.7953294,5,-183.38709
281,-5,-23.5556805,5,-176.9032278
281,-5,-20.6386237,5,-176.0967736
281,-5,-17.7215614,5,-175.2903248
281,-4.5000007,-15.788373,4.5000007,-173.5000022
281,-3.4193533,-15.8874507,3.4193533,-169.6774134
281,-2,-18.5187578,2,-163.3225952
281,-2,-20.4404265,2,-157.6774155
281,-1.2903249,-20.9427066,1.2903249,-153.4516243
281,-1,-18.8169377,1,-151.8538822
281,-1,-15.3217373,1,-151.6255715
281,-1,-11.8265368,1,-151.3972609
281,-1,-8.3313365,1,-151.1689502
281,-1,-4.836136,1,-150.9406396
281,-1,-1.3409357,1,-150.7123289
281,-1,2.1542648,1,-150.4840183
281,-1,5.6494652,1,-150.2557076
281,-1,9.1446656,1,-150.027397
281,-1,10.7117542,1,-147.8709745
281,-1,13.0481635,1,-146.4838728
281,-1,13.7071705,1,-143.4193687
281,-1,11.1081173,1,-137.0968044
281,-1,9.1864486,1,-131.4516247
281,-1,8.1458523,1,-126.6875173
281,-1,9.1495917,1,-123.9677457
281,-1,9.0021469,1,-120.0967898
281,-1,6.1127563,1,-113.4838882
281,-1,6.6104504,1,-110.2580712
281,-1,5.6242717,1,-105.5483814
281,-1,6.7369,1,-102.9374987
281,-1,7.9100178,1,-100.3871054
281,-1,7.7303116,1,-96.4838882
281,-1,8.2280057,1,-93.2580712
281,1.2258093,5.7579541,-1.2258093,-87.0645085
281,2,6.3201836,-2,-83.903227
281,2,7.7654807,-2,-81.625013
281,2,8.6059228,-2,-78.7419441
281,2,10.7165254,-2,-77.1290356
281,2,10.6013187,-2,-73.2903178
281,2,10.2925796,-2,-69.2580677
281,2,8.9193252,-2,-64.1613022
281,2,6.7002826,-2,-58.2187486
281,2,6.5175516,-2,-54.3125065
281,1.2580636,2.5091919,-1.2580636,-46.5806357
281,1,0.3617484,-1,-40.7096812
281,1,-0.0437706,-1,-36.5806511
281,0.8387098,0.6152186,-0.8387098,-33.5161293
281,0.0322617,1.9193856,-0.0322617,-31.0967852
281,0,3.1109125,0,-29.4999992
281,0,2.94231,0,-28.4516135
281,0,0.7165103,0,-26.2258138
281,0,-2.6705938,0,-22.8387097
281,0,-3.4770418,0,-22.0322617
281,-0.7741923,-4.2834958,0.7741923,-21.2258077
281,-1,-4.5093035,9.471,-12.529
281,-1,-4.5093035,9.471,-12.529
281,-1,-4.5093035,9.471,-12.529
281,-1,-4.5093035,9.471,-12.529
281,-1,-4.5093035,9.471,-12.529
282,0,0,0,0
282,9.2107607,0,0.9358287,0
282,18.4215215,0,1.8716573,0
282,27.6322822,0,2.807486,0
282,36.8430429,0,3.7433147,0
282,46.0538037,0,4.6791434,0
282,55.2645644,0,5.6149721,0
282,64.4753251,0,6.5508008,0
282,68.8914908,0,12.2812245,0
282,69.5773929,-0.1935458,21.7419118,0.1935458
282,72.4658942,-1,29,1
282,72.1285785,-1,39.4839051,1
282,74.8558429,-1,46.9032301,1
282,74.7766268,-1,57.1290356,1
282,72.4272328,-1,69.625019,1
282,73.1988413,-1,79,1
282,71.2486171,-1,91.0968136,1
282,74.2016937,-0.3870963,98.2903264,0.3870963
282,76.1869941,0,106.4516154,0
282,75.3980858,0,117.3871131,0
282,73.6193094,0,129.312479,0
282,75.9533564,0,137.1250214,0
282,71.353988,0,151.8709792,0
282,60.7909055,0,172.5806511,0
282,48.3245726,0,195.1935734,0
282,39.6002931,0,214.0644424,0
282,23.1338925,0,240.6774324,0
282,17.3329207,0,256.6249936,0
282,11.8786929,0,272.2258108,0
282,6.7672102,0.2258075,287.4838829,-0.2258075
282,8.1073802,1,296.2903024,-1
282,10.9958814,1,303.5483906,-1
282,11.3037253,1,313.3871361,-1
282,7.5556173,-2.5942924,323.6875411,-1
282,1.5726576,-10.5081525,332.3548452,-0.5483849
282,-3.1370088,-22.2031268,337.0645116,1
282,-4.7499173,-32.3497162,338.6774201,1
282,-5.0724972,-41.2197094,339,-0.2765962
282,-5.0724972,-49.7705559,339,-1.8723391
282,-5.0724972,-58.3214024,339,-3.4680821
282,-5.0402413,-66.1941898,338.9677441,-5.7418841
282,-4.2337871,-57.7923316,338.1612899,-24.2903317
282,-0.8466756,-53.9066237,334.7741784,-38.322629
282,1.3791179,-55.2145365,332.5483849,-47.1613056
282,2.185568,-59.4579107,331.7419348,-53.0645209
282,3.0525084,-62.6064735,330.8749944,-60.0625475
282,4.6150053,-59.4718399,329.3124975,-73.3437705
282,4.9275028,-60.5105567,329,-82.4516431
282,5.3791179,-60.334563,328.5483849,-92.7742263
282,5.9275028,-59.4166625,328,-103.8387162
282,6.0565406,-60.111591,327.8709622,-113.2903771
282,7.6694366,-54.1292196,326.2580662,-129.4193379
282,7.9275028,-48.5701032,326,-145.1250437
282,9.7339632,-25.6480614,324.1935396,-178.193675
282,13.4758935,1.9471717,320.4516093,-215.9354975
282,18.1210594,9.4457545,315.8064434,-233.5806697
282,20.5404035,6.5571974,313.3870993,-240.838702
282,20.9275028,-2.8319396,313,-241.5961544
282,20.9275028,-13.4592987,313,-241.1153848
282,20.9275028,-24.0866576,313,-240.6346153
282,20.9275028,-34.7140165,313,-240.1538458
282,20.9275028,-45.3413755,313,-239.6730762
282,20.9275028,-55.9687344,313,-239.1923067
282,20.9275028,-67.7592426,313,-237.548388
282,20.9275028,-76.9229788,313,-238.5312412
282,20.9275028,-78.987838,313,-246.6129714
282,20.9275028,-68.9732264,313,-266.7741724
282,20.9275028,-68.4423666,313,-277.4516216
282,20.9275028,-72.1373537,313,-283.903224
282,20.9275028,-77.4452415,313,-288.7419256
282,20.8761666,-82.7199175,313,-293.5625028
282,20.448368,-87.7512178,313,-298.2499933
282,11.8568021,-85.846554,313,-301.7096806
282,0.7424714,-78.7497866,313.9677413,-308.806448
282,-10.7266976,-70.2336671,315.2903209,-317.3225675
282,-21.7765164,-63.685258,316.1935503,-323.8709766
282,-33.5360143,-56.4271698,317.8064588,-331.1290648
282,-43.876145,-54.1812298,318,-333.3750048
282,-52.5711223,-52.5884933,316.5483879,-334.9677413
282,-59.1370772,-51.5562346,312.9677534,-336
282,-63.1546109,-51.5562346,306.8386977,-336
282,-63.6237494,-51.5562346,297.1612468,-336
282,-65.5123099,-52.9755911,288.9032178,-334.5806435
282,-60.7557172,-55.0562302,274.0000357,-332.5000044
282,-54.5474567,-56.5562346,257.6451858,-331
282,-52.3069069,-56.4594595,245.2580466,-331.0967751
282,-47.9373199,-55.6530052,230.7418702,-331.9032294
282,-44.9871877,-50.5884871,217.6451485,-336.9677475
282,-34.4885916,-39.7820208,196.999963,-347.7742138
282,-19.9476544,-29.6812223,172.3124364,-357.8750123
282,-5.7817766,-24.201382,147.9999692,-363.3548526
282,9.0717155,-12.9110226,122.9998877,-374.645212
282,11.8605087,-5.8788089,110.064505,-381.6774257
282,11.971987,-0.9755835,99.8064373,-386.5806511
282,9.8899088,1.7663474,91.7419261,-389.322582
282,5.4852381,2.6937635,86.0000074,-390.2499981
282,1.5886826,4.256272,79.7499735,-391.8125066
282,-4.2595423,4.4437654,75.4516089,-392
282,-5.7286996,3.4115049,66.7741768,-390.9677395
282,-3.9398004,-1.1046365,54.8386882,-386.4515981
282,-1.5702983,-9.3304207,42.3225967,-378.2258139
282,-1.2329826,-14.1691462,31.8386916,-373.3870884
282,-6.2283799,-15.9937348,26.6874994,-371.5624998
282,-7.977777,-16.5562346,18.2903071,-371
282,-8.1704262,-13.8603476,11.032254,-371
282,-7.9677518,-6.575586,7.9677518,-371
282,-1.5161179,3.5710035,1.5161179,-371
282,1.2258014,12.9756591,-1.2258014,-370.2580662
282,2,22.728183,-2,-369.8640007
282,2,32.6747724,-2,-369.6640007
282,2,42.6213618,-2,-369.4640007
282,2,52.5679513,-2,-369.2640007
282,2,62.5145407,-2,-369.0640007
282,2,67.6616549,-2,-364.0645255
282,2,70.3062216,-2,-356.5625028
282,1.741938,71.4387188,-1.741938,-347.5484106
282,0.1290295,66.2626777,-0.1290295,-332.22578
282,0,59.6028773,0,-315.4193902
282,0,45.6849506,0,-291.3548741
282,0,29.8314569,0,-265.354791
282,0.1562533,12.4980858,-0.1562533,-237.8748305
282,0.9375017,-17.9802424,-0.9375017,-197.2499128
282,1,-27.4061094,-1,-177.6774564
282,-0.6451581,-33.9046975,0.6451581,-161.0322789
282,-4.483882,-36.6936303,4.483882,-148.0967567
282,-9,-33.8040576,9,-140.83974
282,-9,-24.4587494,9,-140.0384587
282,-9,-15.1134414,9,-139.2371773
282,-9,-5.7681333,9,-138.435896
282,-9,3.5771747,9,-137.6346146
282,-9,12.9224828,9,-136.8333333
282,-9,22.2677909,9,-136.0320519
282,-9,23.8661797,9,-127.4838513
282,-9,22.5288969,9,-115.9999791
282,-9,18.9335415,9,-102.2580343
282,-8.3548268,13.5962306,8.3548268,-86.774134
282,-5.1290346,7.6138593,5.1290346,-70.6451732
282,-4.2258046,14.0184941,4.2258046,-66.9032186
282,-2.8387097,21.9300166,2.8387097,-65.4193548
282,-2,25.8693764,2,-64.6249998
282,-1.3548268,23.7927369,1.3548268,-62.5483603
282,1.8709654,16.5347045,-1.8709654,-55.2903279
282,2.7741954,13.1475952,-2.7741954,-51.9032186
282,3.5806452,9.9217961,-3.5806452,-48.6774195
282,4,7.8572804,-4,-46.6129038
282,4.187501,6.6818738,-4.187501,-45.4374972
282,4.9687494,4.3381285,-4.9687494,-43.0937519
282,6.5483907,1.1475952,-6.5483907,-39.9032186
282,7,-0.9169137,-7,-37.8387097
282,7,-2.1427196,-7,-36.6129038
282,7,-3.1365787,-7,-35.6190447
282,7,-4.7238812,-7,-34.0317422
282,7,-6.3111837,-7,-32.4444397
282,7,-7.3362686,-7,-31.4193548
282,7,-7.7556234,-2.1329999,-26.1329999
282,7,-7.7556234,-2.1329999,-26.1329999
282,7,-7.7556234,-2.1329999,-26.1329999
282,7,-7.7556234,-2.1329999,-26.1329999
282,7,-7.7556234,-2.1329999,-26.1329999
283,0,0,0,0
283,10.4114417,0,0.5319157,0
283,20.8228833,0,1.0638314,0
283,31.234325,0,1.5957471,0
283,39.4508059,-0.1935519,4.3226236,0.1935519
283,40.7167868,-1,14,1
283,36.3375135,-2.6129085,29.3226307,2.6129085
283,12.7283998,-4.1875039,63.8751017,4.1875039
283,-12.162911,-5,99.7097699,5
283,-33.6067259,-5,132.0969421,5
283,-60.5664264,-5,170,5
283,-67.3650625,-5,187.7419934,5
283,-69.873339,-6.2258169,201.1936273,6.2258169
283,-68.3926539,-7,210.6562995,7
283,-64.7285166,-6.4193441,217.9355196,6.4193441
283,-61.8496397,-4,226,4
283,-54.9385536,-1.5806372,230.0322713,1.5806372
283,-49.2532843,-0.3870915,235.2903594,0.3870915
283,-41.4389271,0,238.4193595,0
283,-32.3352216,1.1478992,239,0.1111122
283,-25.888292,5.2475013,239,0.5079378
283,-19.4413623,9.3471033,239,0.9047634
283,-17.8941252,9.4543597,239,10.1936273
283,-17.8941252,8.7203114,239,21.871033
283,-17.668316,4.9862326,238.7741908,36.5484691
283,-16.8941252,-7.1157882,238,59.5938473
283,-16.8941252,-11.0161508,238,74.4375672
283,-16.8941252,-19.5708468,238,93.9356206
283,-16.8941252,-21.6273854,238,106.9355165
