trial,plan iters,plan time,best cost,configCheckTime,connectTime,knnTime,numComponents,numEdgeChecks,numIters,numMilestones
3,2653,2.07849,1.58295,0.0107386,1.85132,0.212289,1,864,2653,396
3,2712,2.11463,1.58295,0.0110046,1.87585,0.223531,1,881,2712,409
3,2777,2.14373,1.58295,0.011219,1.89548,0.232674,1,894,2777,418
3,2842,2.17333,1.58295,0.0114507,1.91457,0.242836,1,907,2842,428
3,2911,2.20292,1.58295,0.0116698,1.93458,0.252087,1,920,2911,436
3,2981,2.22764,1.58295,0.0118565,1.95099,0.260073,1,930,2981,443
3,3043,2.2614,1.58295,0.0120678,1.97531,0.269201,1,944,3043,451
3,3107,2.29252,1.58295,0.0123234,1.9933,0.28198,1,961,3107,465
3,3173,2.32511,1.58295,0.0125648,2.01361,0.29391,1,976,3173,477
3,3240,2.35076,1.58295,0.0128512,2.02668,0.306097,1,987,3240,485
3,3308,2.37827,1.58295,0.0130814,2.04198,0.317961,1,1000,3308,495
3,3384,2.39722,1.58295,0.0133054,2.05216,0.326371,1,1007,3384,499
3,3447,2.43437,1.58295,0.013573,2.07577,0.339542,1,1022,3447,509
3,3517,2.45508,1.58295,0.0137193,2.08791,0.347833,1,1037,3517,518
3,3584,2.4853,1.58295,0.0139387,2.10524,0.36039,1,1052,3584,530
3,3658,2.50522,1.58295,0.014165,2.11296,0.372235,1,1061,3658,539
3,3723,2.53436,1.58295,0.0143448,2.13097,0.383077,1,1075,3723,549
3,3790,2.56316,1.58295,0.0145711,2.14762,0.394878,1,1086,3790,557
3,3856,2.59127,1.58295,0.0147652,2.16458,0.405724,1,1096,3856,564
3,3918,2.62525,1.58295,0.0149599,2.18649,0.417494,1,1121,3918,574
3,3981,2.65667,1.58295,0.0151597,2.20622,0.428871,1,1133,3981,582
3,4039,2.69368,1.58295,0.0153973,2.22757,0.444199,1,1152,4039,595
3,4106,2.72221,1.58295,0.0156028,2.24323,0.456748,1,1167,4106,605
3,4167,2.75737,1.58295,0.0158719,2.26192,0.472854,1,1182,4167,616
3,4227,2.79343,1.58295,0.0161152,2.28208,0.488408,1,1199,4227,629
3,4295,2.8228,1.58295,0.0163442,2.29682,0.502692,1,1212,4295,639
3,4347,2.88333,1.58295,0.0165529,2.34206,0.51769,1,1247,4347,652
3,4383,2.93252,1.58295,0.0166764,2.38241,0.526346,1,1264,4383,658
3,4442,2.97313,1.58295,0.0169151,2.40746,0.541574,1,1279,4442,667
3,4505,3.00146,1.58295,0.0170856,2.42332,0.553762,1,1291,4505,676
3,4565,3.03821,1.58295,0.0172616,2.44657,0.566975,1,1320,4565,687
3,4636,3.063,1.58295,0.017466,2.45822,0.579792,1,1328,4636,693
3,4700,3.09433,1.58295,0.0178024,2.47466,0.594233,1,1338,4700,699
3,4771,3.11748,1.58295,0.0180022,2.48532,0.606402,1,1346,4771,704
3,4821,3.16328,1.58295,0.0181804,2.5175,0.619761,1,1373,4821,714
3,4890,3.1891,1.58295,0.0183876,2.52939,0.633367,1,1381,4890,720
3,4954,3.21893,1.58295,0.0185669,2.54509,0.647193,1,1393,4954,729
3,5020,3.25112,1.58295,0.0187783,2.56057,0.663575,1,1409,5020,740
3,5070,3.29669,1.58295,0.0189492,2.59135,0.678109,1,1431,5070,752
3,5138,3.32732,1.58295,0.0192148,2.60352,0.6962,1,1442,5138,759
3,5195,3.36274,1.58295,0.0194227,2.62184,0.712988,1,1458,5195,770
3,5259,3.39431,1.58295,0.0196275,2.63693,0.729167,1,1471,5259,780
3,5321,3.42794,1.58295,0.0198134,2.65499,0.744438,1,1484,5321,790
3,5383,3.46065,1.58295,0.0200232,2.67122,0.760592,1,1503,5383,799
3,5444,3.49413,1.58295,0.0203104,2.68328,0.781639,1,1514,5444,808
3,5503,3.52959,1.58295,0.0204709,2.70539,0.794729,1,1526,5503,815
3,5565,3.57013,1.58295,0.0207184,2.72573,0.814567,1,1545,5565,828
3,5620,3.6063,1.58295,0.0208813,2.74692,0.829282,1,1567,5620,838
3,5682,3.64237,1.58295,0.0210822,2.76666,0.845299,1,1581,5682,846
3,5745,3.67247,1.58295,0.0213151,2.7787,0.863031,1,1591,5745,853
3,5808,3.70522,1.58295,0.0215087,2.795,0.879169,1,1602,5808,861
3,5876,3.73136,1.58295,0.0217285,2.80273,0.897256,1,1612,5876,869
3,5936,3.76682,1.58295,0.0219491,2.81896,0.916157,1,1625,5936,878
3,5995,3.80353,1.58295,0.0221943,2.83452,0.936961,1,1638,5995,888
3,6064,3.83061,1.58295,0.0223703,2.84656,0.951721,1,1648,6064,895
3,6124,3.86611,1.58295,0.0225835,2.86207,0.971386,1,1663,6124,907
4,1,5.8512e-05,1.58295,2.5022e-05,0,3.1566e-05,1,0,1,2
4,64,0.105139,1.58295,0.00037802,0.104003,0.00069561,1,18,64,11
4,100,0.213696,1.58295,0.000579353,0.211571,0.00144318,1,34,100,21
4,178,0.328581,1.58295,0.00101126,0.3237,0.00369977,1,55,178,32
4,238,0.425545,1.58295,0.00136311,0.417769,0.00618655,1,77,238,45
4,338,0.525896,1.58295,0.00191975,0.51284,0.010821,1,111,338,60
4,422,0.631724,1.58295,0.00237362,0.613145,0.0158126,1,142,422,77
4,481,0.731685,1.92985,0.00270237,0.708297,0.0202292,1,204,481,94
4,499,0.818951,1.92985,0.002809,0.79413,0.0215276,1,275,499,100
4,533,0.896935,1.92985,0.00299031,0.869438,0.0239732,1,330,533,110
4,570,0.960423,1.92985,0.00319318,0.930051,0.0265939,1,393,570,118
4,601,1.0322,1.92985,0.00338758,0.998648,0.0295381,1,461,601,129
4,647,1.0837,1.92985,0.00365127,1.0458,0.0335596,1,498,647,140
4,689,1.13602,1.92985,0.00389033,1.09396,0.0374207,1,520,689,149
4,736,1.18529,1.92985,0.00417019,1.13839,0.0419315,1,537,736,158
4,784,1.31914,1.84303,0.00442349,1.26733,0.0465036,1,574,784,170
4,794,1.326,1.84303,0.004487,1.273,0.0476265,1,577,794,172
4,846,1.37563,1.84303,0.00502285,1.31612,0.0535224,1,595,846,183
4,896,1.43007,1.84303,0.00529809,1.36447,0.0592771,1,627,896,194
4,937,1.48521,1.84303,0.00554331,1.41354,0.0650532,1,649,937,206
4,977,1.54346,1.84303,0.00577235,1.46548,0.0710619,1,673,977,221
4,1016,1.60061,1.84303,0.00602642,1.51542,0.0779722,1,696,1016,232
4,1051,1.66116,1.84303,0.00623814,1.57004,0.0836437,1,715,1051,241
4,1105,1.71057,1.84303,0.00648836,1.61193,0.0908211,1,739,1105,256
4,1147,1.75825,1.80506,0.0066843,1.65391,0.0962674,1,767,1147,264
4,1183,1.80893,1.80506,0.00687101,1.69855,0.102065,1,784,1183,275
4,1224,1.85329,1.80506,0.00706463,1.73694,0.107773,1,799,1224,284
4,1270,1.8872,1.80506,0.00726057,1.76504,0.113315,1,810,1270,291
4,1317,1.92047,1.80506,0.0074442,1.7917,0.119658,1,824,1317,300
4,1362,1.95514,1.80506,0.00763282,1.81978,0.125986,1,840,1362,308
4,1412,1.98745,1.80506,0.00787842,1.84385,0.133904,1,854,1412,318
4,1463,2.01631,1.80506,0.00808476,1.86521,0.141117,1,867,1463,328
4,1512,2.04862,1.80506,0.00830649,1.88891,0.149423,1,884,1512,340
4,1560,2.08668,1.80506,0.00852129,1.91853,0.157572,1,901,1560,352
4,1596,2.1287,1.80506,0.008713,1.95292,0.164953,1,917,1596,361
4,1639,2.16457,1.80506,0.00889777,1.98137,0.172114,1,930,1639,370
4,1685,2.19539,1.80506,0.00913568,2.00326,0.180723,1,947,1685,379
4,1730,2.23459,1.80506,0.00932931,2.03407,0.188842,1,963,1730,389
4,1770,2.27339,1.80506,0.00949137,2.06566,0.195834,1,981,1770,398
4,1816,2.30842,1.80506,0.00970887,2.09108,0.20515,1,994,1816,408
4,1871,2.33314,1.80506,0.00993137,2.10706,0.213574,1,1003,1871,414
4,1907,2.37793,1.80506,0.0100846,2.14383,0.221378,1,1021,1907,424
4,1948,2.42261,1.80506,0.0103132,2.1786,0.231002,1,1037,1948,433
4,1998,2.45057,1.80506,0.0105215,2.19649,0.24078,1,1052,1998,443
4,2047,2.48477,1.80506,0.0107656,2.22028,0.250863,1,1064,2047,450
4,2095,2.51743,1.80506,0.0109642,2.24286,0.260678,1,1077,2095,460
4,2140,2.55334,1.80506,0.0111971,2.26724,0.271901,1,1091,2140,470
4,2190,2.58325,1.80506,0.0114523,2.28512,0.283604,1,1103,2190,479
4,2237,2.6168,1.80506,0.0116317,2.30987,0.292142,1,1117,2237,486
4,2280,2.65531,1.80506,0.0118565,2.33596,0.304258,1,1138,2280,498
4,2332,2.68006,1.80506,0.0121075,2.34955,0.3151,1,1146,2332,503
4,2385,2.70397,1.80506,0.0123331,2.36251,0.325736,1,1155,2385,510
4,2430,2.73806,1.80506,0.012524,2.38699,0.335086,1,1169,2430,518
4,2485,2.76535,1.80506,0.0127473,2.40358,0.345468,1,1179,2485,524
4,2535,2.79579,1.80506,0.0130129,2.42118,0.35798,1,1189,2535,531
4,2582,2.82901,1.80506,0.0132689,2.43974,0.372313,1,1206,2582,544
4,2632,2.8615,1.80506,0.0135307,2.45815,0.386055,1,1220,2632,554
4,2684,2.88975,1.80506,0.0137693,2.47462,0.39752,1,1230,2684,560
4,2733,2.91998,1.80506,0.0139768,2.49353,0.408534,1,1243,2733,567
4,2777,2.95191,1.80506,0.0142678,2.51233,0.421314,1,1254,2777,574
4,2825,2.98008,1.80506,0.0145107,2.5275,0.433987,1,1265,2825,582
4,2871,3.01275,1.80506,0.0147887,2.54556,0.448267,1,1276,2871,590
4,2913,3.05156,1.80506,0.0150019,2.57148,0.460874,1,1292,2913,600
4,2957,3.09007,1.80506,0.0152679,2.59371,0.476824,1,1314,2957,611
4,2999,3.12901,1.80506,0.0154696,2.61943,0.489778,1,1329,2999,621
4,3046,3.16106,1.80506,0.0156829,2.63939,0.501581,1,1340,3046,628
4,3090,3.20663,1.80506,0.0159274,2.66868,0.517551,1,1359,3090,641
4,3135,3.2388,1.80506,0.0161595,2.68574,0.532349,1,1372,3135,651
4,3182,3.26907,1.80506,0.0163289,2.70429,0.543815,1,1385,3182,660
4,3227,3.3053,1.80506,0.0165633,2.72497,0.559071,1,1401,3227,671
4,3271,3.34547,1.80506,0.0167573,2.75047,0.57347,1,1418,3271,683
4,3317,3.37411,1.80506,0.0170641,2.76199,0.590209,1,1429,3317,693
4,3359,3.41569,1.80506,0.0172855,2.78771,0.605778,1,1446,3359,704
4,3404,3.45592,1.80506,0.0175164,2.81106,0.622343,1,1463,3404,715
4,3454,3.48383,1.80506,0.0177874,2.82056,0.640403,1,1473,3454,725
4,3511,3.50007,1.80506,0.0180357,2.82223,0.654626,1,1476,3511,728
4,3561,3.52992,1.80506,0.018234,2.8379,0.668534,1,1486,3561,735
4,3612,3.55681,1.80506,0.0184453,2.85038,0.682643,1,1496,3612,742
4,3659,3.59259,1.80506,0.0186813,2.86879,0.699703,1,1511,3659,752
4,3711,3.61835,1.80506,0.0189592,2.88096,0.712926,1,1519,3711,757
4,3754,3.65549,1.80506,0.0191244,2.90429,0.726497,1,1533,3754,767
4,3798,3.69509,1.80506,0.0193311,2.92813,0.74199,1,1546,3798,775
4,3835,3.74282,1.80506,0.0195486,2.95843,0.759144,1,1564,3835,786
4,3886,3.77052,1.80506,0.0197965,2.96949,0.775463,1,1572,3886,792
4,3934,3.80395,1.80506,0.020064,2.98278,0.795272,1,1584,3934,802
4,3985,3.83113,1.80506,0.0202815,2.99394,0.811004,1,1592,3985,808
4,4026,3.87181,1.80506,0.0205456,3.01394,0.831361,1,1607,4026,818
4,4075,3.90167,1.80506,0.0207273,3.02806,0.846829,1,1618,4075,827
4,4126,3.93343,1.80506,0.0209286,3.04233,0.864034,1,1630,4126,837
4,4168,3.97093,1.80506,0.021118,3.06297,0.880639,1,1643,4168,846
4,4212,4.00836,1.80506,0.021354,3.08081,0.899931,1,1655,4212,855
4,4254,4.05288,1.80506,0.0215546,3.10709,0.917898,1,1671,4254,866
4,4304,4.07685,1.80506,0.0217216,3.1163,0.932397,1,1681,4304,874
4,4338,4.12902,1.80506,0.0219049,3.14895,0.951684,1,1720,4338,888
4,4380,4.17623,1.67365,0.0220758,3.18094,0.966663,1,1750,4380,895
4,4404,4.25192,1.62587,0.0221678,3.24724,0.975912,1,1786,4404,901
4,4457,4.30264,1.62587,0.0223834,3.27797,0.995606,1,1806,4457,911
4,4508,4.35901,1.62587,0.0225843,3.31555,1.01411,1,1827,4508,920
5,1,9.6238e-05,1.62587,2.9256e-05,3.1566e-05,3.1951e-05,1,1,1,2
5,55,0.102677,1.62587,0.000331842,0.101603,0.000683662,1,16,55,11
5,131,0.20405,1.62587,0.000734113,0.201095,0.00207026,1,38,131,21
5,220,0.307178,1.62587,0.00124802,0.301039,0.00465096,1,60,220,32
5,350,0.414524,1.62587,0.00194671,0.402913,0.00932427,1,93,350,48
5,425,0.514599,1.62587,0.002354,0.499152,0.0126795,1,126,425,60
5,450,0.605169,1.82217,0.00250451,0.588022,0.0141947,1,169,450,68
5,482,0.678712,1.82217,0.00266696,0.659837,0.0157148,1,223,482,76
5,522,0.741688,1.82217,0.00286483,0.720271,0.0179934,1,319,522,88
5,581,0.790318,1.82217,0.00307886,0.766379,0.0202134,1,360,581,96
5,624,0.85307,1.82217,0.0032775,0.826207,0.0228722,1,410,624,107
5,664,0.920215,1.82217,0.00347729,0.89006,0.0258991,1,454,664,119
5,721,0.979854,1.82217,0.00375099,0.945574,0.0296697,1,483,721,129
5,768,1.04095,1.82217,0.00394654,1.00357,0.0325099,1,499,768,136
5,806,1.11038,1.82217,0.00413825,1.06949,0.0357615,1,521,806,147
5,863,1.16138,1.82217,0.00438308,1.1158,0.0401138,1,546,863,159
5,922,1.20568,1.82217,0.00463868,1.15466,0.0451975,1,567,922,172
5,993,1.24272,1.82217,0.0049043,1.18649,0.050034,1,584,993,180
5,1049,1.29352,1.82217,0.00517107,1.23089,0.0560885,1,614,1049,196
5,1097,1.3558,1.82217,0.00539357,1.28786,0.0610936,1,637,1097,206
5,1136,1.42136,1.82217,0.00563416,1.34698,0.0672378,1,671,1136,220
5,1206,1.45903,1.82217,0.00595213,1.37646,0.0750011,1,691,1206,234
5,1262,1.51193,1.82217,0.00619927,1.42252,0.081513,1,708,1262,246
5,1335,1.55011,1.82217,0.00653033,1.45087,0.0909073,1,727,1335,261
5,1395,1.6388,1.82217,0.00679941,1.53069,0.0994078,1,773,1395,277
5,1419,1.67319,1.65592,0.00689873,1.56186,0.102492,1,784,1419,282
5,1459,1.73654,1.65592,0.00710621,1.62024,0.107177,1,811,1459,292
5,1484,1.80726,1.65592,0.00719629,1.68782,0.110189,1,829,1484,297
5,1538,1.8472,1.65592,0.00740994,1.72033,0.117315,1,851,1538,308
5,1588,1.88795,1.65592,0.00760164,1.75436,0.123749,1,868,1588,317
5,1616,1.95643,1.65592,0.00772945,1.81802,0.128393,1,888,1616,324
5,1667,1.99736,1.65592,0.00791076,1.85285,0.134231,1,902,1667,330
5,1734,2.01943,1.65592,0.00814904,1.86751,0.141301,1,910,1734,335
5,1786,2.05978,1.65592,0.00832304,1.90107,0.14782,1,927,1786,344
5,1828,2.11092,1.65592,0.00848857,1.9453,0.154498,1,949,1828,353
5,1882,2.14768,1.65592,0.00865988,1.97512,0.161171,1,964,1882,362
5,1942,2.18087,1.65592,0.00893204,1.99798,0.171132,1,978,1942,372
5,1991,2.22421,1.65592,0.00911989,2.03277,0.179399,1,997,1991,384
5,2049,2.2564,1.65592,0.0093782,2.05417,0.189846,1,1011,2049,395
5,2096,2.30215,1.65592,0.00957105,2.09091,0.198588,1,1031,2096,406
5,2146,2.34406,1.65592,0.00978393,2.12272,0.208391,1,1049,2146,418
5,2197,2.38445,1.65592,0.00995562,2.15439,0.21685,1,1065,2197,428
5,2254,2.41848,1.65592,0.010125,2.1805,0.224506,1,1078,2254,436
5,2315,2.44793,1.65592,0.0103456,2.19929,0.23485,1,1091,2315,446
5,2383,2.46879,1.65592,0.0105723,2.21109,0.243565,1,1096,2383,449
5,2442,2.50112,1.65592,0.0107575,2.23486,0.251832,1,1109,2442,456
5,2508,2.52563,1.65592,0.0109965,2.24769,0.263171,1,1121,2508,467
5,2565,2.56147,1.65592,0.0112133,2.27289,0.273497,1,1137,2565,476
5,2624,2.59424,1.65592,0.0114038,2.29645,0.282412,1,1150,2624,483
5,2681,2.6284,1.65592,0.011629,2.31899,0.29372,1,1168,2681,493
5,2737,2.66494,1.65592,0.0118677,2.34316,0.305766,1,1183,2737,502
5,2802,2.68896,1.65592,0.0121571,2.35493,0.317622,1,1191,2802,508
5,2861,2.71843,1.65592,0.0124262,2.37129,0.330378,1,1200,2861,515
5,2919,2.74865,1.65592,0.0126841,2.38807,0.343458,1,1217,2919,525
5,2971,2.78673,1.65592,0.0128901,2.4141,0.355222,1,1234,2971,536
5,3030,2.81641,1.65592,0.0130937,2.43157,0.367125,1,1251,3030,547
5,3088,2.85504,1.65592,0.0133436,2.45729,0.379686,1,1266,3088,555
5,3148,2.88826,1.65592,0.0135907,2.47675,0.393106,1,1280,3148,564
5,3200,2.92643,1.65592,0.0138232,2.50134,0.406362,1,1299,3200,574
5,3256,2.96223,1.65592,0.0140573,2.52448,0.418696,1,1314,3256,583
5,3317,2.99135,1.65592,0.0142936,2.53996,0.432006,1,1326,3317,591
5,3378,3.01968,1.65592,0.0145,2.55639,0.443595,1,1337,3378,598
5,3429,3.06064,1.65592,0.0146774,2.58516,0.455518,1,1354,3429,609
5,3487,3.0919,1.65592,0.0148584,2.60451,0.467148,1,1366,3487,618
5,3542,3.12848,1.65592,0.0150701,2.62697,0.480973,1,1381,3542,629
5,3600,3.16108,1.65592,0.015353,2.64461,0.495555,1,1394,3600,639
5,3656,3.19525,1.65592,0.0155832,2.66334,0.51066,1,1411,3656,651
5,3712,3.23312,1.65592,0.0157526,2.68984,0.521765,1,1425,3712,659
5,3764,3.27518,1.65592,0.0159424,2.71737,0.536012,1,1441,3764,671
5,3828,3.30003,1.65592,0.0161368,2.72948,0.548442,1,1451,3828,678
5,3871,3.3478,1.65592,0.0163477,2.76211,0.563301,1,1479,3871,688
5,3929,3.38137,1.65592,0.0165772,2.7791,0.579551,1,1494,3929,699
5,3984,3.41665,1.65592,0.0168293,2.79605,0.59755,1,1508,3984,710
5,4044,3.45207,1.65592,0.0170826,2.81266,0.616007,1,1522,4044,722
5,4098,3.48693,1.65592,0.0172939,2.83229,0.630928,1,1534,4098,730
5,4149,3.53469,1.65592,0.0175087,2.86526,0.645424,1,1555,4149,737
5,4195,3.57899,1.65592,0.0177332,2.89142,0.663264,1,1578,4195,750
5,4244,3.62557,1.65592,0.0179487,2.92083,0.680139,1,1595,4244,761
5,4293,3.66514,1.49567,0.0181316,2.94601,0.694259,1,1611,4293,770
5,4363,3.68735,1.49567,0.0182917,2.95574,0.706447,1,1620,4363,777
5,4427,3.71753,1.49567,0.018505,2.97007,0.721985,1,1630,4427,784
5,4491,3.74952,1.49567,0.0187329,2.98462,0.739086,1,1642,4491,793
5,4552,3.78086,1.49567,0.0188923,3.0004,0.754367,1,1657,4552,805
5,4615,3.8117,1.49567,0.0190589,3.01677,0.768549,1,1671,4615,814
5,4674,3.84566,1.49567,0.0192179,3.03662,0.782397,1,1684,4674,822
5,4734,3.88114,1.49567,0.0194142,3.0555,0.798691,1,1697,4734,831
5,4797,3.91423,1.49567,0.0196117,3.07104,0.815932,1,1719,4797,841
5,4859,3.94593,1.49567,0.0198069,3.08454,0.833831,1,1733,4859,853
5,4927,3.9706,1.49567,0.0199998,3.09314,0.849573,1,1742,4927,860
5,4991,3.99897,1.49567,0.0202122,3.10281,0.867961,1,1752,4991,869
5,5059,4.02429,1.49567,0.0204297,3.11144,0.884319,1,1759,5059,874
5,5122,4.05362,1.49567,0.0206299,3.12352,0.90126,1,1770,5122,882
5,5183,4.08558,1.49567,0.0208085,3.14053,0.915923,1,1781,5183,888
5,5242,4.12383,1.49567,0.0209895,3.16066,0.933748,1,1803,5242,899
5,5303,4.1573,1.49567,0.0211492,3.17821,0.949392,1,1817,5303,909
5,5359,4.19949,1.49567,0.0213344,3.20228,0.967221,1,1834,5359,919
5,5424,4.22731,1.49567,0.0214776,3.21683,0.980234,1,1845,5424,925
5,5479,4.26696,1.49567,0.0216781,3.23812,0.9983,1,1860,5479,933
5,5543,4.29634,1.49567,0.0218875,3.24761,1.01787,1,1870,5543,942
6,1,4.8889e-05,1.49567,2.1942e-05,0,2.5022e-05,1,0,1,2
6,39,0.104264,1.49567,0.000234817,0.103558,0.000421137,1,19,39,9
6,72,0.208009,1.49567,0.00042537,0.206435,0.00106593,1,33,72,17
6,136,0.312851,1.49567,0.000776052,0.309268,0.00266463,1,53,136,29
6,222,0.416572,1.49567,0.00123953,0.409537,0.00558372,1,74,222,42
6,300,0.524366,1.49567,0.00167992,0.512805,0.00959722,1,103,300,61
6,398,0.641802,1.97609,0.00221693,0.623184,0.0160086,1,151,398,81
6,438,0.697983,1.62869,0.00238284,0.677359,0.0177778,1,210,438,90
6,486,0.735788,1.62869,0.00257416,0.712844,0.0198319,1,250,486,97
6,523,0.791934,1.62869,0.00272583,0.766816,0.0217925,1,278,523,106
6,570,0.834596,1.62869,0.00289329,0.807251,0.0237723,1,309,570,113
6,617,0.876318,1.62869,0.00309423,0.845827,0.0266359,1,357,617,123
6,662,0.929018,1.62869,0.00329633,0.89539,0.0295061,1,383,662,132
6,706,0.966142,1.62869,0.00345993,0.929767,0.0320164,1,415,706,139
6,757,1.0069,1.62869,0.00363624,0.967278,0.035004,1,453,757,148
6,802,1.05624,1.62869,0.00382717,1.01258,0.0387634,1,483,802,160
6,854,1.08935,1.62869,0.00403312,1.04157,0.042601,1,504,854,170
6,918,1.10859,1.62869,0.00424677,1.05684,0.0462488,1,522,918,176
6,968,1.14933,1.62869,0.0044223,1.09369,0.0498769,1,541,968,185
6,1025,1.18206,1.62869,0.004604,1.12214,0.0538789,1,563,1025,195
6,1081,1.21225,1.62869,0.00483651,1.14767,0.0582227,1,574,1081,201
6,1134,1.24768,1.62869,0.00501898,1.17806,0.0629941,1,610,1134,213
6,1187,1.28051,1.62869,0.00519374,1.20633,0.0672763,1,625,1187,221
6,1252,1.29952,1.62869,0.00541702,1.22044,0.0718534,1,636,1252,226
6,1305,1.33316,1.62869,0.00562065,1.24874,0.0768974,1,659,1305,235
6,1358,1.36428,1.62869,0.00582737,1.27444,0.0820184,1,670,1358,241
6,1406,1.40614,1.62869,0.00597712,1.31164,0.0864477,1,702,1406,250
6,1453,1.44907,1.62869,0.00611955,1.34983,0.0909489,1,725,1453,261
6,1510,1.47797,1.62869,0.00633319,1.37323,0.0961488,1,736,1510,266
6,1566,1.5069,1.62869,0.00648371,1.39798,0.100078,1,747,1566,271
6,1618,1.54452,1.62869,0.00669312,1.42893,0.106455,1,769,1618,282
6,1670,1.58368,1.62869,0.00690215,1.46164,0.112602,1,784,1670,291
6,1722,1.62026,1.62869,0.00711926,1.49107,0.119451,1,801,1722,302
6,1779,1.64759,1.62869,0.00732944,1.5112,0.126347,1,817,1779,311
6,1843,1.6673,1.62869,0.00754001,1.52501,0.131932,1,823,1843,314
6,1900,1.69718,1.62869,0.00775674,1.54779,0.138737,1,836,1900,322
6,1951,1.7305,1.62869,0.00797539,1.57312,0.146402,1,851,1951,333
6,2011,1.76627,1.62869,0.00817942,1.60129,0.153702,1,866,2011,343
6,2063,1.79771,1.62869,0.00835187,1.62565,0.160515,1,882,2063,353
6,2114,1.83411,1.62869,0.00854319,1.65454,0.167754,1,897,2114,362
6,2177,1.85706,1.62869,0.00874221,1.66948,0.175448,1,909,2177,372
6,2262,1.88679,1.4554,0.00900668,1.68872,0.185526,1,932,2262,382
6,2361,1.9258,1.4554,0.00929655,1.71641,0.196406,1,949,2361,392
6,2442,1.97447,1.4554,0.00951982,1.75459,0.206525,1,970,2442,405
6,2534,2.01739,1.4554,0.00974463,1.78764,0.215993,1,988,2534,414
6,2623,2.06567,1.4554,0.00997252,1.82533,0.226205,1,1012,2623,425
6,2704,2.11429,1.4554,0.0102104,1.86248,0.237295,1,1031,2704,437
6,2778,2.16834,1.4554,0.0104514,1.90352,0.249925,1,1071,2778,453
6,2870,2.20801,1.4554,0.0107232,1.92916,0.263529,1,1090,2870,466
6,2969,2.24589,1.4554,0.0109357,1.9559,0.274273,1,1114,2969,477
6,3066,2.28399,1.4554,0.011194,1.98095,0.286885,1,1132,3066,488
6,3142,2.33624,1.4554,0.0114192,2.02066,0.299076,1,1153,3142,500
6,3243,2.37499,1.4554,0.0116424,2.04746,0.310624,1,1170,3243,510
6,3331,2.41935,1.4554,0.0119311,2.07642,0.32558,1,1189,3331,523
6,3417,2.4669,1.4554,0.0122172,2.10832,0.340802,1,1210,3417,536
6,3505,2.51168,1.4554,0.0125278,2.13612,0.357325,1,1232,3505,549
6,3617,2.5457,1.4554,0.0128377,2.15337,0.373598,1,1247,3617,560
6,3693,2.59874,1.4554,0.0130875,2.19021,0.389424,1,1269,3693,575
6,3791,2.63663,1.4554,0.013382,2.20884,0.408217,1,1290,3791,593
6,3894,2.67249,1.4554,0.0136211,2.23074,0.421755,1,1308,3894,605
6,3996,2.70601,1.4554,0.0139521,2.24459,0.44092,1,1321,3996,616
6,4103,2.73747,1.4554,0.0142751,2.25667,0.459788,1,1336,4103,627
6,4174,2.7911,1.4554,0.0144487,2.29718,0.472604,1,1371,4174,639
6,4252,2.84139,1.4554,0.0147578,2.32822,0.491405,1,1396,4252,653
6,4344,2.88213,1.4554,0.0150593,2.34845,0.511463,1,1415,4344,667
6,4453,2.91168,1.4554,0.0152991,2.36195,0.527068,1,1428,4453,677
6,4545,2.9511,1.4554,0.0155347,2.38417,0.543863,1,1447,4545,690
6,4639,2.99266,1.4554,0.0158434,2.40215,0.566967,1,1466,4639,707
6,4720,3.04238,1.4554,0.0160867,2.43186,0.586591,1,1490,4720,724
6,4818,3.08347,1.4554,0.0163184,2.45629,0.602848,1,1506,4818,734
6,4919,3.11975,1.4554,0.0166226,2.47304,0.621886,1,1520,4919,744
6,5007,3.16731,1.4554,0.0168678,2.49983,0.642272,1,1542,5007,759
6,5097,3.20581,1.4554,0.0171122,2.519,0.661194,1,1556,5097,769
6,5192,3.24653,1.4554,0.0173955,2.53806,0.682412,1,1572,5192,779
6,5295,3.28004,1.4554,0.0176411,2.55304,0.700509,1,1585,5295,789
6,5383,3.32477,1.4554,0.0178837,2.57745,0.720426,1,1604,5383,801
6,5471,3.36977,1.4554,0.0181258,2.60248,0.740002,1,1624,5471,813
6,5575,3.40338,1.4554,0.018371,2.61609,0.759569,1,1637,5575,822
6,5672,3.44486,1.4554,0.018632,2.63519,0.781507,1,1653,5672,833
6,5760,3.48931,1.4554,0.0189623,2.65253,0.808154,1,1672,5760,846
6,5869,3.52055,1.4554,0.0191909,2.66336,0.828129,1,1684,5869,857
6,5979,3.55563,1.4554,0.0194265,2.67917,0.84696,1,1696,5979,865
6,6068,3.59465,1.4554,0.0196306,2.698,0.866768,1,1713,6068,878
6,6164,3.63273,1.4554,0.0198677,2.71514,0.887308,1,1728,6164,888
6,6250,3.67991,1.4554,0.0200775,2.73877,0.910479,1,1749,6250,904
6,6345,3.72594,1.4554,0.0203762,2.75859,0.936228,1,1767,6345,916
6,6434,3.76561,1.4554,0.0206133,2.77753,0.956559,1,1782,6434,924
6,6525,3.80858,1.4554,0.0209155,2.79441,0.982196,1,1797,6525,934
6,6614,3.85085,1.4554,0.0211708,2.81284,1.00561,1,1815,6614,944
6,6705,3.89376,1.4554,0.0214945,2.82495,1.03594,1,1830,6705,957
6,6778,3.95365,1.4554,0.021762,2.85897,1.06143,1,1863,6778,969
